model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.2,0.007022797326721001,0.006594666668926,0.008734350614032,0.002660881864487,0.0034032272363330005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027569759859917,0.0019054690021370001,0.45307827910307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005622818036407001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08004029299321301,0.401364126876043
PC.CA1.2,0.002130593061284,0.0028848842439200004,0.0,0.001411823490498,0.0029629119998540003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002238977193558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019192382577510002,0.9850592551132371
PC.CA1.2,0.017523128555064,0.005393090677662,0.013566444714951002,0.004092631944303001,0.007870145645580001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02810889249748,0.012028182542767002,0.635818984341835,0.0,0.0,0.0,0.0,0.0,0.0017432403521850002,0.004712822806848,0.013420171311186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079002053224155,0.174752754344895
PC.CA1.2,0.030546346211828,0.006389291954698,0.011652695179168001,0.004581961713068,0.013014651126204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020911825616713002,0.0018731970786720002,0.06563780783742801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003929271458774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06494141062469201,0.7751804137718531
PC.CA1.3,0.015310793449740002,0.006941417622872001,0.006753806553369,0.006743595330891,0.009723137740341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034687218800530002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030329955638630003,0.9457297447948011
PC.CA1.3,0.011017472661860001,0.007568579624485001,0.010500962155707,0.004627737795004,0.006171029048173,0.0,0.0,0.0,0.0,0.0,0.00554216310509,0.0030236631257870004,0.001533290145304,0.0030775352685140003,0.0,0.001032246673595,0.0,0.0,0.0,0.0,0.0,0.0033625643649970002,0.0010371729238960001,0.019473427140255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441437504394499,0.0351797422058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001024883740838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00983518599184,0.43169053702991406
PC.CA1.3,0.011901688642447,0.010401532267892,0.009672947158098001,0.0068204968332960005,0.008293072370763,0.0,0.0,0.0,0.0,0.0,0.002383742628729,0.002375420035193,0.0018452369346160001,0.0,0.0025897015845330004,0.0023417090441040004,0.0,0.0,0.0,0.0,0.0,0.004518515007843,0.0,0.026574873032212003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006338839784026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00368377315438,0.0,0.0,0.0,0.0,0.0,0.0014359653548540001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012726215524591002,0.882766237230522
PC.CA1.3,0.008596301755818,0.003074828491031,0.022626412352687003,0.005762470191653,0.00396389194141,0.0,0.0,0.0,0.0,0.0,0.002142835320166,0.0017590886731430001,0.0,0.0,0.0032333363922590003,0.001760750288962,0.0,0.0,0.0,0.0,0.0,0.06499940336443201,0.038970011906495,0.537732779438727,0.0,0.0,0.0,0.0,0.0,0.0,0.013898432366396,0.203321385081306,0.005341052780386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07543245767635101,0.0031285069624880004
PC.CA1.3,0.007621446216276,0.007788665921598,0.006653243301608,0.0036247813708070002,0.005176643161058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01132582439088,0.0011731615841570002,0.131092006536658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040531022596870005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042205671745055004,0.777585113963519
PC.CA1.3,0.008503089294827001,0.009531342802084002,0.007460864022193,0.006004273295287001,0.009143173670381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029933583255620003,0.0,0.027747651082316003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011706493845275001,0.9148827108935491
PC.CA1.3,0.015843042276007,0.007960279110147,0.010221681351143002,0.009205628480573,0.013503279212024,0.0,0.0,0.00180922145885,0.0,0.001234572215947,0.00788344139567,0.011263165493,0.010819410346106001,0.004615248581371001,0.014804589771966001,0.016838328060829,0.0,0.0,0.0,0.0,0.0016414329711780002,0.04897509835798201,0.08045675037222101,0.049928762922101,0.0,0.0,0.0,0.0,0.0,0.0031192965193770003,0.010479821596898,0.145656472785928,0.035290237217568,0.005825221658112001,0.002035131416691,0.0,0.0,0.0,0.0,0.0,0.019090627532418,0.0,0.0019840401133510003,0.0,0.00639868409006,0.0,0.009133153969883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060948608029007006,0.38684197585227303
PC.CA1.3,0.013125686710075002,0.012234691458965,0.010521552302802,0.008483888807830001,0.009315483077397001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002136610224209,0.0,0.022317092015364002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009988760907954001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008106449141284,0.9030546659716091
PC.CA1.3,0.00796348615884,0.009402623757964001,0.005249189099336001,0.006561880913813001,0.008233149256067001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002058247111378,0.0,0.006305810264506001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004662586726143001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057520695097520004,0.9387203991726181
PC.CA1.3,0.013949554101542002,0.002462104527325,0.0055229071123130006,0.002199155872741,0.009770845017004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050204395685350005,0.006451311209245,0.037051024033699004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506431704682553,0.010372962305039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105276309330373,0.24670487696839902
PC.CA1.3,0.009700307571602,0.009966207408688001,0.00494959949912,0.0057500405984050006,0.0074978818022500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033000539621540004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011270364957219002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026149106467540004,0.94343312181766
PC.CA1.3,0.011243583006429001,0.004069470992018,0.0073359927231020005,0.0030587188186620004,0.006277222881256,0.0,0.0,0.002136818442103,0.0,0.0,0.024234133029462,0.013232695408088002,0.004620574807128,0.029531915535284003,0.005732002466789001,0.0039004261004090004,0.0,0.0,0.0,0.0,0.0,0.025824864346967003,0.004726226805349,0.035738443540183004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33786230384806204,0.048008530674315,0.003616970683855,0.001366235837388,0.0,0.001257860004285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043006739180172004,0.38003584843135
PC.CA1.3,0.012078412605089002,0.005801196448179001,0.009590950369454001,0.003552772754172,0.006157749672539001,0.0,0.0,0.0,0.0,0.0,0.002507148734614,0.0,0.0,0.0,0.0011240989579940001,0.0,0.0,0.0,0.0,0.0,0.0,0.084310546414765,0.010132686350648,0.256894834529321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018349288463477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174377936512933,0.41034448591944206
PC.CA1.3,0.0023640995895980003,0.0,0.0020986686400900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016779113322566,0.011974032523839,0.007566665848313001,0.0,0.006863606451234,0.011102625960884,0.0,0.0,0.0,0.0,0.0,0.23462057747757903,0.020220652009255,0.26575341405799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066811571564852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33982364238857005,0.009676909622863
PC.CA1.3,0.003309730270059,0.004860480959293,0.001806874097781,0.0028408844295560003,0.005853193543786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037660503233440004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025568019902330002,0.9733780842717601
PC.CA1.3,0.02342575872344,0.031888585705975005,0.044789744570063,0.020649464584705002,0.031336466805596,0.0,0.0,0.0,0.0,0.0,0.0014113593205770001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001784745155709,0.005083315518298001,0.017608167777236002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015702019263950002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00833104800557,0.8090316904673991
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048915721495910005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7697163341493991,0.19764920000738,0.025930731117018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.3,0.008709416955736,0.0075901685379690005,0.004908038672372,0.0057634597292950005,0.007603761758712001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004470952703353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012869409948330001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003625412340255,0.9546610329622691
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013156671082609001,0.007100121996665001,0.0048019953616480005,0.001649427623974,0.014015614460341,0.005945936361117001,0.0,0.0,0.0,0.0,0.0,0.404040163540668,0.018625149973824,0.10945769244433401,0.0,0.0,0.0,0.0,0.0,0.0,0.0012161458058920001,0.14526234565033502,0.0037381683949000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021017063397380004,0.0,0.0,0.0,0.0028839797596140002,0.0,0.0060171137787890005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25786802785261503,0.0
PC.CA1.3,0.006241237065768001,0.012028536340026002,0.0036052007603730005,0.007346541923335,0.008899043591895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034669740800640004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002325427210343,0.9551048595978251
PC.CA1.3,0.0054890139278320005,0.003823430089377,0.009345918443175,0.0021886636790950003,0.002801693061991,0.0,0.0,0.0044593026188960005,0.0,0.0015374127432320002,0.0058034022342120005,0.003035541765859,0.0014881608982010002,0.004040321337771,0.003264776682352,0.002253416994508,0.0,0.0,0.0,0.0,0.0,0.029261531238336,0.00414194556016,0.257050632058724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371383096483121,0.04957694158909701,0.0033301969996910002,0.0,0.0,0.0016833128299250002,0.0,0.0,0.0,0.0015442764497840002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047170492230316004,0.180830597934513
PC.CA1.3,0.018153551965756,0.008992296922036,0.009159931812191,0.009779717101096,0.018628843256867002,0.0,0.0,0.0,0.0,0.0,0.0013974406179080002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045550272492431,0.06719806677031201,0.053020762713938005,0.0,0.0,0.0,0.0,0.0,0.001874462487181,0.007790412859706001,0.006335123708127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07370896689450501,0.6727091482869051
PC.CA1.3,0.014492525920893002,0.008974622874642001,0.012099735158043001,0.007781576952996001,0.011113569044776,0.0,0.0,0.0,0.0,0.0,0.006409276792874,0.0023580179820060004,0.001697479753361,0.0013924009198040001,0.001290002742503,0.0012516860755910002,0.0,0.0,0.0,0.0,0.0,0.050079701029803005,0.028123959713092003,0.040912508314652006,0.0,0.0,0.0,0.0,0.0,0.0,0.0026340564530360003,0.008160350816735001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001377570522699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07851922768342601,0.717953930796393
PC.CA1.3,0.01139848055857,0.011168627156113001,0.013426509005962001,0.008722794522790001,0.012298023812539001,0.0,0.0,0.001041227548681,0.0,0.0,0.006576118753362,0.006994859225020001,0.003369349331236,0.0018943070396700002,0.003756383518526,0.004143180748843,0.0,0.0,0.0,0.0,0.0,0.011386003000239,0.009190222036017002,0.077031882504242,0.0,0.0,0.0,0.0,0.0,0.0,0.003063360433146,0.042978987029583006,0.004072079955223001,0.0,0.0,0.0,0.0011470045565910001,0.0,0.0,0.0,0.002598254772435,0.0,0.0,0.0,0.0,0.0,0.0011795410666160001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022865229876703003,0.73616839378214
PC.CA1.3,0.015089413803067001,0.006338148875148,0.005988888517394,0.00503544147457,0.011027002177648002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009175640435822,0.0016178715711020002,0.014746606979300001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001196588697657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027668487776266,0.901271224173329
PC.CA1.3,0.001534941166597,0.0,0.003056764401763,0.0,0.0,0.0,0.0,0.0011616935995290001,0.0,0.0,0.0016624226161880001,0.001284579560484,0.0,0.0031194034007120002,0.001490784208899,0.0013952532863710002,0.0,0.0,0.0,0.0,0.0,0.004193278828348,0.0,0.07591145738315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848927849547738,0.031391160341467,0.0,0.0,0.0,0.001542805518404,0.0,0.0,0.0,0.0014328255662140001,0.0,0.0,0.0,0.001237366994914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008190848663053,0.007777917534071001
PC.CA1.3,0.007616073010314001,0.008664430130371001,0.011284633718575,0.005345736045762,0.013825055419434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036118009435940003,0.0038971162179570005,0.0,0.017845848774811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012970773310160002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010328487763731001,0.9130754657789231
PC.CA1.3,0.001533481934489,0.0012783759558990001,0.0033069329553510004,0.0,0.0,0.0,0.0,0.010613543270726,0.001711140413154,0.026818878713932,0.016754847454083,0.042635390743021,0.027859577836460002,0.012274052860705001,0.08884141794801001,0.09173143114034901,0.0,0.0,0.0,0.0,0.034898290293971006,0.009741311368859001,0.0,0.051480827181175005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27024563622155,0.058028537806821004,0.0027255853958630004,0.002213639949109,0.0,0.015734604388231002,0.00228511682351,0.0013757700591510002,0.0,0.10368439477838301,0.0032828417201010004,0.010189676254163001,0.0,0.021023623229880002,0.0032637161303350004,0.038738550471012004,0.0,0.0,0.0,0.0,0.0,0.0,0.001568648391422,0.010890130789542,0.027799619368839002
PC.CA1.3,0.018713764831572003,0.01391401558323,0.019379679038947002,0.015069164020383,0.017177659169958,0.0,0.0,0.004273004839768,0.0,0.0015599609533800002,0.0030975087230900003,0.005354950165594,0.0028694476235160003,0.004779497105524001,0.0052104438026220005,0.005514006484434001,0.0,0.0,0.0,0.0,0.002178687511281,0.010046662037713,0.009656171878786,0.050839302614233,0.0,0.0,0.0,0.0,0.0,0.001087621380415,0.003552738080087,0.136141263506276,0.019155633570977,0.002648226273744,0.0,0.0,0.0046870367328090004,0.00168372945265,0.0,0.0,0.004017652907158001,0.0,0.0011648197711540001,0.0,0.0017502396735680002,0.0,0.002387325393992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019045642348776003,0.608416726217419
PC.CA1.3,0.009669847157249,0.008110359481268,0.006502573405346001,0.005959789222586,0.007942644631275001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025625335971470003,0.0019345458891860002,0.012879706729558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009334530149068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008173213880477,0.92132497920481
PC.CA1.3,0.040601554002278,0.012180169092201001,0.021596440576792,0.016498717192764002,0.024885822207444,0.0,0.0,0.0011908743960100002,0.0,0.0,0.0019498651922900002,0.001069303245056,0.0,0.0011740595555370002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040482734550383,0.027364154763168003,0.075802597959344,0.0,0.0,0.0,0.0,0.0,0.0,0.003478471015271,0.20250881055132003,0.004189078915041,0.0,0.0,0.0,0.001493876277879,0.0,0.0,0.0,0.0017106102637370001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06308212877121501,0.452101156696641
PC.CA1.3,0.010465892951902001,0.014508101975535,0.009860848644156001,0.00860808303691,0.009356042372101001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033396120257430002,0.0016396615141450002,0.027037531842582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004898774238131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01114974882109,0.8956653331866891
PC.CA1.3,0.012376884524418002,0.004828441235653001,0.0044435479632620005,0.0036756532137500004,0.009586996901021001,0.0,0.0,0.0,0.0,0.0,0.001116162946844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008566538836160001,0.004365054507490001,0.009723959270777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017140523958718002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023788179053186,0.89815773087464
PC.CA1.3,0.0,0.0,0.001543955660348,0.0,0.0,0.001523819469089,0.0,0.027644825123738004,0.001497486791224,0.022044718049306,0.16744878900409602,0.10311595273245101,0.058601942474127006,0.021842255868181,0.057882434366872,0.045621542219374006,0.0,0.0,0.0,0.0,0.0,0.042035878039077004,0.005015085570786001,0.16448264790299502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114336188010281,0.021724949029068002,0.001474625920745,0.001037746938404,0.0,0.0031539506749740003,0.0041067710550370005,0.0,0.0,0.041637067300039,0.002394096551926,0.0,0.0,0.006998675474896,0.0024110863831180002,0.027740726499372002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039949254795949005,0.007884575949101
PC.CA1.3,0.018202447848632,0.010467258836607,0.012490137270308002,0.009247332366910001,0.011401151146087,0.0,0.0,0.0,0.0,0.0,0.0015128043537340002,0.0,0.0,0.0,0.0017734953286180001,0.0012360689976170002,0.0,0.0,0.0,0.0,0.0,0.039643817184293,0.00477387090061,0.058253970401940004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18239234237576402,0.00300515673405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013470220683210001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066005547979348,0.574150492936435
PC.CA1.3,0.0,0.0,0.001574235971516,0.0,0.0,0.0,0.0,0.0022157036459990002,0.0,0.0,0.074083162205426,0.08768569721929201,0.037200443353983,0.013012972986047,0.059605728687026,0.114423562594488,0.0,0.0,0.0,0.0,0.0,0.013209884081583,0.0010048801151410001,0.538708585724736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017756130762316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004613903805283,0.0,0.0,0.0,0.001174245143745,0.0,0.001985034013485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023982274316511003,0.004235664122252
PC.CA1.3,0.010816746676471001,0.007572575127552001,0.00551595994756,0.005645637979115,0.010724357748587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011631634515262002,0.0025461688858320003,0.011549787473138002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010156237952757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021762806858799003,0.900194739328761
PC.CA1.3,0.029401865065935003,0.027141307404573004,0.016769247447794,0.039831986621312,0.014584647975993001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002112252698987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008288980667023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018054388867240001,0.8591324260123111
PC.CA1.3,0.007664822942811,0.006422870354075001,0.004312420990719001,0.004626471169527,0.007348681424188001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013707863666170001,0.0,0.005591082005942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020688118480950003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004448883330265,0.954609560435927
PC.CA1.3,0.011741210387735,0.008106396797948001,0.006505898327911001,0.007184425505518,0.012396991617459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007067903098652,0.004789917140499001,0.18180053136242302,0.0,0.0,0.0,0.0,0.0,0.0026223437838470004,0.0029655227767140004,0.013883604959363001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001252343225763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019777845190086,0.71606366485214
