model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0043499356457260005,0.0,0.004160417465419001,0.0,0.008036964384845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008922608902351001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44134363970008206,0.22525060079345702,0.003513689325537,0.010065677036491001,0.0,0.001181735724534,0.040083878524340005,0.0,0.0,0.0,0.013938595180781001,0.0,0.0,0.0,0.011819595271225001,0.0,0.004142701806424,0.007552472337742,0.0,0.21056526144725202,0.0,0.0,0.0021243102056350003,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028918996977500003,0.217774244777051,0.752935973263342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010738244926120002,0.0,0.017815864592455002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72040880006979,0.237934644416624,0.001209804305002,0.020526161708542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923015816824834,0.07517254351045301,0.001224533501386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016331849351197,0.430855609451947,0.024145372290459002,0.501156112002161,0.027508621499779003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21558202617540903,0.0067668862492230005,0.007593583910602,0.09095054061379901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046861848620930006,0.517959724326939,0.002921825888552,0.10979617801008601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044776249563375004,0.8908325332647721,0.061858282717729,0.002466234231496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019752431869740003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516771748571191,0.37652666086184905,0.00712044726129,0.09352504838284101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78628922137177,0.206408410263132,0.0017906964696210001,0.002052256064113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05041878416190201,0.8123395887763161,0.099769256468277,0.033550688126868004,0.00391358096945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879089814842551,0.011721513283885002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.014962359355231,0.012038116819598,0.010273071575017001,0.006501263264790001,0.0064977604838570005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002137405814684,0.006539517686044,0.0,0.014872981713186002,0.009647742760006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034805222598892,0.0042724308554610005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027539659932720004,0.8735387809121441
PC.CA1.2,0.002143977061539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029848339713410004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653856906393121,0.018293879415086003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038857691048610004,0.004578006293757
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005108051802616,0.021039130122952002,0.0,0.7860036470390811,0.18708664234438402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04362215179333501,0.7789938344494811,0.16436060123825003,0.011151089669634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020277774398931,0.851760089927857,0.057729758745911006,0.068621095985521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003847375466863,0.0,0.0015444355066050002,0.004151708962537,0.0034227153157400003,0.0018170888907960002,0.023723277827211002,0.0,0.006436988796924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403043784578466,0.510168032064239,0.01302570691352,0.014983000611872,0.0,0.001836633764717,0.0,0.0,0.0,0.002957401564155,0.0,0.0,0.0,0.0,0.0,0.0060367061616320005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.005381549866599,0.0,0.004669808919833001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015089355008819002,0.003026140891709,0.0016758710523810001,0.004751153997214001,0.007080826988345001,0.018891301657968002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004704390382419,0.0,0.0,0.009865995463677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898964379872197,0.006136457850545,0.0,0.0,0.0,0.002250194535573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006559050549103,0.0013140009938170001,0.0052980416471820006,0.0
PC.CA1.2,0.012703515795966002,0.009713456535678,0.015028118321228,0.006169236003772001,0.0067219483771100005,0.0,0.0,0.002311550223645,0.0,0.0,0.0033855967868680003,0.00339920620221,0.0,0.0033018672251460004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004298862429295,0.184825693564542,0.011628029854417,0.022991880749307,0.106397158881705,0.037481580585361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016576712543440002,0.049521709671727004,0.0030776856868700003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018531603473130002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010401576315730002,0.0,0.16524219997762501,0.343819400206454
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09875676358120601,0.31452260398617904,0.09960643338927401,0.48540070080934505,0.0016035810780520002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.006715056931633,0.0032136446607790004,0.004083502835408001,0.001533052785553,0.004472990900119001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006447465495733,0.0038247980549570002,0.001099568661167,0.012936577594587,0.010593045104225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004319332462751,0.13613516207756401,0.008253433537952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019222409577052003,0.7759867190499881
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191998038268843,0.24546177634866903,0.026207677040731,0.016968921731247002,0.016247230478794002,0.11516734131316302,0.004258456223381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009395820658349001,0.0,0.0,0.09367924788407601,0.009683192395120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175726493717123,0.027929632974529002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017150797629432002,0.0,0.0,0.0,0.0,0.0,0.0013909573848890002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042009766280383005,0.0,0.0030480547141590003,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039135161931164,0.0015032632636790002,0.0038769458111830002,0.381703829999671,0.0037246126342660004,0.0028090489886410004,0.002218749305039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009698597634214,0.33637601763014,0.014085388339202,0.178525932706345,0.02283144196247,0.002404885457526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983122635187287,0.011660892993887001,0.005177040585641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.004719354834122,0.0,0.002427202933818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001154601948256,0.0,0.0,0.0,0.005531437874021001,0.0,0.001240467997099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011208673320861002,0.007766058848597001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926207459008306,0.018702787493075003,0.0,0.015175933673220001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011652665423900002
PC.CA1.2,0.0,0.0,0.0016910465701300002,0.0,0.0018226090829240001,0.0,0.0,0.0,0.0,0.0,0.056029388849952004,0.22543056854389,0.124485148003645,0.0038749682537300005,0.037782698903316,0.041031786186048004,0.032628422251595006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05474791182340501,0.0,0.04149383168687,0.007938010379163,0.001596898359056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035042792133430003,0.25226626314170203,0.016566550099702003,0.002092456564615,0.0,0.0,0.003415334276014,0.001172705079237,0.0,0.0,0.0,0.0,0.0,0.0,0.0011544437351000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055443505936394,0.0,0.027270459412712004,0.0031466181050200004
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032405117521138005,0.0,0.007210310979726,0.007048610747849001,0.009555175647996001,0.0029640583047070004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039012808066608,0.0,0.001999395416786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847660892193802,0.030579058629500003,0.0,0.0014462985918440002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008797679730942,0.0,0.008653644798456001,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017014258985446,0.0,0.0,0.39646776677591805,0.06535779777638001,0.08079216311050101,0.126747346459708,0.0016786495280130002,0.033041029565482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00198842242108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17953605337894002,0.029644843253273004,0.0010524242561260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002851872626197,0.0,0.002388480679639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05820352116780501,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021915453587700003,0.0,0.0,0.0050066775143400005,0.008224177381537,0.002831291781918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001124604471545,0.0,0.0,0.0,0.0,0.0,0.21259683003262,0.0,0.0,0.001974472757507,0.6663801026738351,0.0,0.04243401669452,0.0,0.0,0.0,0.0,0.008691804185277001,0.0,0.042190716364739006,0.001006366564742,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33161042198225604,0.609389138275724,0.058819980385114004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019587009551070003,0.001162210855265,0.0,0.0035184180484500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018933503340720001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451431025298761,0.014584179830943001,0.0,0.028147038152307003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24920995524433903,0.7064967855946751,0.017326403234428002,0.026717222226058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029321308251447003,0.7099874239553661,0.22424736377353702,0.034813052994067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.041362614039368,0.024300722772204002,0.012989079066973,0.016573727967886,0.031198814035028003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016398992569749003,0.0,0.0037473682814800004,0.004249039813613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073685865305707,0.002070758597053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001920354616716,0.7705529952477651
PC.CA1.2,0.005190945554088,0.0025049530312830004,0.002801906596714,0.0013453271214830002,0.0066925418621000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001135709799042,0.041091080487884006,0.001060269310157,0.001582976180122,0.00285265309091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27382762844373404,0.023910283098764,0.001037229499281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004465759210702001,0.6273511889630581
PC.CA1.2,0.0,0.0,0.002402089687666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003205165187041,0.0,0.0,0.0051261557374230006,0.004196085411188001,0.0015302610667670001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136633739089063,0.0,0.0016817825482,0.023220177995409003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239535258787421,0.013942656039738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002578921487232,0.0,0.0,0.0,0.010886112677101,0.0,0.011946165733851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018968121017470003,0.0,0.053309149195425,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139874652205581,0.281853428139106,0.060180610217011,0.0044159289204380005,0.028481707452489003,0.07636441481247801,0.0010883378998900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012566038633,0.0,0.21968817849003602,0.002994924771531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018454184808540002,0.10495591740234601,0.016884562552197002,0.0,0.0020122858680890004,0.0,0.0,0.0,0.0,0.0,0.022443510253059,0.0,0.0,0.0,0.004350587417357,0.0,0.015804069904927002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011539146017552002,0.0,0.002242388058422,0.0
PC.CA1.2,0.004747571332949001,0.002957022537267,0.018910547909117,0.001477275494462,0.0034558255968030003,0.0,0.0,0.0,0.0,0.0,0.04631760632158,0.020716714227207,0.006730554300797001,0.018893766915225003,0.014506257465031001,0.0023159614664260003,0.008986890823778002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11482370427232301,0.0,0.007196093996007001,0.104624702059565,0.03580118387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23787334939251903,0.09270466190678,0.0024596764814830002,0.004769911471238,0.0,0.021569840335488002,0.0036191829540450004,0.0,0.0,0.0,0.0,0.0,0.0,0.00196627585784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005007668630708,0.0,0.08385750660164101,0.129377400404169
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016021524046042002,0.0,0.0014645776039790002,0.018845843750056,0.017762715828336002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32868733932625005,0.5207375442096001,0.021549033925957,0.012324391665122001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011327266806349,0.0,0.002195329994591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045350226166239,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019170522570022,0.0,0.044187823232067006,0.8548912446903091,0.0026926522315690003,0.013685776163410001,0.018389768015975,0.0025926900898520003,0.006153106922388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003161479362183,0.019643637509788002,0.001344688233758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011811917132272,0.0,0.0,0.0
