model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Astro.1,0.006651705395338,0.015734233322079003,0.010469024955819,0.006704122267355001,0.008673767623804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033135933823260004,0.0013522591819820002,0.0,0.011692580406979,0.014959336279391002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016076184145477002,0.90420182317091
Astro.1,0.10565368782187601,0.12864671105185502,0.08864369263812501,0.023215576040513,0.44840018183627206,0.0,0.0,0.0,0.0,0.0,0.001120072306036,0.0033624034187190004,0.0036899266223220004,0.0,0.0022803169097950003,0.012233736749079,0.002097604438104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010061341421756001,0.0,0.0,0.168385886196875
Astro.1,0.006177992983564,0.013024933035592,0.0021125269709,0.004312782291506,0.004502438687519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002451833201279,0.0,0.0,0.001525574839097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964484954005217
Astro.1,0.15396501383414102,0.181874183949074,0.13117800873767102,0.08542880016166801,0.053731711083228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172772910753001,0.0011331678658070001,0.0,0.010474321167363,0.006975255604297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01196558462522,0.0,0.0,0.0,0.00153321637607,0.0,0.001471715021264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029662583661495004,0.32245065143295204
Astro.1,0.117986013675831,0.011613973610437001,0.632752420263143,0.022804356955605003,0.016434851685108002,0.0,0.0,0.041914001055511005,0.00569470725958,0.04143060493179301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10861307391597001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.1,0.021820331377352002,0.005671669312405,0.034753399226319,0.006063807343239001,0.025712891852483002,0.0,0.0,0.01841530361154,0.0,0.011312062830133002,0.0012748556422300002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020898073623213,0.11314110394403001,0.013580921239498,0.019804735798727,0.012338294918128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004195630234551001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009487283626969,0.0,0.0,0.0,0.003515264080584,0.0,0.0017277853229620002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04802018246733,0.6254409167652111
Astro.1,0.0,0.0,0.0,0.0,0.001169548127116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002366349286332,0.0,0.0012761702953790002,0.0017210465196830001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002432191454268,0.9893364600919371
Astro.1,0.471299365754526,0.062805223558766,0.169305021868279,0.145469090289423,0.12679874857387502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004219909112645,0.0,0.004088535894391,0.010760845156842001,0.002509317936987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astro.2,0.005232259636997001,0.001047659562109,0.0011517030591490002,0.0,0.006104476971020001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012314329043230001,0.0,0.0015503512249440002,0.0018770468342270002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00123774273069,0.9797244433393931
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00158920898783,0.0,0.0036844263875470003,0.0057752357039960005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015190204184080001,0.9861749227183011
Astro.2,0.00186856237344,0.003966405237403,0.0,0.0,0.005041896054071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031253292110630005,0.0,0.001153301397982,0.001202487051461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810854212576801
Astro.2,0.0427900548641,0.026442842952285002,0.012176257094252001,0.010633343936271002,0.011026553462955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038113647276240004,0.0,0.0022647474013630002,0.0019621529857110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07080346139969601,0.0,0.0,0.0,0.002860925202539,0.0,0.5253472896925391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001306976986108,0.28770911882737704
Astro.2,0.175114950972899,0.098032930709589,0.36669252441423,0.06054417861934901,0.23271823258882102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001527679463199,0.0,0.001021437837368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026091475162880002,0.0,0.0,0.004313953852131,0.0027243572204600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028463950950400004,0.0,0.00857961426512,0.041266026289256005
Astro.2,0.002316644480614,0.0038589404898180003,0.0010499403956550002,0.0010231614793860002,0.0020867631790820003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025612782498710004,0.0027074797619920004,0.0,0.019350366007264003,0.019117016465854002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008752344041832,0.936921440962428
Astro.2,0.05225059253816101,0.040502518980023,0.415242892117314,0.055553669446552004,0.0340033471577,0.0,0.0,0.006962606363833001,0.0,0.0,0.014098431151603,0.049950958279111,0.020627670220299002,0.022578737283882003,0.0035250880523080004,0.041501740275289,0.008030282506395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14828125361849,0.0,0.0,0.0,0.018637846294582,0.0,0.062529529854722,0.0,0.0,0.0,0.0,0.0,0.0,0.002107975123144,0.0,0.0,0.0,0.002041843684849
Astro.2,0.006353755980151,0.0071551837895470006,0.003831490489108,0.0,0.011136147870281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001170102069093,0.0,0.014375703962475,0.033800035609838006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005559709388697,0.9147970923781441
Astro.2,0.04082067203673,0.033424620720507,0.023171824688104,0.008812209556443,0.070828748117223,0.0,0.0,0.0,0.0,0.0,0.00192181370021,0.004100106841066,0.006501753259472,0.0,0.0,0.024011550789963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020331378444680003,0.027855557589651,0.003790425614898,0.023804471349211,0.03924102347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00210728369586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001920536044019,0.0,0.004037488326419,0.679814795560839
Astro.2,0.010266548994581001,0.006828002879089001,0.005428241082911,0.001708034799096,0.010426520212269001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001333012925148,0.0,0.0024185546610260003,0.004684952339588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026693287308440002,0.9538421419222921
Astro.2,0.047619563659603,0.099444765899015,0.37914972533796704,0.015501718399893002,0.032135112073848004,0.0,0.0,0.004001075554676,0.0,0.0012425580591560001,0.011522966372834,0.001311839343231,0.0,0.008445212385077,0.0,0.0015486195573960002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090491124843773,0.0,0.0,0.004302386471534,0.002988026983704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036771221350848,0.260572735091127
Astro.2,0.002384534566396,0.0028505655232480003,0.0,0.0,0.002573429594618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002489573938673,0.0,0.0016383069637580002,0.0016808224907420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846071238374351
Astro.2,0.0030534807553870003,0.0028533961469640002,0.001986723863781,0.0,0.0036683761870720004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001313030924389,0.0,0.0010701304755830001,0.0017036466962080002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780660748763,0.977156737886369
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024803760163830003,0.0,0.010424798569314001,0.010831317069939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002424977341232,0.9708194148897211
Astro.2,0.0047045689483410005,0.001336879933056,0.0,0.0,0.0026068033373510004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029033248887596,0.0,0.0,0.0016296169844360001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588705379844671
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021114789859290003,0.0,0.001168059362274,0.0021029161688960003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99208761691653
Astro.2,0.0021240005932370003,0.0024856382490630003,0.002207428531363,0.0,0.005456938222159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011991584915337,0.014733457009693002,0.0025273806263400003,0.0073082581306800004,0.0053362918883780005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028191936520468003,0.9168804474081
Astro.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014428260149860002,0.001223853708332,0.0,0.00173908091843,0.005080649954089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009584304822656,0.9804923583441311
Astro.2,0.001228865853359,0.002670903114446,0.0,0.0,0.0023168258626000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002949067900702,0.0,0.0,0.0016237854452610001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005734735885269001,0.9813035902629931
Astro.2,0.13185129683391,0.034129450885437,0.008797523572187,0.011744603572617002,0.154133818289716,0.0,0.0,0.0,0.0,0.0,0.008607698172882,0.020243066655559,0.004607280419455,0.0,0.011948682550905,0.015422321969045001,0.0012429467547280001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001175958968749,0.009363054307404,0.0,0.006994394732967001,0.007796245542262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004770158403735,0.0,0.010607170168912002,0.5548121781386111
