model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
Oligo.4,0.003900116109259,0.0010699383464450002,0.0,0.0013049777187880002,0.007126445273658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035642389231930003,0.007824252403503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010323997015110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006301064518877001,0.9651635453456731
Oligo.4,0.0034016943438480002,0.0,0.0,0.0,0.0057981295863610005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059177763560930005,0.730434931737527,0.014268721286430001,0.0,0.0,0.0,0.0,0.0,0.001095376684393,0.045933444444596,0.0012453090077420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128815351375826,0.008890536055948
Oligo.4,0.005853128806899001,0.0016276764709420002,0.0,0.001976596339133,0.017395334816946002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007591754933260001,0.0947817174805,0.034231711726255006,0.0,0.0,0.0,0.0,0.0,0.003756599520196,0.046242085216594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035448323555168006,0.750006149905531
Oligo.4,0.007984468991988,0.001281846743884,0.002250287317514,0.002653128692152,0.007367338774644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12553430447282402,0.569119693041607,0.036610829548554005,0.0,0.0,0.0,0.0,0.0,0.013008199445161002,0.045838570715037004,0.006019125065101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137982632542812,0.042280366996865
Oligo.4,0.007728602639573001,0.0013716176038290001,0.0010410251958690002,0.008747632221886001,0.050789855604050006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158586664106557,0.014449770783127001,0.0,0.0,0.0,0.083062681393164,0.0010986930261160002,0.039592835726693004,0.49976416275392505,0.014503323787937,0.002204700401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037800568715930004,0.112458766097995
Oligo.4,0.005343921467117,0.001281793730645,0.001538627202945,0.0031478020116060003,0.030348872842855004,0.0,0.0,0.0,0.0,0.0,0.001586666993709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011451144138556002,0.622777830190087,0.025723057213671,0.0,0.0,0.0,0.003994413085702001,0.0,0.020659959182389002,0.20408185327063902,0.006607484331428001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022246269499185,0.036749848252994
Oligo.4,0.024017090007812002,0.0015327223731760001,0.0019940739741280003,0.020584946882981,0.079567360414004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45015717154369206,0.0,0.0,0.0,0.0,0.125733848631039,0.0037588037582420002,0.12509462887727102,0.16504709255177102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015447118318430001
Oligo.4,0.051128704652453005,0.020418166034760002,0.0027729673776090004,0.031098212288746003,0.150369410438184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22297307250376,0.010158979679041,0.0,0.0,0.0,0.0010962211560350001,0.0,0.0027786505301930003,0.022753922114216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008282918445531001,0.475009507284998
Oligo.4,0.00878740632511,0.001101910168306,0.0015633953814960001,0.0031821620105960003,0.104491509924393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011166929480129002,0.47463820137726304,0.043079220455884006,0.0,0.0,0.0,0.012372336051469,0.0,0.079023311566961,0.16538783663592901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018282934699502002,0.075566677990497
Oligo.4,0.021323334749055,0.00150329838621,0.0,0.005058441735203,0.06440957154668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001190786476403,0.607758115213171,0.012232502043741001,0.0,0.0,0.0,0.005786799049397001,0.0,0.019786216820332003,0.109906178544279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005565061729323,0.143750469067173
Oligo.4,0.010181741053061001,0.001281906487358,0.0016807464646690002,0.0030213649770830004,0.017990723584467003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001192957675442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020448779209568002,0.299273136310709,0.045736933094279,0.0,0.0,0.0,0.014301688699631,0.003196673236499,0.152823976021564,0.159458370625772,0.0255622153924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049665802940863,0.19266106985755702
Oligo.4,0.0038909054521010004,0.0,0.0,0.007855581980946,0.028438103112677002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36051735265204804,0.0,0.0,0.0,0.0,0.028498728706935,0.0,0.029115290082680004,0.538834825046659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.012780149975365002,0.003882130325364,0.0,0.015304020791414002,0.08711191535500701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002261746751525,0.382381152218898,0.0076665065073100004,0.0,0.0,0.0,0.022038364281145,0.0,0.013778400523960002,0.353609201778875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008835180388318,0.08932055192963001
Oligo.4,0.01653351852104,0.0038464954413280003,0.003006642138248,0.009628263251575,0.026747414344797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006203063707519001,0.019548494101728,0.519095739068286,0.0,0.0,0.0,0.001068509552154,0.0,0.0027996353209090003,0.004705823089632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01492811525535,0.37154601479548804
Oligo.4,0.032082993875721,0.0036508740552410003,0.0036793990531310003,0.005772006126043,0.06388942439537701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025935331888780003,0.014279571828325002,0.015139209613356,0.0,0.0,0.0,0.0,0.0,0.0055525710466960004,0.017834597311611,0.0055975888877830005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011413125860380001,0.8177821197769971
Oligo.4,0.005307688814173,0.0017714174315250002,0.0,0.002379180940072,0.02480488296437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051995129388160005,0.078150116684184,0.023461458535876,0.0,0.0,0.0,0.0028092033259950002,0.0,0.024077987606842002,0.017769274855426002,0.002959334153813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020562562398440003,0.789982417806765
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648543552517416,0.0,0.0,0.0,0.0,0.018273172378945,0.0013242547330930001,0.026979135095753,0.30485434744682205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0043971757807970005,0.0015520781347000002,0.0,0.0019988505893910003,0.022088372469044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008844871403983,0.079224988443844,0.091335812546811,0.0,0.0,0.0,0.015196459866959002,0.0018081604027110002,0.07340817347295901,0.05735468383344901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028694884189232002,0.613702046524212
Oligo.4,0.010193209562586,0.0044079954105720005,0.0013690303534460001,0.005770060862878,0.029815684315332002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006437577419781001,0.032675583398137004,0.008084253092459,0.0,0.0,0.0,0.0,0.0,0.002815510842378,0.009940942809896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028059538156374002,0.8595165842486201
Oligo.4,0.013892124121476002,0.001208385333935,0.0,0.005881949295331,0.036250218334346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030957829548740002,0.285230393066345,0.023780607130008003,0.0,0.0,0.0,0.017075472638667002,0.0010655950891780002,0.09012267950250101,0.167479897842869,0.026739377118670003,0.0011414088974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013572562671848,0.31292522372282805
Oligo.4,0.007094064704801,0.0013354728320950002,0.0,0.002071770423118,0.02105590483693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009580511974550001,0.073080411700481,0.125720863981931,0.0,0.0,0.0,0.0,0.0,0.002734758766863,0.004497298312831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027762959808953002,0.723743533844445
Oligo.4,0.001775865014037,0.0,0.0,0.0,0.004978717372909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002470148607563,0.00694616775738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004801593528675,0.9756343405408311
Oligo.4,0.011336150335546,0.002409574353081,0.0,0.004403318212000001,0.020634031867258002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023260700556848,0.028846294424344002,0.145327312086924,0.0,0.0,0.0,0.0,0.0,0.0,0.002413427413102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061394890247208005,0.6984582702292621
Oligo.4,0.007570681230100001,0.002832158304751,0.0,0.004070200124842,0.033609501267024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004849327567888,0.06789199127898901,0.041552586880791005,0.0,0.0,0.0,0.0,0.0,0.003140763387108,0.006045515554675001,0.004048166833267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015218847327515002,0.8083214845229101
Oligo.4,0.023368725483221,0.003563779613039,0.004983945405885,0.010971025190341,0.08983257187243901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004018096569555,0.34377191625761705,0.024449781411688003,0.0,0.0,0.0,0.0,0.0,0.003854166004824,0.044352930461179,0.002231390214635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013770331824158,0.430208610461058
Oligo.4,0.006363828519422,0.001032667516463,0.0,0.00199466102952,0.019713393749941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013676785059572,0.477986727385438,0.026685630994996,0.0,0.0,0.0,0.0,0.0,0.0035570171676200003,0.014435603437649,0.004397544814265001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061659616115417,0.36773541128424403
Oligo.4,0.010815351842815001,0.004048634500120001,0.006676057303789001,0.008058891680229,0.110741090689701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024663595135344003,0.098660818404025,0.053818812326922004,0.0,0.0,0.0,0.0,0.0,0.004974471634067001,0.011410192914190001,0.0022409306288460004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048947324573168007,0.6144044779756791
Oligo.4,0.0044907454672200005,0.0020975666460430003,0.0,0.0020143371051360003,0.011472325231338001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030104135051317003,0.068069191692378,0.13583426134690402,0.0,0.0,0.0,0.001503293537982,0.0,0.013721124181743,0.028542398454860004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10151362009560301,0.599137666993381
Oligo.4,0.08770735978134801,0.026745527938681003,0.014951331060706001,0.047062095603716006,0.191606306347361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001282776059039,0.024305689263206,0.009161422315006001,0.0,0.0,0.0,0.0,0.0,0.0023594542069090003,0.020255868358443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010113416262504001,0.563369024045802
Oligo.4,0.06593991541751,0.012001489392870001,0.02752589831175,0.061773482998183006,0.30617933953124904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277305366920704,0.00327947770895,0.0,0.0,0.0,0.015306417065178001,0.0,0.017496530728895,0.17895725851858701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019821965822890003,0.031374734637403
Oligo.4,0.027600906815032,0.009092092015139,0.004976331105082,0.026233943422356003,0.071124594998883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028235321681052004,0.149561248444312,0.181871055660279,0.0,0.0,0.0,0.002409764428626,0.0,0.011152497095273,0.021833990435430002,0.0040679832785490005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11660534543009801,0.344966285284629
Oligo.4,0.041779316253493,0.015663993315581,0.0028533095897950002,0.037724756978487005,0.09128496124339101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038679308731790004,0.06271944374187201,0.03058453114532,0.0,0.0,0.0,0.0,0.0,0.0035707010755660004,0.006595702507211001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021077567817241002,0.681771979412864
Oligo.4,0.007122566885565001,0.00163715009495,0.0018215386869870002,0.001611534809523,0.018907514928241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09429198998832401,0.383420040595413,0.063652581272991,0.0,0.0,0.0,0.0,0.0,0.004049272232086,0.016648558380943,0.006606470577119001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15124734279939,0.248282667220306
Oligo.4,0.001147783818136,0.0,0.0,0.0,0.009016471385796001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45776688001428506,0.020938348304466,0.0,0.0,0.0,0.041568622988752,0.0033277037124220003,0.154085265496331,0.2903721499127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436742315855,0.016635302194676002
Oligo.4,0.005233198596393001,0.0017563621420420002,0.0013945562342940001,0.0024757707263480004,0.045168208304227006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045448734014130006,0.05807791882827101,0.121910304000113,0.0,0.0,0.0,0.0018054650843010002,0.0,0.005936828495697001,0.026775913368972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017202760960449003,0.7072128521681811
Oligo.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9121533523879751,0.0,0.0,0.0,0.0,0.0077821846252640004,0.001045714079033,0.026520574294519,0.052323759922832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.005014688397585,0.0013893412934670002,0.0,0.001630404144965,0.020763186032743002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007086288864557,0.064202952522248,0.016832847499758,0.0,0.0,0.0,0.001069344242693,0.0,0.008479970428067,0.010959226387652002,0.001374316005307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02382868899077,0.837098222230596
Oligo.4,0.006156184901321001,0.002291089223135,0.001117298779835,0.023688497595992,0.00896702262728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903301951969961,0.0,0.0,0.0,0.0,0.0,0.0,0.016976683948416,0.047345846299927004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.4,0.0,0.0,0.0,0.0,0.0037886803401800005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7486926802161791,0.0,0.0,0.0,0.0,0.006462634326871001,0.0,0.047523793118889004,0.188103655772993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011926805858450001,0.0021601368906990002
Oligo.4,0.0019304187500220002,0.0,0.0,0.0,0.005172933585754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029541087300530003,0.60743677879252,0.020086534141253002,0.0,0.0,0.0,0.008282472323876001,0.0,0.024482801118988002,0.24916491478252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013052771432118,0.06535107559384601
Oligo.4,0.029231332101331,0.006747180867785,0.0038136273385110005,0.017500951160616,0.08444979379025701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005632678736737001,0.21381276553810102,0.015593111212014002,0.0,0.0,0.0,0.004215521279158,0.0,0.06027355559623201,0.08146338132994,0.005115191300658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019833014926552,0.451205093021105
Oligo.4,0.008150345044358001,0.003293370447329,0.0,0.004756187550955001,0.029442662801325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00181458537956,0.15081024146853902,0.017455287456601,0.0,0.0,0.0,0.0016411765604520002,0.0,0.007574895881776,0.022339554802185,0.0017305685255560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010990258385971001,0.7394716731897311
Oligo.4,0.0043312043017700004,0.00346393056441,0.0014282113303120002,0.0024121613852080004,0.006570135242906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026651931808270002,0.004632331396714,0.008565155583473,0.0,0.0,0.0,0.0,0.0,0.0,0.001401250865616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007479770699681001,0.9563156166336181
Oligo.4,0.010851643685868,0.003860648381631,0.0,0.004893711415676001,0.043040514348239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019276392983150002,0.073674716898324,0.015989482430867,0.0,0.0,0.0,0.002810665854344,0.0,0.015303780875,0.028061637567730002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011846187149144,0.786714003716505
Oligo.4,0.128818463687419,0.038682436623122006,0.050840421428943,0.083246971050455,0.516081737394962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001021816667654,0.031156067383493004,0.005626614483875,0.0,0.0,0.0,0.001428524637452,0.0,0.005672499459673,0.00946954230381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031492352232700004,0.12468253138722502
