Gene,Expt,x,y
3110035E14Rik,1,6958,16022
3110035E14Rik,1,6959,16166
3110035E14Rik,1,6960,15712
3110035E14Rik,1,6965,16077
3110035E14Rik,1,6969,15997
3110035E14Rik,1,6971,15713
3110035E14Rik,1,6971,15975
3110035E14Rik,1,6974,15932
3110035E14Rik,1,6976,16219
3110035E14Rik,1,6977,15639
3110035E14Rik,1,6977,16219
3110035E14Rik,1,6980,16087
3110035E14Rik,1,6982,15895
3110035E14Rik,1,6985,15647
3110035E14Rik,1,6986,15648
3110035E14Rik,1,6992,15745
3110035E14Rik,1,6993,15992
3110035E14Rik,1,6994,15945
3110035E14Rik,1,6997,16158
3110035E14Rik,1,6998,16069
3110035E14Rik,1,7003,16248
3110035E14Rik,1,7017,15662
3110035E14Rik,1,7018,16122
3110035E14Rik,1,7018,16156
3110035E14Rik,1,7019,16059
3110035E14Rik,1,7019,16170
3110035E14Rik,1,7025,15986
3110035E14Rik,1,7027,15661
3110035E14Rik,1,7029,15639
3110035E14Rik,1,7032,16131
3110035E14Rik,1,7033,15950
3110035E14Rik,1,7033,16435
3110035E14Rik,1,7035,16392
3110035E14Rik,1,7038,16332
3110035E14Rik,1,7039,15949
3110035E14Rik,1,7039,15997
3110035E14Rik,1,7039,16332
3110035E14Rik,1,7039,16449
3110035E14Rik,1,7040,16246
3110035E14Rik,1,7042,16268
3110035E14Rik,1,7044,16197
3110035E14Rik,1,7044,16262
3110035E14Rik,1,7045,15749
3110035E14Rik,1,7045,16099
3110035E14Rik,1,7047,16033
3110035E14Rik,1,7047,16209
3110035E14Rik,1,7049,15675
3110035E14Rik,1,7050,16075
3110035E14Rik,1,7051,16238
3110035E14Rik,1,7053,15958
3110035E14Rik,1,7054,15698
3110035E14Rik,1,7054,16272
3110035E14Rik,1,7055,16023
3110035E14Rik,1,7057,16382
3110035E14Rik,1,7058,15664
3110035E14Rik,1,7058,15785
3110035E14Rik,1,7059,16000
3110035E14Rik,1,7061,15721
3110035E14Rik,1,7062,16386
3110035E14Rik,1,7063,16276
3110035E14Rik,1,7066,15907
3110035E14Rik,1,7067,16304
3110035E14Rik,1,7069,16002
3110035E14Rik,1,7070,16321
3110035E14Rik,1,7070,16526
3110035E14Rik,1,7071,15975
3110035E14Rik,1,7071,16486
3110035E14Rik,1,7072,15685
3110035E14Rik,1,7072,16024
3110035E14Rik,1,7073,16046
3110035E14Rik,1,7073,16237
3110035E14Rik,1,7074,15777
3110035E14Rik,1,7075,15847
3110035E14Rik,1,7076,15823
3110035E14Rik,1,7077,16078
3110035E14Rik,1,7081,16072
3110035E14Rik,1,7084,15776
3110035E14Rik,1,7085,16106
3110035E14Rik,1,7086,15765
3110035E14Rik,1,7086,16193
3110035E14Rik,1,7087,16010
3110035E14Rik,1,7088,16011
3110035E14Rik,1,7088,16381
3110035E14Rik,1,7089,15729
3110035E14Rik,1,7089,16182
3110035E14Rik,1,7091,15972
3110035E14Rik,1,7092,15719
3110035E14Rik,1,7092,15936
3110035E14Rik,1,7093,15660
3110035E14Rik,1,7093,15698
3110035E14Rik,1,7093,16179
3110035E14Rik,1,7094,16007
3110035E14Rik,1,7095,15829
3110035E14Rik,1,7095,16539
3110035E14Rik,1,7098,15722
3110035E14Rik,1,7100,16434
3110035E14Rik,1,7101,16252
3110035E14Rik,1,7102,16053
3110035E14Rik,1,7104,16042
3110035E14Rik,1,7105,16035
3110035E14Rik,1,7105,16549
3110035E14Rik,1,7106,15853
3110035E14Rik,1,7106,16247
3110035E14Rik,1,7107,16611
3110035E14Rik,1,7113,16331
3110035E14Rik,1,7117,16433
3110035E14Rik,1,7118,15881
3110035E14Rik,1,7118,15999
3110035E14Rik,1,7119,16580
3110035E14Rik,1,7120,16217
3110035E14Rik,1,7122,15898
3110035E14Rik,1,7123,16123
3110035E14Rik,1,7125,16255
3110035E14Rik,1,7126,15852
3110035E14Rik,1,7126,15909
3110035E14Rik,1,7128,16180
3110035E14Rik,1,7129,16131
3110035E14Rik,1,7130,16018
3110035E14Rik,1,7130,16412
3110035E14Rik,1,7134,16556
3110035E14Rik,1,7135,16356
3110035E14Rik,1,7139,15969
3110035E14Rik,1,7140,16227
3110035E14Rik,1,7141,15763
3110035E14Rik,1,7141,16482
3110035E14Rik,1,7143,16496
3110035E14Rik,1,7145,16256
3110035E14Rik,1,7146,15904
3110035E14Rik,1,7148,16234
3110035E14Rik,1,7148,16235
3110035E14Rik,1,7152,16006
3110035E14Rik,1,7155,16293
3110035E14Rik,1,7155,16532
3110035E14Rik,1,7156,16357
3110035E14Rik,1,7159,16399
3110035E14Rik,1,7159,16439
3110035E14Rik,1,7160,16226
3110035E14Rik,1,7161,16119
3110035E14Rik,1,7162,16337
3110035E14Rik,1,7164,16412
3110035E14Rik,1,7166,16568
3110035E14Rik,1,7167,16562
3110035E14Rik,1,7172,15803
3110035E14Rik,1,7175,16373
3110035E14Rik,1,7176,16290
3110035E14Rik,1,7176,16592
3110035E14Rik,1,7178,16570
3110035E14Rik,1,7179,16411
3110035E14Rik,1,7181,15883
3110035E14Rik,1,7182,16311
3110035E14Rik,1,7186,16549
3110035E14Rik,1,7187,16622
3110035E14Rik,1,7189,16301
3110035E14Rik,1,7190,16502
3110035E14Rik,1,7191,16253
3110035E14Rik,1,7192,16445
3110035E14Rik,1,7193,16445
3110035E14Rik,1,7197,16429
3110035E14Rik,1,7198,16235
3110035E14Rik,1,7200,16298
3110035E14Rik,1,7202,16610
3110035E14Rik,1,7204,16413
3110035E14Rik,1,7206,16528
3110035E14Rik,1,7209,16461
3110035E14Rik,1,7210,16285
3110035E14Rik,1,7210,16470
3110035E14Rik,1,7211,15986
3110035E14Rik,1,7211,16276
3110035E14Rik,1,7213,16355
3110035E14Rik,1,7213,16480
3110035E14Rik,1,7214,16436
3110035E14Rik,1,7214,16619
3110035E14Rik,1,7216,16311
3110035E14Rik,1,7216,16498
3110035E14Rik,1,7216,16623
3110035E14Rik,1,7219,16386
3110035E14Rik,1,7219,16518
3110035E14Rik,1,7220,16621
3110035E14Rik,1,7221,16234
3110035E14Rik,1,7223,16597
3110035E14Rik,1,7225,16355
3110035E14Rik,1,7226,16386
3110035E14Rik,1,7227,16322
3110035E14Rik,1,7227,16559
3110035E14Rik,1,7230,16616
3110035E14Rik,1,7231,15820
3110035E14Rik,1,7232,16416
3110035E14Rik,1,7234,16609
3110035E14Rik,1,7240,16033
3110035E14Rik,1,7244,15845
3110035E14Rik,1,7247,16174
3110035E14Rik,1,7248,16291
3110035E14Rik,1,7249,16506
3110035E14Rik,1,7253,16159
3110035E14Rik,1,7255,16258
3110035E14Rik,1,7264,16379
3110035E14Rik,1,7265,16499
3110035E14Rik,1,7272,16625
3110035E14Rik,1,7273,16590
3110035E14Rik,1,7275,16348
3110035E14Rik,1,7276,16562
3110035E14Rik,1,7279,16612
3110035E14Rik,1,7280,16350
3110035E14Rik,1,7280,16449
3110035E14Rik,1,7283,16359
3110035E14Rik,1,7287,16374
3110035E14Rik,1,7288,16582
3110035E14Rik,1,7335,16156
3110035E14Rik,1,7356,16458
3110035E14Rik,1,7359,16398
3110035E14Rik,1,7379,16592
3110035E14Rik,1,7410,16271
3110035E14Rik,1,7463,16180
3110035E14Rik,1,7490,16602
3110035E14Rik,1,6357,17165
3110035E14Rik,1,6357,17232
3110035E14Rik,1,6358,17486
3110035E14Rik,1,6359,17551
3110035E14Rik,1,6359,18150
3110035E14Rik,1,6360,17885
3110035E14Rik,1,6365,17071
3110035E14Rik,1,6365,17429
3110035E14Rik,1,6365,17498
3110035E14Rik,1,6367,17324
3110035E14Rik,1,6368,17321
3110035E14Rik,1,6368,17327
3110035E14Rik,1,6368,17482
3110035E14Rik,1,6369,17964
3110035E14Rik,1,6370,17246
3110035E14Rik,1,6371,17853
3110035E14Rik,1,6371,18004
3110035E14Rik,1,6372,17258
3110035E14Rik,1,6372,17891
3110035E14Rik,1,6372,18404
3110035E14Rik,1,6373,17191
3110035E14Rik,1,6374,17334
3110035E14Rik,1,6374,17895
3110035E14Rik,1,6374,18365
3110035E14Rik,1,6375,17512
3110035E14Rik,1,6375,18189
3110035E14Rik,1,6375,18311
3110035E14Rik,1,6376,17502
3110035E14Rik,1,6377,18080
3110035E14Rik,1,6378,17510
3110035E14Rik,1,6381,18398
3110035E14Rik,1,6382,17278
3110035E14Rik,1,6384,17877
3110035E14Rik,1,6388,17429
3110035E14Rik,1,6388,18038
3110035E14Rik,1,6389,18290
3110035E14Rik,1,6390,18081
3110035E14Rik,1,6390,18092
3110035E14Rik,1,6391,18048
3110035E14Rik,1,6392,18081
3110035E14Rik,1,6393,17883
3110035E14Rik,1,6393,18015
3110035E14Rik,1,6394,17749
3110035E14Rik,1,6394,18176
3110035E14Rik,1,6394,18258
3110035E14Rik,1,6396,17888
3110035E14Rik,1,6396,18083
3110035E14Rik,1,6397,18100
3110035E14Rik,1,6398,17787
3110035E14Rik,1,6398,18322
3110035E14Rik,1,6399,17362
3110035E14Rik,1,6399,17684
3110035E14Rik,1,6400,17424
3110035E14Rik,1,6401,17396
3110035E14Rik,1,6401,17598
3110035E14Rik,1,6401,18474
3110035E14Rik,1,6402,17792
3110035E14Rik,1,6402,17893
3110035E14Rik,1,6402,18292
3110035E14Rik,1,6403,17365
3110035E14Rik,1,6403,17719
3110035E14Rik,1,6403,17905
3110035E14Rik,1,6404,17371
3110035E14Rik,1,6405,17361
3110035E14Rik,1,6406,17371
3110035E14Rik,1,6407,18336
3110035E14Rik,1,6410,17357
3110035E14Rik,1,6410,17367
3110035E14Rik,1,6411,17600
3110035E14Rik,1,6413,17430
3110035E14Rik,1,6414,17552
3110035E14Rik,1,6414,17925
3110035E14Rik,1,6415,17565
3110035E14Rik,1,6415,17610
3110035E14Rik,1,6416,17762
3110035E14Rik,1,6417,17561
3110035E14Rik,1,6417,17613
3110035E14Rik,1,6417,17725
3110035E14Rik,1,6417,18269
3110035E14Rik,1,6418,17540
3110035E14Rik,1,6418,17632
3110035E14Rik,1,6418,17693
3110035E14Rik,1,6419,17631
3110035E14Rik,1,6420,17624
3110035E14Rik,1,6420,17926
3110035E14Rik,1,6421,17898
3110035E14Rik,1,6421,17938
3110035E14Rik,1,6423,17990
3110035E14Rik,1,6424,18339
3110035E14Rik,1,6425,18424
3110035E14Rik,1,6425,18455
3110035E14Rik,1,6427,18186
3110035E14Rik,1,6427,18412
3110035E14Rik,1,6428,17442
3110035E14Rik,1,6428,17565
3110035E14Rik,1,6428,18044
3110035E14Rik,1,6429,17551
3110035E14Rik,1,6430,17445
3110035E14Rik,1,6432,17860
3110035E14Rik,1,6433,18198
3110035E14Rik,1,6435,17330
3110035E14Rik,1,6435,17419
3110035E14Rik,1,6435,18211
3110035E14Rik,1,6436,18067
3110035E14Rik,1,6437,16943
3110035E14Rik,1,6437,17979
3110035E14Rik,1,6438,17834
3110035E14Rik,1,6439,18191
3110035E14Rik,1,6439,18251
3110035E14Rik,1,6439,18435
3110035E14Rik,1,6440,18054
3110035E14Rik,1,6440,18437
3110035E14Rik,1,6441,17657
3110035E14Rik,1,6441,17993
3110035E14Rik,1,6441,18335
3110035E14Rik,1,6442,18179
3110035E14Rik,1,6443,17638
3110035E14Rik,1,6444,18192
3110035E14Rik,1,6447,18271
3110035E14Rik,1,6448,17334
3110035E14Rik,1,6448,18333
3110035E14Rik,1,6449,17676
3110035E14Rik,1,6449,17945
3110035E14Rik,1,6449,18212
3110035E14Rik,1,6451,17937
3110035E14Rik,1,6452,18149
3110035E14Rik,1,6454,17352
3110035E14Rik,1,6454,18014
3110035E14Rik,1,6454,18117
3110035E14Rik,1,6454,18466
3110035E14Rik,1,6455,17506
3110035E14Rik,1,6456,18140
3110035E14Rik,1,6456,18357
3110035E14Rik,1,6458,18478
3110035E14Rik,1,6460,17737
3110035E14Rik,1,6460,18325
3110035E14Rik,1,6461,17984
3110035E14Rik,1,6462,18193
3110035E14Rik,1,6463,18245
3110035E14Rik,1,6466,18350
3110035E14Rik,1,6470,18321
3110035E14Rik,1,6473,17873
3110035E14Rik,1,6474,18397
3110035E14Rik,1,6475,17611
3110035E14Rik,1,6476,17726
3110035E14Rik,1,6477,17749
3110035E14Rik,1,6479,18132
3110035E14Rik,1,6480,17723
3110035E14Rik,1,6480,18427
3110035E14Rik,1,6481,17705
3110035E14Rik,1,6482,18393
3110035E14Rik,1,6483,17570
3110035E14Rik,1,6483,18180
3110035E14Rik,1,6484,17560
3110035E14Rik,1,6484,17615
3110035E14Rik,1,6486,17708
3110035E14Rik,1,6486,18371
3110035E14Rik,1,6487,17523
3110035E14Rik,1,6487,17722
3110035E14Rik,1,6487,18357
3110035E14Rik,1,6487,18385
3110035E14Rik,1,6487,18461
3110035E14Rik,1,6488,18356
3110035E14Rik,1,6489,18216
3110035E14Rik,1,6490,17713
3110035E14Rik,1,6491,17714
3110035E14Rik,1,6494,18242
3110035E14Rik,1,6496,17727
3110035E14Rik,1,6496,17919
3110035E14Rik,1,6496,18039
3110035E14Rik,1,6497,17547
3110035E14Rik,1,6497,17923
3110035E14Rik,1,6497,18148
3110035E14Rik,1,6498,16774
3110035E14Rik,1,6503,17648
3110035E14Rik,1,6504,18003
3110035E14Rik,1,6505,17727
3110035E14Rik,1,6506,18042
3110035E14Rik,1,6506,18376
3110035E14Rik,1,6507,16817
3110035E14Rik,1,6507,18303
3110035E14Rik,1,6508,17893
3110035E14Rik,1,6508,17900
3110035E14Rik,1,6508,17916
3110035E14Rik,1,6508,18300
3110035E14Rik,1,6509,17598
3110035E14Rik,1,6509,17626
3110035E14Rik,1,6510,17700
3110035E14Rik,1,6511,17912
3110035E14Rik,1,6511,18158
3110035E14Rik,1,6513,18163
3110035E14Rik,1,6515,17895
3110035E14Rik,1,6519,17648
3110035E14Rik,1,6521,17637
3110035E14Rik,1,6521,17661
3110035E14Rik,1,6521,17976
3110035E14Rik,1,6521,18160
3110035E14Rik,1,6523,18138
3110035E14Rik,1,6525,17817
3110035E14Rik,1,6527,17595
3110035E14Rik,1,6527,17675
3110035E14Rik,1,6528,18150
3110035E14Rik,1,6528,18154
3110035E14Rik,1,6529,17610
3110035E14Rik,1,6529,18251
3110035E14Rik,1,6530,17583
3110035E14Rik,1,6530,18144
3110035E14Rik,1,6531,17669
3110035E14Rik,1,6532,18069
3110035E14Rik,1,6533,17693
3110035E14Rik,1,6534,18162
3110035E14Rik,1,6535,17616
3110035E14Rik,1,6535,17683
3110035E14Rik,1,6535,17753
3110035E14Rik,1,6540,17613
3110035E14Rik,1,6543,17058
3110035E14Rik,1,6544,17741
3110035E14Rik,1,6545,17742
3110035E14Rik,1,6546,16763
3110035E14Rik,1,6547,17973
3110035E14Rik,1,6550,17632
3110035E14Rik,1,6552,17617
3110035E14Rik,1,6552,17970
3110035E14Rik,1,6553,17627
3110035E14Rik,1,6554,18452
3110035E14Rik,1,6556,17453
3110035E14Rik,1,6556,17630
3110035E14Rik,1,6556,18074
3110035E14Rik,1,6558,18060
3110035E14Rik,1,6559,17930
3110035E14Rik,1,6560,17910
3110035E14Rik,1,6560,18386
3110035E14Rik,1,6561,18398
3110035E14Rik,1,6562,17599
3110035E14Rik,1,6562,18455
3110035E14Rik,1,6564,17854
3110035E14Rik,1,6564,17933
3110035E14Rik,1,6564,18049
3110035E14Rik,1,6565,17960
3110035E14Rik,1,6565,18162
3110035E14Rik,1,6566,17906
3110035E14Rik,1,6567,18450
3110035E14Rik,1,6568,17189
3110035E14Rik,1,6570,18363
3110035E14Rik,1,6572,17933
3110035E14Rik,1,6573,17581
3110035E14Rik,1,6573,17957
3110035E14Rik,1,6574,17840
3110035E14Rik,1,6576,17921
3110035E14Rik,1,6577,18364
3110035E14Rik,1,6579,17586
3110035E14Rik,1,6579,18063
3110035E14Rik,1,6580,17950
3110035E14Rik,1,6580,17994
3110035E14Rik,1,6586,18281
3110035E14Rik,1,6589,17977
3110035E14Rik,1,6591,17996
3110035E14Rik,1,6591,18115
3110035E14Rik,1,6593,17898
3110035E14Rik,1,6598,18144
3110035E14Rik,1,6599,17872
3110035E14Rik,1,6599,17952
3110035E14Rik,1,6600,18114
3110035E14Rik,1,6600,18120
3110035E14Rik,1,6602,18144
3110035E14Rik,1,6603,18152
3110035E14Rik,1,6609,17874
3110035E14Rik,1,6610,17840
3110035E14Rik,1,6610,18134
3110035E14Rik,1,6611,18011
3110035E14Rik,1,6616,17742
3110035E14Rik,1,6616,17946
3110035E14Rik,1,6618,17967
3110035E14Rik,1,6619,18283
3110035E14Rik,1,6620,17916
3110035E14Rik,1,6620,18180
3110035E14Rik,1,6621,17889
3110035E14Rik,1,6622,17575
3110035E14Rik,1,6623,17376
3110035E14Rik,1,6623,17863
3110035E14Rik,1,6623,18002
3110035E14Rik,1,6626,18020
3110035E14Rik,1,6631,18469
3110035E14Rik,1,6632,17789
3110035E14Rik,1,6634,17927
3110035E14Rik,1,6634,18457
3110035E14Rik,1,6637,17219
3110035E14Rik,1,6638,17763
3110035E14Rik,1,6639,18181
3110035E14Rik,1,6641,17898
3110035E14Rik,1,6641,17930
3110035E14Rik,1,6642,16967
3110035E14Rik,1,6642,17008
3110035E14Rik,1,6644,17990
3110035E14Rik,1,6647,18409
3110035E14Rik,1,6648,18434
3110035E14Rik,1,6648,18450
3110035E14Rik,1,6649,18407
3110035E14Rik,1,6651,18405
3110035E14Rik,1,6654,18436
3110035E14Rik,1,6655,18253
3110035E14Rik,1,6656,18252
3110035E14Rik,1,6657,18281
3110035E14Rik,1,6659,18423
3110035E14Rik,1,6660,18422
3110035E14Rik,1,6661,18404
3110035E14Rik,1,6662,18251
3110035E14Rik,1,6664,17012
3110035E14Rik,1,6666,17891
3110035E14Rik,1,6666,18217
3110035E14Rik,1,6667,17958
3110035E14Rik,1,6667,18128
3110035E14Rik,1,6667,18155
3110035E14Rik,1,6668,17984
3110035E14Rik,1,6669,17814
3110035E14Rik,1,6671,17003
3110035E14Rik,1,6672,18317
3110035E14Rik,1,6673,18226
3110035E14Rik,1,6675,16871
3110035E14Rik,1,6676,17954
3110035E14Rik,1,6677,18446
3110035E14Rik,1,6682,18271
3110035E14Rik,1,6682,18347
3110035E14Rik,1,6683,18197
3110035E14Rik,1,6685,17872
3110035E14Rik,1,6685,18258
3110035E14Rik,1,6685,18379
3110035E14Rik,1,6685,18420
3110035E14Rik,1,6686,17873
3110035E14Rik,1,6689,18331
3110035E14Rik,1,6690,17805
3110035E14Rik,1,6693,18265
3110035E14Rik,1,6693,18378
3110035E14Rik,1,6693,18474
3110035E14Rik,1,6696,17779
3110035E14Rik,1,6696,18047
3110035E14Rik,1,6697,17808
3110035E14Rik,1,6699,17799
3110035E14Rik,1,6700,17556
3110035E14Rik,1,6701,16923
3110035E14Rik,1,6701,17808
3110035E14Rik,1,6704,18190
3110035E14Rik,1,6704,18337
3110035E14Rik,1,6707,18050
3110035E14Rik,1,6707,18129
3110035E14Rik,1,6707,18404
3110035E14Rik,1,6708,18055
3110035E14Rik,1,6709,17793
3110035E14Rik,1,6709,18284
3110035E14Rik,1,6713,18074
3110035E14Rik,1,6714,18075
3110035E14Rik,1,6714,18097
3110035E14Rik,1,6715,17887
3110035E14Rik,1,6719,18184
3110035E14Rik,1,6720,18055
3110035E14Rik,1,6721,16988
3110035E14Rik,1,6723,17337
3110035E14Rik,1,6723,18071
3110035E14Rik,1,6729,18246
3110035E14Rik,1,6733,18177
3110035E14Rik,1,6733,18233
3110035E14Rik,1,6734,17984
3110035E14Rik,1,6735,18189
3110035E14Rik,1,6741,17266
3110035E14Rik,1,6743,17968
3110035E14Rik,1,6743,18037
3110035E14Rik,1,6744,17980
3110035E14Rik,1,6745,18288
3110035E14Rik,1,6745,18322
3110035E14Rik,1,6746,17956
3110035E14Rik,1,6747,17977
3110035E14Rik,1,6749,18272
3110035E14Rik,1,6750,17270
3110035E14Rik,1,6750,17985
3110035E14Rik,1,6750,18152
3110035E14Rik,1,6752,17997
3110035E14Rik,1,6754,18190
3110035E14Rik,1,6754,18444
3110035E14Rik,1,6756,18190
3110035E14Rik,1,6756,18258
3110035E14Rik,1,6757,17981
3110035E14Rik,1,6758,17991
3110035E14Rik,1,6759,18149
3110035E14Rik,1,6759,18317
3110035E14Rik,1,6760,18356
3110035E14Rik,1,6761,17982
3110035E14Rik,1,6761,18169
3110035E14Rik,1,6761,18183
3110035E14Rik,1,6762,18211
3110035E14Rik,1,6764,18259
3110035E14Rik,1,6765,18252
3110035E14Rik,1,6767,17939
3110035E14Rik,1,6768,17992
3110035E14Rik,1,6773,17403
3110035E14Rik,1,6774,18309
3110035E14Rik,1,6775,18403
3110035E14Rik,1,6777,16921
3110035E14Rik,1,6777,17624
3110035E14Rik,1,6779,16913
3110035E14Rik,1,6781,18200
3110035E14Rik,1,6786,18203
3110035E14Rik,1,6787,18215
3110035E14Rik,1,6788,18393
3110035E14Rik,1,6791,18209
3110035E14Rik,1,6795,18115
3110035E14Rik,1,6796,18319
3110035E14Rik,1,6797,18148
3110035E14Rik,1,6798,18440
3110035E14Rik,1,6799,18202
3110035E14Rik,1,6799,18458
3110035E14Rik,1,6801,18266
3110035E14Rik,1,6802,18140
3110035E14Rik,1,6802,18204
3110035E14Rik,1,6803,18137
3110035E14Rik,1,6804,18428
3110035E14Rik,1,6806,18445
3110035E14Rik,1,6817,18452
3110035E14Rik,1,6818,18242
3110035E14Rik,1,6819,18186
3110035E14Rik,1,6819,18311
3110035E14Rik,1,6820,18197
3110035E14Rik,1,6825,18328
3110035E14Rik,1,6826,18161
3110035E14Rik,1,6827,17385
3110035E14Rik,1,6828,17961
3110035E14Rik,1,6828,18430
3110035E14Rik,1,6835,18467
3110035E14Rik,1,6836,18419
3110035E14Rik,1,6837,18412
3110035E14Rik,1,6838,18416
3110035E14Rik,1,6838,18440
3110035E14Rik,1,6843,18045
3110035E14Rik,1,6848,18442
3110035E14Rik,1,6850,18079
3110035E14Rik,1,6851,18370
3110035E14Rik,1,6852,18100
3110035E14Rik,1,6852,18204
3110035E14Rik,1,6854,18106
3110035E14Rik,1,6856,18021
3110035E14Rik,1,6856,18118
3110035E14Rik,1,6858,18123
3110035E14Rik,1,6859,18387
3110035E14Rik,1,6859,18414
3110035E14Rik,1,6860,18257
3110035E14Rik,1,6860,18278
3110035E14Rik,1,6861,18368
3110035E14Rik,1,6862,17310
3110035E14Rik,1,6863,18079
3110035E14Rik,1,6863,18122
3110035E14Rik,1,6863,18267
3110035E14Rik,1,6863,18326
3110035E14Rik,1,6864,18325
3110035E14Rik,1,6864,18420
3110035E14Rik,1,6865,18279
3110035E14Rik,1,6865,18318
3110035E14Rik,1,6865,18471
3110035E14Rik,1,6866,18099
3110035E14Rik,1,6866,18110
3110035E14Rik,1,6868,18389
3110035E14Rik,1,6870,18468
3110035E14Rik,1,6872,18288
3110035E14Rik,1,6873,17282
3110035E14Rik,1,6873,18316
3110035E14Rik,1,6873,18332
3110035E14Rik,1,6874,18333
3110035E14Rik,1,6875,18297
3110035E14Rik,1,6877,18280
3110035E14Rik,1,6878,17482
3110035E14Rik,1,6880,18318
3110035E14Rik,1,6880,18342
3110035E14Rik,1,6880,18435
3110035E14Rik,1,6882,18284
3110035E14Rik,1,6887,18151
3110035E14Rik,1,6887,18331
3110035E14Rik,1,6888,18322
3110035E14Rik,1,6889,18373
3110035E14Rik,1,6891,18064
3110035E14Rik,1,6891,18452
3110035E14Rik,1,6894,18335
3110035E14Rik,1,6894,18428
3110035E14Rik,1,6895,18338
3110035E14Rik,1,6897,17665
3110035E14Rik,1,6897,18140
3110035E14Rik,1,6898,18004
3110035E14Rik,1,6898,18232
3110035E14Rik,1,6900,18470
3110035E14Rik,1,6903,18253
3110035E14Rik,1,6904,18439
3110035E14Rik,1,6905,16853
3110035E14Rik,1,6907,18260
3110035E14Rik,1,6908,18152
3110035E14Rik,1,6911,18242
3110035E14Rik,1,6911,18358
3110035E14Rik,1,6912,17756
3110035E14Rik,1,6912,18207
3110035E14Rik,1,6912,18345
3110035E14Rik,1,6923,18186
3110035E14Rik,1,6923,18276
3110035E14Rik,1,6925,18254
3110035E14Rik,1,6925,18294
3110035E14Rik,1,6926,18143
3110035E14Rik,1,6928,18287
3110035E14Rik,1,6930,18170
3110035E14Rik,1,6931,18199
3110035E14Rik,1,6936,17149
3110035E14Rik,1,6943,18283
3110035E14Rik,1,6945,17539
3110035E14Rik,1,6945,17889
3110035E14Rik,1,6948,18194
3110035E14Rik,1,6954,18429
3110035E14Rik,1,6957,18201
3110035E14Rik,1,6957,18296
3110035E14Rik,1,6958,18426
3110035E14Rik,1,6961,17512
3110035E14Rik,1,6963,18437
3110035E14Rik,1,6963,18470
3110035E14Rik,1,6967,17191
3110035E14Rik,1,6969,18435
3110035E14Rik,1,6969,18461
3110035E14Rik,1,6970,18410
3110035E14Rik,1,6971,18317
3110035E14Rik,1,6974,17501
3110035E14Rik,1,6974,18221
3110035E14Rik,1,6978,18334
3110035E14Rik,1,6981,18332
3110035E14Rik,1,6982,18413
3110035E14Rik,1,6990,18348
3110035E14Rik,1,6991,17582
3110035E14Rik,1,6994,18343
3110035E14Rik,1,7001,18267
3110035E14Rik,1,7002,17628
3110035E14Rik,1,7008,18021
3110035E14Rik,1,7021,18379
3110035E14Rik,1,7029,18286
3110035E14Rik,1,7031,18310
3110035E14Rik,1,7036,18306
3110035E14Rik,1,7037,17858
