model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010776432626590001,0.0,0.0,0.0,0.001271243205467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013853649357630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069243237396109,0.20836029397434103,0.0,0.014894114769277001,0.337529802102144,0.0,0.257817221738949,0.001014677982089,0.0019392957798610002,0.0,0.0,0.082623636482962,0.0031327559044650004,0.015168747283737,0.0,0.0,0.0,0.0
PC.CA1.2,0.003300185710902,0.0,0.0027359098629990003,0.0,0.0,0.0,0.0,0.28250912162110703,0.0,0.0022913734262500003,0.008776801453247001,0.12341085492093201,0.016804934278802003,0.391697037038342,0.0,0.017389518043625003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053981187505223,0.0,0.0107657873592,0.001052825237543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001286509674987,0.020582071616094003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013331807970931002,0.0,0.038982880575796006,0.004404176930951
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990538353255641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010880800775550001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021096352564851,0.0015380457886350002,0.0,0.00114336101216,0.001538321028862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35402038874804803,0.016220188065365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039806376359177005,0.559949413874064
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006977065673863,0.0018427187271260002,0.0,0.0034015793264130004,0.0,0.0,0.0,0.0,0.0,0.9847209351392601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005471715687949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036568812587067005,0.624963324167091,0.12539917111804,0.20234745968012102,0.004635961608056001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021556949586181002,0.0,0.0011727378145940002,0.0082013609933,0.36319487686699503,0.026015752332596002,0.304707017928849,0.024529727675296,0.162755241106807,0.012273721037981002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003271004852439,0.0,0.0,0.0,0.0,0.004644007235745,0.0030978943362600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057627811630532,0.0018973926793820002,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406547038819761,0.0,0.003547063459526,0.0,0.0,0.0,0.5233783534668031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028787214403856003,0.005996255690702001,0.0,0.0,0.0,0.0,0.0,0.001145148454389,0.018857280532178,0.0,0.003229505829793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004180084218543,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004928618919736,0.0,0.0,0.007545591491712001,0.005171443671943001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791868856785981,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001176155454504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018984954107330002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008686302531087,0.0038598392464630005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074614532575726,0.034700418299921,0.8149647996425691,0.0,0.0,0.0,0.0,0.001347268559521,0.0,0.001488876675255,0.054482963185436,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005224688958532,0.0,0.0,0.0,0.0,0.0,0.56817273346424,0.0014664510275750001,0.0,0.002633331133996,0.008609933795057001,0.0,0.0,0.0,0.0,0.011316733849781001,0.0037389332261660003,0.0,0.0,0.0,0.060196031310285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335222641363604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001028295446756,0.003966885513282,0.007622808680610001,0.0,0.006319047552324,0.007108415954540001,0.0034080572230200004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112049469628927,0.0016881778953790002,0.0,0.0,0.42049513858687104,0.29082558542291503,0.140133042139231,0.0,0.0,0.0,0.0,0.0,0.0,0.0019525545931690003,0.0017568483890360001,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146223139825881,0.774905693710029,0.0063863047128940005,0.06872005775957901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015354851337960002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017504990019480001,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.029447981201781003,0.014572787843643001,0.0,0.0,0.0,0.005404817415325,0.005556934845621001,0.021862578034021002,0.015809410767351,0.166310273043681,0.184281136384068,0.24108332282625503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018810763523460002,0.00244564120033,0.0010230898738680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689747452733002,0.0,0.149038105124356,0.002013495220095,0.0,0.006091149157481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065285471146865,0.06186331358617501,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900242097370004,0.0,0.0,0.07970932043532701,0.178427136809476,0.06800289188171,0.14672477845626902,0.038606524634065005,0.067613873422498,0.051661061795143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033967876395476,0.0,0.023188486838128002,0.003955056817614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001186761810042,0.08893227824581301,0.027381362742519,0.002240237552601,0.0020513724613750004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034728051214150003,0.002189706214754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112615690345,0.161471397107867,0.001641873946062,0.007229378063064001,0.0011006528611340002
PC.CA1.2,0.008466267167126,0.001152708716506,0.0061053755309600005,0.004756697906502,0.002340239147355,0.0,0.0,0.0051337926584550005,0.0,0.00986603019551,0.015304252062316,0.0015933842678980002,0.0017953259179480001,0.008596750656374,0.001380800923864,0.004169363045461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018658576527916002,0.004720949460854,0.196219335282684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015283733670050001,0.13776301363788301,0.25996316954839305,0.001210288710467,0.29121889865716905,0.0,0.002534183010343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009204860172406001,0.00285801083478
PC.CA1.2,0.0037966895526270004,0.001995299855717,0.8136210948495111,0.014915269199992,0.0,0.0,0.0,0.002831630513121,0.0,0.008388684510474,0.0,0.0,0.0,0.009047404490428,0.0,0.0,0.002853147917368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011535319210786,0.062190456389450005,0.0,0.008615880561435,0.0,0.0,0.0021238966429840004,0.0,0.0,0.004178233171681,0.0,0.0,0.024228842165026,0.016217031682717,0.0,0.008606866357738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207243596147,0.001286871940199,0.010104681273712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053838446404516,0.8423441956046771,0.028226548566774003,0.05927045555889301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.008156205131702001,0.004759868273349,0.006634962188258001,0.002333641683186,0.004831813788009,0.0,0.0,0.0,0.0,0.0,0.0033910153095100004,0.005253137576589,0.0032340948845420003,0.0,0.008813299400571,0.0013984882788530002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015888569363696002,0.003076067294445,0.0,0.036688193094072,0.023836153765276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008714604285699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030776222033760004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011416168696103,0.0,0.053619750267289004,0.793188273551046
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020451145393580003,0.005070866693846,0.008213624339208001,0.027548028161359,0.893428612098328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056483129160800005,0.0,0.0,0.0018275294136130002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009841106609539001,0.0,0.001129984623154,0.0056481938439530005,0.013134562718838,0.0,0.176307622253103,0.005244592910813001,0.004859936024708,0.001094577481125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005658764504049001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6445240118266371,0.019440176327586,0.015390269396910001,0.041563192950616,0.0,0.0,0.0,0.0,0.020422694875650002,0.002854808567272,0.018084522439293,0.011926734674896002,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.001682318051168,0.0,0.203794090731949,0.0027822462594290004,0.138914301061864,0.0,0.0,0.0,0.01695038884707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026203203485500003,0.0,0.0,0.0,0.0,0.0,0.632324217468873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006268944401024001,0.0,0.001301626963433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07028078389209,0.219884062129716,0.002005830673242,0.697838438824777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005381319364141,0.0,0.0,0.0022342648323440003,0.22778927984243402,0.0037511075541470005,0.073822503952344,0.0,0.0019313231482250002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675822425335851,0.0,0.0,0.002333551040736,0.0,0.0,0.0,0.0,0.0,0.004345840574539001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.004313353668650001,0.0025945617407620004,0.002274970725383,0.0022253042420900004,0.002246464920729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006830122597408001,0.0025943375764660003,0.0022915181461500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006037436473708,0.002627114047371,0.0,0.0,0.0,0.0,0.0,0.0,0.014667530001147,0.383229311005225,0.005405441951188,0.0038099889931690004,0.0,0.011216074843084001,0.39749536385586004,0.075480566067291,0.0,0.0,0.0,0.0,0.0,0.0,0.02850555095871,0.0,0.0,0.0,0.037594543200103005
PC.CA1.2,0.009775080976662002,0.008194249433448,0.019198044931082,0.033842801056403006,0.019078310512969,0.0,0.0,0.010638568003351001,0.0,0.002206906347439,0.0063305242803460005,0.003291452053338,0.003047901691328,0.023319389913516002,0.43228812930354205,0.022480097000549003,0.020488636971593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004658772309413001,0.0,0.014921762185622002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295816323098863,0.007340214601101001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001502763186266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043883887044919,0.0,0.009322872647178002,0.004506202043390001
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008839647517993,0.0,0.0019948042538180002,0.0037974241278430003,0.005365450900028001,0.004302528552763,0.046971320725715006,0.0038719367283680003,0.014848640153605002,0.004881668901498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19159521961593,0.007225716773751001,0.0,0.0,0.0,0.0,0.0,0.0,0.17073150777078303,0.09788018767790001,0.0057525880075950005,0.378414575689245,0.003319071744232,0.0010221215169340001,0.007102125322637,0.0,0.0,0.0,0.0,0.0,0.004223490280002001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005900146282079,0.027908592031321,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001140407709947,0.0,0.0,0.0013637944843010001,0.0018168065875550001,0.0030940835117970003,0.007170776646847001,0.001577409226662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067773453016925,0.646499692959678,0.017395368620294,0.028530779719783003,0.0,0.0,0.0,0.0,0.0,0.0011872803422240002,0.0,0.0,0.19635096035594501,0.023537566656630003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.001023692940885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005659854166629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001058175618318,0.720003608077828,0.026384035130449002,0.174310079915751,0.0,0.009601943649373001,0.0,0.054065162758231006,0.0,0.0,0.0,0.0,0.0,0.0,0.005640969240940001,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038556243058428,0.0,0.0,0.012017180815519,0.138261158944843,0.017765572117178,0.110083032770641,0.001140796759167,0.14466351324256102,0.008457709380641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010305509871380001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23756738024294402,0.14857460732911001,0.0017893383463400002,0.037548272612241,0.0,0.0,0.001089980082254,0.0,0.0,0.016080013136566002,0.005989226515897001,0.0,0.0030615991356640004,0.0,0.0,0.05837419098107201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013283086039602002,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.002168680995837,0.0053604555945500005,0.0,0.0,0.0,0.015100304917947002,0.0,0.0,0.048592517116474006,0.0033442438842060003,0.04352455423626601,0.670384323698439,0.038165355093141,0.09132800198673201,0.008364532549431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005152331884977,0.007729495545630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057106837456833,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042332116767252,0.597763538901758,0.345501027346235,0.01219970078183,0.002009664924475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007804461721194001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038423358947666006,0.0,0.042630711778684,0.0,0.0,0.0,0.0,0.0,0.11099998343900601,0.333176906113827,0.0,0.22234099931568302,0.0028369315528770003,0.0,0.23333717551049402,0.0,0.0,0.0,0.0,0.0,0.0,0.0031031240694300005,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003579716310241,0.20889885125076002,0.001395584534204,0.705983480402222,0.018038933401029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061479550907892005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996689838228231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24431678166519202,0.037529533203799,0.006202477669174001,0.6812543510335001,0.013289136002462001,0.0017769554805340002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012194111773777001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001290429844348,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.005177845875775001,0.0,0.0,0.0,0.0,0.036469247159956,0.0,0.0,0.024423510572848,0.030348011607825003,0.017369169277815,0.829849373735112,0.0,0.001322281092582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005259611074851,0.0023521439922280004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001766685696356,0.0,0.0,0.039851176664203
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013049851782437002,0.0,0.0,0.039635498610348006,0.025657307744742,0.05800816388005001,0.567354849163203,0.0023126534817010003,0.08833514524885601,0.13518700026834202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011854562205899002,0.010166404061123001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001394116183408,0.0,0.0,0.0,0.0,0.0,0.0024587022869930002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042070901906612,0.0,0.0,0.0
