mode,norm,fold,xKey,xLabel,yKey,yLabel,val
constrained,median,2,1.0,1.0,0.2,0.2,0.7010968449922677
constrained,median,2,1.0,1.0,0.3,0.3,0.6313143971152013
constrained,median,2,1.0,1.0,0.4,0.4,0.5308315862366182
constrained,median,2,1.0,1.0,0.5,0.5,0.47409774424684975
constrained,median,2,1.0,1.0,0.6,0.6,0.3601947163591144
constrained,median,2,1.0,1.0,0.7,0.7,0.2111823232713965
constrained,median,2,1.0,1.0,0.8,0.8,0.13778344068906276
constrained,median,2,1.0,1.0,0.9,0.9,0.081994614512023
constrained,median,2,1.0,1.0,1.0,1.0,0.0625269149282005
constrained,median,2,1.25,1.25,0.0,0.0,0.7914143558129846
constrained,median,2,1.25,1.25,0.1,0.1,0.8085999231099065
constrained,median,2,1.25,1.25,0.2,0.2,0.8216933250134648
constrained,median,2,1.25,1.25,0.3,0.3,0.7267122615027628
constrained,median,2,1.25,1.25,0.4,0.4,0.6932961921930025
constrained,median,2,1.25,1.25,0.5,0.5,0.5783683903133957
constrained,median,2,1.25,1.25,0.6,0.6,0.40179553135610896
constrained,median,2,1.25,1.25,0.7,0.7,0.2671249942199928
constrained,median,2,1.25,1.25,0.8,0.8,0.17091044075165115
constrained,median,2,1.25,1.25,0.9,0.9,0.11389917112127483
constrained,median,2,1.25,1.25,1.0,1.0,0.10567508044452459
constrained,median,2,1.5,1.5,0.0,0.0,0.8017839048748654
constrained,median,2,1.5,1.5,0.1,0.1,0.7880747724575357
constrained,median,2,1.5,1.5,0.2,0.2,0.7804148389822904
constrained,median,2,1.5,1.5,0.3,0.3,0.7518619385840828
constrained,median,2,1.5,1.5,0.4,0.4,0.6909297968430894
constrained,median,2,1.5,1.5,0.5,0.5,0.5899756231377611
constrained,median,2,1.5,1.5,0.6,0.6,0.4940317284969138
constrained,median,2,1.5,1.5,0.7,0.7,0.2850411265303081
constrained,median,2,1.5,1.5,0.8,0.8,0.16848646850688945
constrained,median,2,1.5,1.5,0.9,0.9,0.13270893353230004
constrained,median,2,1.5,1.5,1.0,1.0,0.11414321835267056
constrained,median,2,1.75,1.75,0.0,0.0,0.8309273998984128
constrained,median,2,1.75,1.75,0.1,0.1,0.8152362983121973
constrained,median,2,1.75,1.75,0.2,0.2,0.8329091771321134
constrained,median,2,1.75,1.75,0.3,0.3,0.7825181218580409
constrained,median,2,1.75,1.75,0.4,0.4,0.7374917012016987
constrained,median,2,1.75,1.75,0.5,0.5,0.600707397670039
constrained,median,2,1.75,1.75,0.6,0.6,0.5019600146089412
constrained,median,2,1.75,1.75,0.7,0.7,0.39315010998560695
constrained,median,2,1.75,1.75,0.8,0.8,0.1971726857266694
constrained,median,2,1.75,1.75,0.9,0.9,0.11651850507435436
constrained,median,2,1.75,1.75,1.0,1.0,0.11369319067897503
constrained,median,2,2.0,2.0,0.0,0.0,0.8836302740377843
constrained,median,2,2.0,2.0,0.1,0.1,0.8679623844362635
constrained,median,2,2.0,2.0,0.2,0.2,0.7971259512716862
constrained,median,2,2.0,2.0,0.3,0.3,0.8130537218190722
constrained,median,2,2.0,2.0,0.4,0.4,0.7416515348080686
constrained,median,2,2.0,2.0,0.5,0.5,0.6518820556322089
constrained,median,2,2.0,2.0,0.6,0.6,0.5076860702705547
constrained,median,2,2.0,2.0,0.7,0.7,0.4048527330544675
constrained,median,2,2.0,2.0,0.8,0.8,0.21265535281203835
constrained,median,2,2.0,2.0,0.9,0.9,0.11502201902485958
constrained,median,2,2.0,2.0,1.0,1.0,0.11301831758177966
constrained,median,2,2.25,2.25,0.0,0.0,0.8295694029172564
constrained,median,2,2.25,2.25,0.1,0.1,0.8754767071725754
constrained,median,2,2.25,2.25,0.2,0.2,0.8532398030340659
constrained,median,2,2.25,2.25,0.3,0.3,0.8061966735240742
constrained,median,2,2.25,2.25,0.4,0.4,0.7111947467420362
constrained,median,2,2.25,2.25,0.5,0.5,0.6578549729884802
constrained,median,2,2.25,2.25,0.6,0.6,0.483313690227186
constrained,median,2,2.25,2.25,0.7,0.7,0.40047728892506573
constrained,median,2,2.25,2.25,0.8,0.8,0.19099895936543934
constrained,median,2,2.25,2.25,0.9,0.9,0.128788833430611
constrained,median,2,2.25,2.25,1.0,1.0,0.11318022343185914
constrained,median,2,2.5,2.5,0.0,0.0,0.8515191943307683
constrained,median,2,2.5,2.5,0.1,0.1,0.8359094804139677
constrained,median,2,2.5,2.5,0.2,0.2,0.8884196340898547
constrained,median,2,2.5,2.5,0.3,0.3,0.8363466387773572
constrained,median,2,2.5,2.5,0.4,0.4,0.6979839580945594
constrained,median,2,2.5,2.5,0.5,0.5,0.6224779675761378
constrained,median,2,2.5,2.5,0.6,0.6,0.5812780516176349
constrained,median,2,2.5,2.5,0.7,0.7,0.4433944628868191
constrained,median,2,2.5,2.5,0.8,0.8,0.2439210855248209
constrained,median,2,2.5,2.5,0.9,0.9,0.1198408616807986
constrained,median,2,2.5,2.5,1.0,1.0,0.11444086119779835
constrained,median,2,2.75,2.75,0.0,0.0,0.8537507447301087
constrained,median,2,2.75,2.75,0.1,0.1,0.8385188547856077
constrained,median,2,2.75,2.75,0.2,0.2,0.7959086877115492
constrained,median,2,2.75,2.75,0.3,0.3,0.7607272005057956
constrained,median,2,2.75,2.75,0.4,0.4,0.7616090330830598
constrained,median,2,2.75,2.75,0.5,0.5,0.6169669499380973
constrained,median,2,2.75,2.75,0.6,0.6,0.5266777066053212
constrained,median,2,2.75,2.75,0.7,0.7,0.4514355811287846
constrained,median,2,2.75,2.75,0.8,0.8,0.2573130824763606
constrained,median,2,2.75,2.75,0.9,0.9,0.15304235914060682
constrained,median,2,2.75,2.75,1.0,1.0,0.11938545925423687
constrained,median,2,3.0,3.0,0.0,0.0,0.8457809194664685
constrained,median,2,3.0,3.0,0.1,0.1,0.8738483449776885
constrained,median,2,3.0,3.0,0.2,0.2,0.8836763233526326
constrained,median,2,3.0,3.0,0.3,0.3,0.8552904802572466
constrained,median,2,3.0,3.0,0.4,0.4,0.7414768807783413
constrained,median,2,3.0,3.0,0.5,0.5,0.5594358607518314
constrained,median,2,3.0,3.0,0.6,0.6,0.5561457349792995
constrained,median,2,3.0,3.0,0.7,0.7,0.36820741628563053
constrained,median,2,3.0,3.0,0.8,0.8,0.2615012215710013
constrained,median,2,3.0,3.0,0.9,0.9,0.1554648960426371
constrained,median,2,3.0,3.0,1.0,1.0,0.117926116516827
constrained,median,3,0.25,0.25,0.0,0.0,0.1903796153130876
constrained,median,3,0.25,0.25,0.1,0.1,0.13948394649562793
constrained,median,3,0.25,0.25,0.2,0.2,0.12327692869028885
constrained,median,3,0.25,0.25,0.3,0.3,0.0763550703820396
constrained,median,3,0.25,0.25,0.4,0.4,0.06924386325040667
constrained,median,3,0.25,0.25,0.5,0.5,0.07182235005711297
constrained,median,3,0.25,0.25,0.6,0.6,0.07683646623484224
constrained,median,3,0.25,0.25,0.7,0.7,0.07670336116296209
constrained,median,3,0.25,0.25,0.8,0.8,0.07660630091451746
constrained,median,3,0.25,0.25,0.9,0.9,0.07667978835060361
constrained,median,3,0.25,0.25,1.0,1.0,0.076735398851417
constrained,median,3,0.5,0.5,0.0,0.0,0.64005062767531
constrained,median,3,0.5,0.5,0.1,0.1,0.49958916004621756
constrained,median,3,0.5,0.5,0.2,0.2,0.5138335886713944
constrained,median,3,0.5,0.5,0.3,0.3,0.3608831913718121
constrained,median,3,0.5,0.5,0.4,0.4,0.2693711768829363
constrained,median,3,0.5,0.5,0.5,0.5,0.1727645515043084
constrained,median,3,0.5,0.5,0.6,0.6,0.1272923960576187
constrained,median,3,0.5,0.5,0.7,0.7,0.07434433718987991
constrained,median,3,0.5,0.5,0.8,0.8,0.06764354950196097
constrained,median,3,0.5,0.5,0.9,0.9,0.06680361072301304
constrained,median,3,0.5,0.5,1.0,1.0,0.06670410688945147
constrained,median,3,0.75,0.75,0.0,0.0,0.777947229299702
constrained,median,3,0.75,0.75,0.1,0.1,0.7110761431194005
constrained,median,3,0.75,0.75,0.2,0.2,0.6773395093235007
constrained,median,3,0.75,0.75,0.3,0.3,0.6124676861080072
constrained,median,3,0.75,0.75,0.4,0.4,0.42346022479678613
constrained,median,3,0.75,0.75,0.5,0.5,0.38008083757527017
constrained,median,3,0.75,0.75,0.6,0.6,0.27853662472469504
constrained,median,3,0.75,0.75,0.7,0.7,0.17505389132050692
constrained,median,3,0.75,0.75,0.8,0.8,0.12356541260490704
constrained,median,3,0.75,0.75,0.9,0.9,0.07410206513136977
constrained,median,3,0.75,0.75,1.0,1.0,0.06778332227681934
constrained,median,3,1.0,1.0,0.0,0.0,0.8585038782718372
constrained,median,3,1.0,1.0,0.1,0.1,0.7611316073270302
constrained,median,3,1.0,1.0,0.2,0.2,0.7898246038642938
constrained,median,3,1.0,1.0,0.3,0.3,0.702588072847284
constrained,median,3,1.0,1.0,0.4,0.4,0.6344463856707241
constrained,median,3,1.0,1.0,0.5,0.5,0.5367725649488594
constrained,median,3,1.0,1.0,0.6,0.6,0.43343359537536585
constrained,median,3,1.0,1.0,0.7,0.7,0.2534043722535061
constrained,median,3,1.0,1.0,0.8,0.8,0.1618453414571203
constrained,median,3,1.0,1.0,0.9,0.9,0.09537156662939124
constrained,median,3,1.0,1.0,1.0,1.0,0.0755359289321435
constrained,median,3,1.25,1.25,0.0,0.0,0.8057362902357765
constrained,median,3,1.25,1.25,0.1,0.1,0.8385296245591236
constrained,median,3,1.25,1.25,0.2,0.2,0.8557495037800141
constrained,median,3,1.25,1.25,0.3,0.3,0.8175253365733837
constrained,median,3,1.25,1.25,0.4,0.4,0.7825114575101633
constrained,median,3,1.25,1.25,0.5,0.5,0.6936927752733595
constrained,median,3,1.25,1.25,0.6,0.6,0.4865348399518805
constrained,median,3,1.25,1.25,0.7,0.7,0.32035310546778323
constrained,median,3,1.25,1.25,0.8,0.8,0.20554774557195793
constrained,median,3,1.25,1.25,0.9,0.9,0.13644099989938016
constrained,median,3,1.25,1.25,1.0,1.0,0.11939133719517554
constrained,median,3,1.5,1.5,0.0,0.0,0.7822833101476347
constrained,median,3,1.5,1.5,0.1,0.1,0.7859142858980127
constrained,median,3,1.5,1.5,0.2,0.2,0.8243012742281529
constrained,median,3,1.5,1.5,0.3,0.3,0.8391192848554282
constrained,median,3,1.5,1.5,0.4,0.4,0.754119848554317
constrained,median,3,1.5,1.5,0.5,0.5,0.6914531831724108
constrained,median,3,1.5,1.5,0.6,0.6,0.5871799251843818
constrained,median,3,1.5,1.5,0.7,0.7,0.34207929088487
constrained,median,3,1.5,1.5,0.8,0.8,0.20221239077819156
constrained,median,3,1.5,1.5,0.9,0.9,0.15921416288725723
constrained,median,3,1.5,1.5,1.0,1.0,0.1366198852830827
constrained,median,3,1.75,1.75,0.0,0.0,0.8261035867626823
constrained,median,3,1.75,1.75,0.1,0.1,0.8222577792179877
constrained,median,3,1.75,1.75,0.2,0.2,0.8828064858674691
constrained,median,3,1.75,1.75,0.3,0.3,0.8403241481502222
constrained,median,3,1.75,1.75,0.4,0.4,0.8333982351722593
constrained,median,3,1.75,1.75,0.5,0.5,0.7487435926277121
constrained,median,3,1.75,1.75,0.6,0.6,0.5917806883687758
constrained,median,3,1.75,1.75,0.7,0.7,0.470403600591559
constrained,median,3,1.75,1.75,0.8,0.8,0.23616429233561304
constrained,median,3,1.75,1.75,0.9,0.9,0.13982068217259983
constrained,median,3,1.75,1.75,1.0,1.0,0.1364273039249976
constrained,median,3,2.0,2.0,0.0,0.0,0.863334612408527
constrained,median,3,2.0,2.0,0.1,0.1,0.8626026452676504
constrained,median,3,2.0,2.0,0.2,0.2,0.8179837433493556
constrained,median,3,2.0,2.0,0.3,0.3,0.86045595326714
constrained,median,3,2.0,2.0,0.4,0.4,0.8227194290541076
constrained,median,3,2.0,2.0,0.5,0.5,0.7460654461291605
constrained,median,3,2.0,2.0,0.6,0.6,0.6027856685404738
constrained,median,3,2.0,2.0,0.7,0.7,0.47976438993952425
constrained,median,3,2.0,2.0,0.8,0.8,0.2551864051012063
constrained,median,3,2.0,2.0,0.9,0.9,0.13802641692487277
constrained,median,3,2.0,2.0,1.0,1.0,0.13562192184929092
constrained,median,3,2.25,2.25,0.0,0.0,0.8342301637732713
constrained,median,3,2.25,2.25,0.1,0.1,0.8572998297796158
constrained,median,3,2.25,2.25,0.2,0.2,0.8599473562626874
constrained,median,3,2.25,2.25,0.3,0.3,0.8210421235288721
constrained,median,3,2.25,2.25,0.4,0.4,0.766142901571553
constrained,median,3,2.25,2.25,0.5,0.5,0.7535262815513091
constrained,median,3,2.25,2.25,0.6,0.6,0.5752876876043209
constrained,median,3,2.25,2.25,0.7,0.7,0.478661844145955
constrained,median,3,2.25,2.25,0.8,0.8,0.22919872473739406
constrained,median,3,2.25,2.25,0.9,0.9,0.15454659755295488
constrained,median,3,2.25,2.25,1.0,1.0,0.13581626782285924
constrained,median,3,2.5,2.5,0.0,0.0,0.8659225775720943
constrained,median,3,2.5,2.5,0.1,0.1,0.8361407626110537
constrained,median,3,2.5,2.5,0.2,0.2,0.8770084503899817
constrained,median,3,2.5,2.5,0.3,0.3,0.8784131059273358
constrained,median,3,2.5,2.5,0.4,0.4,0.7642289591997135
constrained,median,3,2.5,2.5,0.5,0.5,0.697346533531842
constrained,median,3,2.5,2.5,0.6,0.6,0.6320112867249735
constrained,median,3,2.5,2.5,0.7,0.7,0.5320704451483164
constrained,median,3,2.5,2.5,0.8,0.8,0.29270530139297946
constrained,median,3,2.5,2.5,0.9,0.9,0.14380903396255051
constrained,median,3,2.5,2.5,1.0,1.0,0.13732903343242994
constrained,median,3,2.75,2.75,0.0,0.0,0.8365657016979231
constrained,median,3,2.75,2.75,0.1,0.1,0.8275771250796393
constrained,median,3,2.75,2.75,0.2,0.2,0.8174352809044994
constrained,median,3,2.75,2.75,0.3,0.3,0.7937341883983285
constrained,median,3,2.75,2.75,0.4,0.4,0.8346120532386508
constrained,median,3,2.75,2.75,0.5,0.5,0.711500620104835
constrained,median,3,2.75,2.75,0.6,0.6,0.6319357732496784
constrained,median,3,2.75,2.75,0.7,0.7,0.5415468069970756
constrained,median,3,2.75,2.75,0.8,0.8,0.3087756988543572
constrained,median,3,2.75,2.75,0.9,0.9,0.18365083096872445
constrained,median,3,2.75,2.75,1.0,1.0,0.14496805765610463
constrained,median,3,3.0,3.0,0.0,0.0,0.8589056169852793
constrained,median,3,3.0,3.0,0.1,0.1,0.8579818207041724
constrained,median,3,3.0,3.0,0.2,0.2,0.8634828570516297
constrained,median,3,3.0,3.0,0.3,0.3,0.8653738677192487
constrained,median,3,3.0,3.0,0.4,0.4,0.803756544632598
constrained,median,3,3.0,3.0,0.5,0.5,0.6008682732299637
constrained,median,3,3.0,3.0,0.6,0.6,0.6185029187819889
constrained,median,3,3.0,3.0,0.7,0.7,0.44184889890466006
constrained,median,3,3.0,3.0,0.8,0.8,0.31380146588511754
constrained,median,3,3.0,3.0,0.9,0.9,0.18877880233748753
constrained,median,3,3.0,3.0,1.0,1.0,0.14151133982019076
unconstrained,mean,0,0.25,0.25,0.0,0.0,0.06192431322048129
unconstrained,mean,0,0.25,0.25,0.1,0.1,0.052820701960236374
unconstrained,mean,0,0.25,0.25,0.2,0.2,0.043478848746294374
unconstrained,mean,0,0.25,0.25,0.3,0.3,0.036604792714411714
unconstrained,mean,0,0.25,0.25,0.4,0.4,0.02616598500060193
unconstrained,mean,0,0.25,0.25,0.5,0.5,0.02811338802269731
unconstrained,mean,0,0.25,0.25,0.6,0.6,0.021004808350202974
unconstrained,mean,0,0.25,0.25,0.7,0.7,0.024104280932683804
unconstrained,mean,0,0.25,0.25,0.8,0.8,0.03079063074289681
unconstrained,mean,0,0.25,0.25,0.9,0.9,0.028223664262877445
unconstrained,mean,0,0.25,0.25,1.0,1.0,0.0365917816845625
unconstrained,mean,0,0.5,0.5,0.0,0.0,0.2552799607557991
unconstrained,mean,0,0.5,0.5,0.1,0.1,0.19753610294170404
unconstrained,mean,0,0.5,0.5,0.2,0.2,0.17444171789162854
unconstrained,mean,0,0.5,0.5,0.3,0.3,0.11668254456129762
unconstrained,mean,0,0.5,0.5,0.4,0.4,0.07517656858416527
unconstrained,mean,0,0.5,0.5,0.5,0.5,0.05183597521961581
unconstrained,mean,0,0.5,0.5,0.6,0.6,0.042337042523912585
unconstrained,mean,0,0.5,0.5,0.7,0.7,0.02905617989251785
unconstrained,mean,0,0.5,0.5,0.8,0.8,0.018590496420751706
unconstrained,mean,0,0.5,0.5,0.9,0.9,0.019218407126810864
unconstrained,mean,0,0.5,0.5,1.0,1.0,0.01957590691733175
unconstrained,mean,0,0.75,0.75,0.0,0.0,0.3994913236869004
unconstrained,mean,0,0.75,0.75,0.1,0.1,0.36207525046395034
unconstrained,mean,0,0.75,0.75,0.2,0.2,0.314742931121578
unconstrained,mean,0,0.75,0.75,0.3,0.3,0.2545023054862441
unconstrained,mean,0,0.75,0.75,0.4,0.4,0.17004994480860625
unconstrained,mean,0,0.75,0.75,0.5,0.5,0.1459690693888735
unconstrained,mean,0,0.75,0.75,0.6,0.6,0.07342147651305607
unconstrained,mean,0,0.75,0.75,0.7,0.7,0.0509371683304434
unconstrained,mean,0,0.75,0.75,0.8,0.8,0.037771278066908845
unconstrained,mean,0,0.75,0.75,0.9,0.9,0.022517626521295936
unconstrained,mean,0,0.75,0.75,1.0,1.0,0.023618205028266694
unconstrained,mean,0,1.0,1.0,0.0,0.0,0.484395382354294
unconstrained,mean,0,1.0,1.0,0.1,0.1,0.4528117978963522
unconstrained,mean,0,1.0,1.0,0.2,0.2,0.39022969378348016
unconstrained,mean,0,1.0,1.0,0.3,0.3,0.34721688009659957
unconstrained,mean,0,1.0,1.0,0.4,0.4,0.2802322775172547
unconstrained,mean,0,1.0,1.0,0.5,0.5,0.21718613181619165
unconstrained,mean,0,1.0,1.0,0.6,0.6,0.163356114370979
unconstrained,mean,0,1.0,1.0,0.7,0.7,0.07717194274880126
unconstrained,mean,0,1.0,1.0,0.8,0.8,0.04287413280524641
unconstrained,mean,0,1.0,1.0,0.9,0.9,0.032368157628700454
unconstrained,mean,0,1.0,1.0,1.0,1.0,0.03141939901886396
unconstrained,mean,0,1.25,1.25,0.0,0.0,0.5468131855531718
unconstrained,mean,0,1.25,1.25,0.1,0.1,0.5330871417318689
unconstrained,mean,0,1.25,1.25,0.2,0.2,0.4722254070481043
unconstrained,mean,0,1.25,1.25,0.3,0.3,0.4608156278034833
unconstrained,mean,0,1.25,1.25,0.4,0.4,0.38905864777016935
unconstrained,mean,0,1.25,1.25,0.5,0.5,0.29874941332712385
unconstrained,mean,0,1.25,1.25,0.6,0.6,0.21846625035637182
unconstrained,mean,0,1.25,1.25,0.7,0.7,0.11441993021223476
unconstrained,mean,0,1.25,1.25,0.8,0.8,0.08630480961609753
unconstrained,mean,0,1.25,1.25,0.9,0.9,0.0439372205525593
unconstrained,mean,0,1.25,1.25,1.0,1.0,0.03810514123128053
unconstrained,mean,0,1.5,1.5,0.0,0.0,0.5273316859545458
unconstrained,mean,0,1.5,1.5,0.1,0.1,0.5325922301719068
unconstrained,mean,0,1.5,1.5,0.2,0.2,0.5340319866922997
unconstrained,mean,0,1.5,1.5,0.3,0.3,0.4774149150736196
unconstrained,mean,0,1.5,1.5,0.4,0.4,0.42257427471529013
unconstrained,mean,0,1.5,1.5,0.5,0.5,0.3097149133657479
unconstrained,mean,0,1.5,1.5,0.6,0.6,0.24532096049967614
unconstrained,mean,0,1.5,1.5,0.7,0.7,0.14891031888259637
unconstrained,mean,0,1.5,1.5,0.8,0.8,0.09546940240733381
unconstrained,mean,0,1.5,1.5,0.9,0.9,0.05899689343170926
unconstrained,mean,0,1.5,1.5,1.0,1.0,0.04372892613995492
unconstrained,mean,0,1.75,1.75,0.0,0.0,0.5496235437112742
unconstrained,mean,0,1.75,1.75,0.1,0.1,0.5378062275920492
unconstrained,mean,0,1.75,1.75,0.2,0.2,0.5627539554561116
unconstrained,mean,0,1.75,1.75,0.3,0.3,0.4904493510623697
unconstrained,mean,0,1.75,1.75,0.4,0.4,0.44653413565093275
unconstrained,mean,0,1.75,1.75,0.5,0.5,0.37842077782208594
unconstrained,mean,0,1.75,1.75,0.6,0.6,0.25467182255946674
unconstrained,mean,0,1.75,1.75,0.7,0.7,0.19110329359652856
unconstrained,mean,0,1.75,1.75,0.8,0.8,0.10284813146212896
unconstrained,mean,0,1.75,1.75,0.9,0.9,0.05529863541642464
unconstrained,mean,0,1.75,1.75,1.0,1.0,0.04312336996195283
unconstrained,mean,0,2.0,2.0,0.0,0.0,0.5452101283045907
unconstrained,mean,0,2.0,2.0,0.1,0.1,0.5841566831836792
unconstrained,mean,0,2.0,2.0,0.2,0.2,0.5208754374953743
unconstrained,mean,0,2.0,2.0,0.3,0.3,0.5567594221721591
unconstrained,mean,0,2.0,2.0,0.4,0.4,0.45247886607161875
unconstrained,mean,0,2.0,2.0,0.5,0.5,0.33443280011088533
unconstrained,mean,0,2.0,2.0,0.6,0.6,0.2774151042576211
unconstrained,mean,0,2.0,2.0,0.7,0.7,0.20600931546665935
unconstrained,mean,0,2.0,2.0,0.8,0.8,0.11908754856595663
unconstrained,mean,0,2.0,2.0,0.9,0.9,0.05458157707960768
unconstrained,mean,0,2.0,2.0,1.0,1.0,0.043397069940374705
unconstrained,mean,0,2.25,2.25,0.0,0.0,0.5289611071491852
unconstrained,mean,0,2.25,2.25,0.1,0.1,0.5474940664129305
unconstrained,mean,0,2.25,2.25,0.2,0.2,0.5623472869657132
unconstrained,mean,0,2.25,2.25,0.3,0.3,0.49160633445571883
unconstrained,mean,0,2.25,2.25,0.4,0.4,0.4287992821478154
unconstrained,mean,0,2.25,2.25,0.5,0.5,0.4161939965706692
unconstrained,mean,0,2.25,2.25,0.6,0.6,0.2553657067509054
unconstrained,mean,0,2.25,2.25,0.7,0.7,0.19824439233097693
unconstrained,mean,0,2.25,2.25,0.8,0.8,0.1113130593339564
unconstrained,mean,0,2.25,2.25,0.9,0.9,0.06385680124359411
unconstrained,mean,0,2.25,2.25,1.0,1.0,0.03927884785039417
unconstrained,mean,0,2.5,2.5,0.0,0.0,0.5702386323566089
unconstrained,mean,0,2.5,2.5,0.1,0.1,0.5405736276506954
unconstrained,mean,0,2.5,2.5,0.2,0.2,0.5606494727799114
unconstrained,mean,0,2.5,2.5,0.3,0.3,0.5091378141911692
unconstrained,mean,0,2.5,2.5,0.4,0.4,0.3982396754068819
unconstrained,mean,0,2.5,2.5,0.5,0.5,0.3707861547511795
unconstrained,mean,0,2.5,2.5,0.6,0.6,0.28764234990429416
unconstrained,mean,0,2.5,2.5,0.7,0.7,0.18414833385600268
unconstrained,mean,0,2.5,2.5,0.8,0.8,0.11337477268690664
unconstrained,mean,0,2.5,2.5,0.9,0.9,0.06319852995423941
unconstrained,mean,0,2.5,2.5,1.0,1.0,0.04174009088455853
unconstrained,mean,0,2.75,2.75,0.0,0.0,0.5314850525051734
unconstrained,mean,0,2.75,2.75,0.1,0.1,0.5764496828548414
unconstrained,mean,0,2.75,2.75,0.2,0.2,0.5682020059230851
unconstrained,mean,0,2.75,2.75,0.3,0.3,0.5056920513108467
unconstrained,mean,0,2.75,2.75,0.4,0.4,0.43444375514042044
unconstrained,mean,0,2.75,2.75,0.5,0.5,0.387656129203137
unconstrained,mean,0,2.75,2.75,0.6,0.6,0.2925868640671644
unconstrained,mean,0,2.75,2.75,0.7,0.7,0.22087872202398007
unconstrained,mean,0,2.75,2.75,0.8,0.8,0.11660193075733663
unconstrained,mean,0,2.75,2.75,0.9,0.9,0.06301034151081882
unconstrained,mean,0,2.75,2.75,1.0,1.0,0.041170648002846796
unconstrained,mean,0,3.0,3.0,0.0,0.0,0.5643748285937836
unconstrained,mean,0,3.0,3.0,0.1,0.1,0.6129908401478403
unconstrained,mean,0,3.0,3.0,0.2,0.2,0.6105828484194571
unconstrained,mean,0,3.0,3.0,0.3,0.3,0.5526219673307579
unconstrained,mean,0,3.0,3.0,0.4,0.4,0.423673784354355
unconstrained,mean,0,3.0,3.0,0.5,0.5,0.3398289517854029
unconstrained,mean,0,3.0,3.0,0.6,0.6,0.2951939336517231
unconstrained,mean,0,3.0,3.0,0.7,0.7,0.17585032178975302
unconstrained,mean,0,3.0,3.0,0.8,0.8,0.110943396619987
unconstrained,mean,0,3.0,3.0,0.9,0.9,0.06475582657931125
unconstrained,mean,0,3.0,3.0,1.0,1.0,0.04415796007107119
unconstrained,mean,1,0.25,0.25,0.0,0.0,0.1261135832902516
unconstrained,mean,1,0.25,0.25,0.1,0.1,0.10725206413768591
unconstrained,mean,1,0.25,0.25,0.2,0.2,0.08374734362963471
unconstrained,mean,1,0.25,0.25,0.3,0.3,0.06431586393799792
unconstrained,mean,1,0.25,0.25,0.4,0.4,0.05202779250255241
unconstrained,mean,1,0.25,0.25,0.5,0.5,0.05059870564803035
unconstrained,mean,1,0.25,0.25,0.6,0.6,0.04554143213720188
unconstrained,mean,1,0.25,0.25,0.7,0.7,0.05024383324657655
unconstrained,mean,1,0.25,0.25,0.8,0.8,0.05538877683064448
unconstrained,mean,1,0.25,0.25,0.9,0.9,0.05860290639349904
unconstrained,mean,1,0.25,0.25,1.0,1.0,0.0664202277312177
unconstrained,mean,1,0.5,0.5,0.0,0.0,0.4058631910771053
unconstrained,mean,1,0.5,0.5,0.1,0.1,0.32410388584029626
unconstrained,mean,1,0.5,0.5,0.2,0.2,0.32001526604164104
unconstrained,mean,1,0.5,0.5,0.3,0.3,0.2275144934073682
unconstrained,mean,1,0.5,0.5,0.4,0.4,0.18322950944680516
unconstrained,mean,1,0.5,0.5,0.5,0.5,0.12415345886001453
unconstrained,mean,1,0.5,0.5,0.6,0.6,0.09789558042213885
unconstrained,mean,1,0.5,0.5,0.7,0.7,0.06812476925388308
unconstrained,mean,1,0.5,0.5,0.8,0.8,0.04882267746493033
unconstrained,mean,1,0.5,0.5,0.9,0.9,0.045171755569516435
unconstrained,mean,1,0.5,0.5,1.0,1.0,0.04397983585174639
unconstrained,mean,1,0.75,0.75,0.0,0.0,0.5743638329776874
unconstrained,mean,1,0.75,0.75,0.1,0.1,0.4796403250578239
unconstrained,mean,1,0.75,0.75,0.2,0.2,0.4799531898094208
unconstrained,mean,1,0.75,0.75,0.3,0.3,0.4098250408877501
unconstrained,mean,1,0.75,0.75,0.4,0.4,0.3025769041075557
unconstrained,mean,1,0.75,0.75,0.5,0.5,0.3022039635866009
unconstrained,mean,1,0.75,0.75,0.6,0.6,0.18003370004360414
unconstrained,mean,1,0.75,0.75,0.7,0.7,0.12042438256663604
unconstrained,mean,1,0.75,0.75,0.8,0.8,0.08975306091669594
unconstrained,mean,1,0.75,0.75,0.9,0.9,0.05364073070167873
unconstrained,mean,1,0.75,0.75,1.0,1.0,0.05421056144352921
unconstrained,mean,1,1.0,1.0,0.0,0.0,0.6403847597729772
unconstrained,mean,1,1.0,1.0,0.1,0.1,0.5886419435415757
unconstrained,mean,1,1.0,1.0,0.2,0.2,0.5678030748736196
unconstrained,mean,1,1.0,1.0,0.3,0.3,0.5103348399253226
unconstrained,mean,1,1.0,1.0,0.4,0.4,0.45039076397838873
unconstrained,mean,1,1.0,1.0,0.5,0.5,0.3677256605104225
unconstrained,mean,1,1.0,1.0,0.6,0.6,0.32028029781946815
unconstrained,mean,1,1.0,1.0,0.7,0.7,0.18459055643696615
unconstrained,mean,1,1.0,1.0,0.8,0.8,0.12179621193569314
unconstrained,mean,1,1.0,1.0,0.9,0.9,0.07987041029532645
unconstrained,mean,1,1.0,1.0,1.0,1.0,0.07514431878048597
unconstrained,mean,1,1.25,1.25,0.0,0.0,0.6779385991807351
unconstrained,mean,1,1.25,1.25,0.1,0.1,0.7039612295462833
