mode,norm,fold,xKey,xLabel,yKey,yLabel,val
uncostrained,mutual_information,1,0.75,0.75,1.0,1.0,-0.25228833222295655
uncostrained,mutual_information,1,1.0,1.0,0.0,0.0,2.9393290900789024
uncostrained,mutual_information,1,1.0,1.0,0.25,0.25,2.836813135281882
uncostrained,mutual_information,1,1.0,1.0,0.5,0.5,2.260936196894902
uncostrained,mutual_information,1,1.0,1.0,0.75,0.75,1.0836062205850905
uncostrained,mutual_information,1,1.0,1.0,1.0,1.0,0.010434486036312212
uncostrained,mutual_information,1,1.25,1.25,0.0,0.0,3.0303226774839254
uncostrained,mutual_information,1,1.25,1.25,0.25,0.25,2.9277012275488135
uncostrained,mutual_information,1,1.25,1.25,0.5,0.5,2.515632958830992
uncostrained,mutual_information,1,1.25,1.25,0.75,0.75,1.2162988774248906
uncostrained,mutual_information,1,1.25,1.25,1.0,1.0,0.17300989176995873
uncostrained,mutual_information,1,1.5,1.5,0.0,0.0,3.0330544119003204
uncostrained,mutual_information,1,1.5,1.5,0.25,0.25,2.9906528482192183
uncostrained,mutual_information,1,1.5,1.5,0.5,0.5,2.619178714018642
uncostrained,mutual_information,1,1.5,1.5,0.75,0.75,1.3799117250588588
uncostrained,mutual_information,1,1.5,1.5,1.0,1.0,0.34050884879486276
uncostrained,mutual_information,1,1.75,1.75,0.0,0.0,3.022876477167454
uncostrained,mutual_information,1,1.75,1.75,0.25,0.25,2.9661824181309693
uncostrained,mutual_information,1,1.75,1.75,0.5,0.5,2.6525758308801093
uncostrained,mutual_information,1,1.75,1.75,0.75,0.75,1.4109074745673462
uncostrained,mutual_information,1,1.75,1.75,1.0,1.0,0.48202382664471943
uncostrained,mutual_information,1,2.0,2.0,0.0,0.0,3.004762364357823
uncostrained,mutual_information,1,2.0,2.0,0.25,0.25,2.967709899404854
uncostrained,mutual_information,1,2.0,2.0,0.5,0.5,2.547148389370378
uncostrained,mutual_information,1,2.0,2.0,0.75,0.75,1.4385944286721142
uncostrained,mutual_information,1,2.0,2.0,1.0,1.0,0.5981949741507914
uncostrained,mutual_information,1,2.25,2.25,0.0,0.0,2.986612310583218
uncostrained,mutual_information,1,2.25,2.25,0.25,0.25,2.977119315192846
uncostrained,mutual_information,1,2.25,2.25,0.5,0.5,2.4485115366439403
uncostrained,mutual_information,1,2.25,2.25,0.75,0.75,1.3095165110498617
uncostrained,mutual_information,1,2.25,2.25,1.0,1.0,0.6699903900621836
uncostrained,mutual_information,1,2.5,2.5,0.0,0.0,2.9709017659666883
uncostrained,mutual_information,1,2.5,2.5,0.25,0.25,2.8870269002346785
uncostrained,mutual_information,1,2.5,2.5,0.5,0.5,2.4128687700641582
uncostrained,mutual_information,1,2.5,2.5,0.75,0.75,1.3331513669409711
uncostrained,mutual_information,1,2.5,2.5,1.0,1.0,0.7421498086789667
uncostrained,mutual_information,1,2.75,2.75,0.0,0.0,2.9220054901601604
uncostrained,mutual_information,1,2.75,2.75,0.25,0.25,2.8978870430765884
uncostrained,mutual_information,1,2.75,2.75,0.5,0.5,2.3468696325567584
uncostrained,mutual_information,1,2.75,2.75,0.75,0.75,1.3439656993845566
uncostrained,mutual_information,1,2.75,2.75,1.0,1.0,0.7692185147185336
uncostrained,mutual_information,1,3.0,3.0,0.0,0.0,2.87656272346673
uncostrained,mutual_information,1,3.0,3.0,0.25,0.25,2.7782176320463523
uncostrained,mutual_information,1,3.0,3.0,0.5,0.5,2.167801678693683
uncostrained,mutual_information,1,3.0,3.0,0.75,0.75,1.4159186517174929
uncostrained,mutual_information,1,3.0,3.0,1.0,1.0,0.7890241935428138
uncostrained,mutual_information,2,0.25,0.25,0.0,0.0,0.26236757783585446
uncostrained,mutual_information,2,0.25,0.25,0.25,0.25,-0.3121871378567969
uncostrained,mutual_information,2,0.25,0.25,0.5,0.5,-0.4814276933861068
uncostrained,mutual_information,2,0.25,0.25,0.75,0.75,0.3348345944757707
uncostrained,mutual_information,2,0.25,0.25,1.0,1.0,0.5809968909399369
uncostrained,mutual_information,2,0.5,0.5,0.0,0.0,2.1245527788578844
uncostrained,mutual_information,2,0.5,0.5,0.25,0.25,1.6273969619974977
uncostrained,mutual_information,2,0.5,0.5,0.5,0.5,0.6529106486596653
uncostrained,mutual_information,2,0.5,0.5,0.75,0.75,-0.2790279534403749
uncostrained,mutual_information,2,0.5,0.5,1.0,1.0,-0.6611662937159976
uncostrained,mutual_information,2,0.75,0.75,0.0,0.0,2.659599346030063
uncostrained,mutual_information,2,0.75,0.75,0.25,0.25,2.371360502798303
uncostrained,mutual_information,2,0.75,0.75,0.5,0.5,1.71580867533589
uncostrained,mutual_information,2,0.75,0.75,0.75,0.75,0.43269392899013387
uncostrained,mutual_information,2,0.75,0.75,1.0,1.0,-0.3815593164855616
uncostrained,mutual_information,2,1.0,1.0,0.0,0.0,2.8349623919552394
uncostrained,mutual_information,2,1.0,1.0,0.25,0.25,2.7335762568070714
uncostrained,mutual_information,2,1.0,1.0,0.5,0.5,2.214796199398813
uncostrained,mutual_information,2,1.0,1.0,0.75,0.75,1.0623583421527718
uncostrained,mutual_information,2,1.0,1.0,1.0,1.0,-0.06317490958390194
uncostrained,mutual_information,2,1.25,1.25,0.0,0.0,2.9098371741428624
uncostrained,mutual_information,2,1.25,1.25,0.25,0.25,2.8289006074984195
uncostrained,mutual_information,2,1.25,1.25,0.5,0.5,2.505313363951368
uncostrained,mutual_information,2,1.25,1.25,0.75,0.75,1.2794292627476298
uncostrained,mutual_information,2,1.25,1.25,1.0,1.0,0.17499701420379185
uncostrained,mutual_information,2,1.5,1.5,0.0,0.0,2.958045678953327
uncostrained,mutual_information,2,1.5,1.5,0.25,0.25,2.9052415518128027
uncostrained,mutual_information,2,1.5,1.5,0.5,0.5,2.656008203719298
uncostrained,mutual_information,2,1.5,1.5,0.75,0.75,1.5567939153357562
uncostrained,mutual_information,2,1.5,1.5,1.0,1.0,0.33015220444999793
uncostrained,mutual_information,2,1.75,1.75,0.0,0.0,2.967425770844137
uncostrained,mutual_information,2,1.75,1.75,0.25,0.25,2.9281254139924933
uncostrained,mutual_information,2,1.75,1.75,0.5,0.5,2.740689218836271
uncostrained,mutual_information,2,1.75,1.75,0.75,0.75,1.7121989277075937
uncostrained,mutual_information,2,1.75,1.75,1.0,1.0,0.4947138001630206
uncostrained,mutual_information,2,2.0,2.0,0.0,0.0,2.9546091361892866
uncostrained,mutual_information,2,2.0,2.0,0.25,0.25,2.9724925569283345
uncostrained,mutual_information,2,2.0,2.0,0.5,0.5,2.770001019165305
uncostrained,mutual_information,2,2.0,2.0,0.75,0.75,1.8081322399812403
uncostrained,mutual_information,2,2.0,2.0,1.0,1.0,0.6003847169016869
uncostrained,mutual_information,2,2.25,2.25,0.0,0.0,2.9358701860680543
uncostrained,mutual_information,2,2.25,2.25,0.25,0.25,2.983155408373018
uncostrained,mutual_information,2,2.25,2.25,0.5,0.5,2.8145592246572395
uncostrained,mutual_information,2,2.25,2.25,0.75,0.75,1.7735810161488363
uncostrained,mutual_information,2,2.25,2.25,1.0,1.0,0.7303360159809823
uncostrained,mutual_information,2,2.5,2.5,0.0,0.0,2.951183510843877
uncostrained,mutual_information,2,2.5,2.5,0.25,0.25,2.985094258150435
uncostrained,mutual_information,2,2.5,2.5,0.5,0.5,2.82063335189368
uncostrained,mutual_information,2,2.5,2.5,0.75,0.75,1.7608814443896015
uncostrained,mutual_information,2,2.5,2.5,1.0,1.0,0.7828130248665949
uncostrained,mutual_information,2,2.75,2.75,0.0,0.0,2.9463949955614432
uncostrained,mutual_information,2,2.75,2.75,0.25,0.25,2.9791690297228692
uncostrained,mutual_information,2,2.75,2.75,0.5,0.5,2.8424872942801023
uncostrained,mutual_information,2,2.75,2.75,0.75,0.75,1.7075004602003208
uncostrained,mutual_information,2,2.75,2.75,1.0,1.0,0.42975017503551904
uncostrained,mutual_information,2,3.0,3.0,0.0,0.0,2.9385124055992327
uncostrained,mutual_information,2,3.0,3.0,0.25,0.25,2.9121874055757613
uncostrained,mutual_information,2,3.0,3.0,0.5,0.5,2.8011509128514325
uncostrained,mutual_information,2,3.0,3.0,0.75,0.75,1.7513875477082408
uncostrained,mutual_information,2,3.0,3.0,1.0,1.0,0.8554292421553535
uncostrained,mutual_information,3,0.25,0.25,0.0,0.0,-0.19318211824970324
uncostrained,mutual_information,3,0.25,0.25,0.25,0.25,-0.7097268346071686
uncostrained,mutual_information,3,0.25,0.25,0.5,0.5,-0.4937354559397126
uncostrained,mutual_information,3,0.25,0.25,0.75,0.75,0.3346807294862325
uncostrained,mutual_information,3,0.25,0.25,1.0,1.0,0.5809456026100908
uncostrained,mutual_information,3,0.5,0.5,0.0,0.0,1.3976574260778782
uncostrained,mutual_information,3,0.5,0.5,0.25,0.25,0.9722111909144353
uncostrained,mutual_information,3,0.5,0.5,0.5,0.5,0.1400078556474229
uncostrained,mutual_information,3,0.5,0.5,0.75,0.75,-0.6765963004572128
uncostrained,mutual_information,3,0.5,0.5,1.0,1.0,-0.6610141827695312
uncostrained,mutual_information,3,0.75,0.75,0.0,0.0,1.8239774745453041
uncostrained,mutual_information,3,0.75,0.75,0.25,0.25,1.5987762956063218
uncostrained,mutual_information,3,0.75,0.75,0.5,0.5,1.0426071463723061
uncostrained,mutual_information,3,0.75,0.75,0.75,0.75,-0.1149304637724205
uncostrained,mutual_information,3,0.75,0.75,1.0,1.0,-0.7262649555820213
uncostrained,mutual_information,3,1.0,1.0,0.0,0.0,1.8647970848793582e+294
uncostrained,mutual_information,3,1.0,1.0,0.25,0.25,1.8647970848793582e+294
uncostrained,mutual_information,3,1.0,1.0,0.5,0.5,1.4789922177951336e+294
uncostrained,mutual_information,3,1.0,1.0,0.75,0.75,0.4715549492043675
uncostrained,mutual_information,3,1.0,1.0,1.0,1.0,-0.46682966875635573
uncostrained,mutual_information,3,1.25,1.25,0.0,0.0,2.186339636023238e+294
uncostrained,mutual_information,3,1.25,1.25,0.25,0.25,2.186339636023238e+294
uncostrained,mutual_information,3,1.25,1.25,0.5,0.5,1.2478491221604719e+294
uncostrained,mutual_information,3,1.25,1.25,0.75,0.75,1.2478491221604719e+294
uncostrained,mutual_information,3,1.25,1.25,1.0,1.0,1.1575103818175789e+294
uncostrained,mutual_information,3,1.5,1.5,0.0,0.0,1.9291978094324874e+294
uncostrained,mutual_information,3,1.5,1.5,0.25,0.25,1.9291978094324874e+294
uncostrained,mutual_information,3,1.5,1.5,0.5,0.5,1.9291978094324874e+294
uncostrained,mutual_information,3,1.5,1.5,0.75,0.75,1.9291978094324874e+294
uncostrained,mutual_information,3,1.5,1.5,1.0,1.0,7.847622973559795e+293
uncostrained,mutual_information,3,1.75,1.75,0.0,0.0,2.1600476478234943e+294
uncostrained,mutual_information,3,1.75,1.75,0.25,0.25,2.023499539590891
uncostrained,mutual_information,3,1.75,1.75,0.5,0.5,1.8993164038513695
uncostrained,mutual_information,3,1.75,1.75,0.75,0.75,6.752015715413138e+293
uncostrained,mutual_information,3,1.75,1.75,1.0,1.0,6.752015715413138e+293
uncostrained,mutual_information,3,2.0,2.0,0.0,0.0,1.7678056771930915e+294
uncostrained,mutual_information,3,2.0,2.0,0.25,0.25,1.7678056771930915e+294
uncostrained,mutual_information,3,2.0,2.0,0.5,0.5,1.7678056771930915e+294
uncostrained,mutual_information,3,2.0,2.0,0.75,0.75,1.1101371232969084e+294
uncostrained,mutual_information,3,2.0,2.0,1.0,1.0,1.1101371232969084e+294
uncostrained,mutual_information,3,2.25,2.25,0.0,0.0,1.9816501848697546e+294
uncostrained,mutual_information,3,2.25,2.25,0.25,0.25,1.4848860019240653e+294
uncostrained,mutual_information,3,2.25,2.25,0.5,0.5,1.93403662908213
uncostrained,mutual_information,3,2.25,2.25,0.75,0.75,1.2874785913962168
uncostrained,mutual_information,3,2.25,2.25,1.0,1.0,0.34338668069726475
uncostrained,mutual_information,3,2.5,2.5,0.0,0.0,1.6944162900841342e+294
uncostrained,mutual_information,3,2.5,2.5,0.25,0.25,1.1446398384963983e+294
uncostrained,mutual_information,3,2.5,2.5,0.5,0.5,1.9373672867722158
uncostrained,mutual_information,3,2.5,2.5,0.75,0.75,1.0944406911598408
uncostrained,mutual_information,3,2.5,2.5,1.0,1.0,0.7835445067917611
uncostrained,mutual_information,3,2.75,2.75,0.0,0.0,2.9412423481990686
uncostrained,mutual_information,3,2.75,2.75,0.25,0.25,2.96673242765991
uncostrained,mutual_information,3,2.75,2.75,0.5,0.5,2.8333515557302453
uncostrained,mutual_information,3,2.75,2.75,0.75,0.75,1.7065172041428518
uncostrained,mutual_information,3,2.75,2.75,1.0,1.0,0.812138155263797
uncostrained,mutual_information,3,3.0,3.0,0.0,0.0,2.939061392387915
uncostrained,mutual_information,3,3.0,3.0,0.25,0.25,2.9061600452136016
uncostrained,mutual_information,3,3.0,3.0,0.5,0.5,2.795173252768274
uncostrained,mutual_information,3,3.0,3.0,0.75,0.75,1.7517001746164584
uncostrained,mutual_information,3,3.0,3.0,1.0,1.0,0.8566047638039763
uncostrained,mean,0,0.25,0.25,0.0,0.0,0.06192431322048129
uncostrained,mean,0,0.25,0.25,0.25,0.25,0.03310502747948402
uncostrained,mean,0,0.25,0.25,0.5,0.5,0.02811338802269731
uncostrained,mean,0,0.25,0.25,0.75,0.75,0.027398799570820594
uncostrained,mean,0,0.25,0.25,1.0,1.0,0.0365917816845625
uncostrained,mean,0,0.5,0.5,0.0,0.0,0.2552799607557991
uncostrained,mean,0,0.5,0.5,0.25,0.25,0.14451362031643544
uncostrained,mean,0,0.5,0.5,0.5,0.5,0.05183597521961581
uncostrained,mean,0,0.5,0.5,0.75,0.75,0.025733968493919925
uncostrained,mean,0,0.5,0.5,1.0,1.0,0.01957590691733175
uncostrained,mean,0,0.75,0.75,0.0,0.0,0.3994913236869004
uncostrained,mean,0,0.75,0.75,0.25,0.25,0.3010482690249093
uncostrained,mean,0,0.75,0.75,0.5,0.5,0.1459690693888735
uncostrained,mean,0,0.75,0.75,0.75,0.75,0.044386912122233856
uncostrained,mean,0,0.75,0.75,1.0,1.0,0.023618205028266694
uncostrained,mean,0,1.0,1.0,0.0,0.0,0.484395382354294
uncostrained,mean,0,1.0,1.0,0.25,0.25,0.4073732876589728
uncostrained,mean,0,1.0,1.0,0.5,0.5,0.21718613181619165
uncostrained,mean,0,1.0,1.0,0.75,0.75,0.07898118674891441
uncostrained,mean,0,1.0,1.0,1.0,1.0,0.03141939901886396
uncostrained,mean,0,1.25,1.25,0.0,0.0,0.5468131855531718
uncostrained,mean,0,1.25,1.25,0.25,0.25,0.450322505623532
uncostrained,mean,0,1.25,1.25,0.5,0.5,0.29874941332712385
uncostrained,mean,0,1.25,1.25,0.75,0.75,0.08921032127107965
uncostrained,mean,0,1.25,1.25,1.0,1.0,0.03810514123128053
uncostrained,mean,0,1.5,1.5,0.0,0.0,0.5273316859545458
uncostrained,mean,0,1.5,1.5,0.25,0.25,0.5181002596095007
uncostrained,mean,0,1.5,1.5,0.5,0.5,0.3097149133657479
uncostrained,mean,0,1.5,1.5,0.75,0.75,0.12659696192196118
uncostrained,mean,0,1.5,1.5,1.0,1.0,0.04372892613995492
uncostrained,mean,0,1.75,1.75,0.0,0.0,0.5496235437112742
uncostrained,mean,0,1.75,1.75,0.25,0.25,0.5471109987660926
uncostrained,mean,0,1.75,1.75,0.5,0.5,0.37842077782208594
uncostrained,mean,0,1.75,1.75,0.75,0.75,0.14969098633116754
uncostrained,mean,0,1.75,1.75,1.0,1.0,0.04312336996195283
uncostrained,mean,0,2.0,2.0,0.0,0.0,0.5452101283045907
uncostrained,mean,0,2.0,2.0,0.25,0.25,0.5186836179607831
uncostrained,mean,0,2.0,2.0,0.5,0.5,0.33443280011088533
uncostrained,mean,0,2.0,2.0,0.75,0.75,0.1542033426596989
uncostrained,mean,0,2.0,2.0,1.0,1.0,0.043397069940374705
uncostrained,mean,0,2.25,2.25,0.0,0.0,0.5289611071491852
uncostrained,mean,0,2.25,2.25,0.25,0.25,0.5612474150134515
uncostrained,mean,0,2.25,2.25,0.5,0.5,0.4161939965706692
uncostrained,mean,0,2.25,2.25,0.75,0.75,0.1624687536302853
uncostrained,mean,0,2.25,2.25,1.0,1.0,0.03927884785039417
uncostrained,mean,0,2.5,2.5,0.0,0.0,0.5702386323566089
uncostrained,mean,0,2.5,2.5,0.25,0.25,0.5387311225440776
uncostrained,mean,0,2.5,2.5,0.5,0.5,0.3707861547511795
uncostrained,mean,0,2.5,2.5,0.75,0.75,0.15261776806820088
uncostrained,mean,0,2.5,2.5,1.0,1.0,0.04174009088455853
uncostrained,mean,0,2.75,2.75,0.0,0.0,0.5314850525051734
uncostrained,mean,0,2.75,2.75,0.25,0.25,0.5384645964040652
uncostrained,mean,0,2.75,2.75,0.5,0.5,0.387656129203137
uncostrained,mean,0,2.75,2.75,0.75,0.75,0.16307081323907038
uncostrained,mean,0,2.75,2.75,1.0,1.0,0.041170648002846796
uncostrained,mean,0,3.0,3.0,0.0,0.0,0.5643748285937836
uncostrained,mean,0,3.0,3.0,0.25,0.25,0.5059940946278121
uncostrained,mean,0,3.0,3.0,0.5,0.5,0.3398289517854029
uncostrained,mean,0,3.0,3.0,0.75,0.75,0.16775817298429482
uncostrained,mean,0,3.0,3.0,1.0,1.0,0.04415796007107119
uncostrained,mean,1,0.25,0.25,0.0,0.0,0.1261135832902516
uncostrained,mean,1,0.25,0.25,0.25,0.25,0.06795891978619661
uncostrained,mean,1,0.25,0.25,0.5,0.5,0.05059870564803035
uncostrained,mean,1,0.25,0.25,0.75,0.75,0.05252336652950344
uncostrained,mean,1,0.25,0.25,1.0,1.0,0.0664202277312177
uncostrained,mean,1,0.5,0.5,0.0,0.0,0.4058631910771053
uncostrained,mean,1,0.5,0.5,0.25,0.25,0.2984771826448225
uncostrained,mean,1,0.5,0.5,0.5,0.5,0.12415345886001453
uncostrained,mean,1,0.5,0.5,0.75,0.75,0.06569041897767179
uncostrained,mean,1,0.5,0.5,1.0,1.0,0.04397983585174639
uncostrained,mean,1,0.75,0.75,0.0,0.0,0.5743638329776874
uncostrained,mean,1,0.75,0.75,0.25,0.25,0.4423849790067626
uncostrained,mean,1,0.75,0.75,0.5,0.5,0.3022039635866009
uncostrained,mean,1,0.75,0.75,0.75,0.75,0.1115528721745063
uncostrained,mean,1,0.75,0.75,1.0,1.0,0.05421056144352921
uncostrained,mean,1,1.0,1.0,0.0,0.0,0.6403847597729772
uncostrained,mean,1,1.0,1.0,0.25,0.25,0.563442164418049
uncostrained,mean,1,1.0,1.0,0.5,0.5,0.3677256605104225
uncostrained,mean,1,1.0,1.0,0.75,0.75,0.183911476457143
uncostrained,mean,1,1.0,1.0,1.0,1.0,0.07514431878048597
uncostrained,mean,1,1.25,1.25,0.0,0.0,0.6779385991807351
uncostrained,mean,1,1.25,1.25,0.25,0.25,0.6215627641108556
uncostrained,mean,1,1.25,1.25,0.5,0.5,0.4872786343444699
uncostrained,mean,1,1.25,1.25,0.75,0.75,0.19191884341974128
uncostrained,mean,1,1.25,1.25,1.0,1.0,0.08330892058226326
uncostrained,mean,1,1.5,1.5,0.0,0.0,0.7045604749729499
uncostrained,mean,1,1.5,1.5,0.25,0.25,0.6901368388720491
uncostrained,mean,1,1.5,1.5,0.5,0.5,0.48450103931551125
uncostrained,mean,1,1.5,1.5,0.75,0.75,0.2607758690639104
uncostrained,mean,1,1.5,1.5,1.0,1.0,0.10073088728624247
uncostrained,mean,1,1.75,1.75,0.0,0.0,0.7217007195145541
uncostrained,mean,1,1.75,1.75,0.25,0.25,0.7124990149144151
uncostrained,mean,1,1.75,1.75,0.5,0.5,0.5615042287742739
uncostrained,mean,1,1.75,1.75,0.75,0.75,0.22777726549030508
uncostrained,mean,1,1.75,1.75,1.0,1.0,0.0923735801717113
uncostrained,mean,1,2.0,2.0,0.0,0.0,0.7305846204673091
uncostrained,mean,1,2.0,2.0,0.25,0.25,0.6835255502556757
uncostrained,mean,1,2.0,2.0,0.5,0.5,0.5068629242383923
uncostrained,mean,1,2.0,2.0,0.75,0.75,0.2835682322605606
uncostrained,mean,1,2.0,2.0,1.0,1.0,0.09174808721733844
uncostrained,mean,1,2.25,2.25,0.0,0.0,0.6898519836433773
uncostrained,mean,1,2.25,2.25,0.25,0.25,0.712539266669595
uncostrained,mean,1,2.25,2.25,0.5,0.5,0.584839635527555
uncostrained,mean,1,2.25,2.25,0.75,0.75,0.28663255230968593
uncostrained,mean,1,2.25,2.25,1.0,1.0,0.081958414890161
uncostrained,mean,1,2.5,2.5,0.0,0.0,0.7712677113826955
uncostrained,mean,1,2.5,2.5,0.25,0.25,0.6724520383315068
uncostrained,mean,1,2.5,2.5,0.5,0.5,0.5398290812703622
uncostrained,mean,1,2.5,2.5,0.75,0.75,0.2930588073885979
uncostrained,mean,1,2.5,2.5,1.0,1.0,0.08817623036797753
uncostrained,mean,1,2.75,2.75,0.0,0.0,0.7338865848070352
uncostrained,mean,1,2.75,2.75,0.25,0.25,0.722571171507215
uncostrained,mean,1,2.75,2.75,0.5,0.5,0.5403994329657461
uncostrained,mean,1,2.75,2.75,0.75,0.75,0.3012697482322971
uncostrained,mean,1,2.75,2.75,1.0,1.0,0.09008542403475557
uncostrained,mean,1,3.0,3.0,0.0,0.0,0.7066719609608321
uncostrained,mean,1,3.0,3.0,0.25,0.25,0.6628078642260068
uncostrained,mean,1,3.0,3.0,0.5,0.5,0.4830320269808169
uncostrained,mean,1,3.0,3.0,0.75,0.75,0.27021572095803675
uncostrained,mean,1,3.0,3.0,1.0,1.0,0.09134882243462493
uncostrained,mean,2,0.25,0.25,0.0,0.0,0.18248588933002508
uncostrained,mean,2,0.25,0.25,0.25,0.25,0.11272265695533074
uncostrained,mean,2,0.25,0.25,0.5,0.5,0.09310450517947086
uncostrained,mean,2,0.25,0.25,0.75,0.75,0.07858604089715245
uncostrained,mean,2,0.25,0.25,1.0,1.0,0.0766700462520162
uncostrained,mean,2,0.5,0.5,0.0,0.0,0.5096556670238506
uncostrained,mean,2,0.5,0.5,0.25,0.25,0.3552453219934539
uncostrained,mean,2,0.5,0.5,0.5,0.5,0.1784201078799802
uncostrained,mean,2,0.5,0.5,0.75,0.75,0.103998455507942
uncostrained,mean,2,0.5,0.5,1.0,1.0,0.06658782481631359
uncostrained,mean,2,0.75,0.75,0.0,0.0,0.6651947965209812
uncostrained,mean,2,0.75,0.75,0.25,0.25,0.5265729998090142
uncostrained,mean,2,0.75,0.75,0.5,0.5,0.3282147505616672
uncostrained,mean,2,0.75,0.75,0.75,0.75,0.15014356231589707
uncostrained,mean,2,0.75,0.75,1.0,1.0,0.0772812589447272
uncostrained,mean,2,1.0,1.0,0.0,0.0,0.7446333893289796
uncostrained,mean,2,1.0,1.0,0.25,0.25,0.6408194225833865
uncostrained,mean,2,1.0,1.0,0.5,0.5,0.43140682472781655
uncostrained,mean,2,1.0,1.0,0.75,0.75,0.2146389244261178
uncostrained,mean,2,1.0,1.0,1.0,1.0,0.09661647796716534
uncostrained,mean,2,1.25,1.25,0.0,0.0,0.7306293710955392
uncostrained,mean,2,1.25,1.25,0.25,0.25,0.7117060180863702
uncostrained,mean,2,1.25,1.25,0.5,0.5,0.5510279292979158
uncostrained,mean,2,1.25,1.25,0.75,0.75,0.22451742811256833
uncostrained,mean,2,1.25,1.25,1.0,1.0,0.1068053350688059
uncostrained,mean,2,1.5,1.5,0.0,0.0,0.7481377326056886
uncostrained,mean,2,1.5,1.5,0.25,0.25,0.7487982606759774
uncostrained,mean,2,1.5,1.5,0.5,0.5,0.5691278349546387
uncostrained,mean,2,1.5,1.5,0.75,0.75,0.28665556228325934
uncostrained,mean,2,1.5,1.5,1.0,1.0,0.12440840795179743
uncostrained,mean,2,1.75,1.75,0.0,0.0,0.7853917379764732
uncostrained,mean,2,1.75,1.75,0.25,0.25,0.7757359033029679
uncostrained,mean,2,1.75,1.75,0.5,0.5,0.6280192811274659
uncostrained,mean,2,1.75,1.75,0.75,0.75,0.26980614320139096
uncostrained,mean,2,1.75,1.75,1.0,1.0,0.12122638623757492
uncostrained,mean,2,2.0,2.0,0.0,0.0,0.8264612360321173
uncostrained,mean,2,2.0,2.0,0.25,0.25,0.7199192383342344
uncostrained,mean,2,2.0,2.0,0.5,0.5,0.6256765241627581
uncostrained,mean,2,2.0,2.0,0.75,0.75,0.3780037116803878
uncostrained,mean,2,2.0,2.0,1.0,1.0,0.12213776246936048
uncostrained,mean,2,2.25,2.25,0.0,0.0,0.7623895677814351
uncostrained,mean,2,2.25,2.25,0.25,0.25,0.7501921863809395
uncostrained,mean,2,2.25,2.25,0.5,0.5,0.6658182428855591
uncostrained,mean,2,2.25,2.25,0.75,0.75,0.3705525037427051
uncostrained,mean,2,2.25,2.25,1.0,1.0,0.1251272214579285
uncostrained,mean,2,2.5,2.5,0.0,0.0,0.8065456454150989
uncostrained,mean,2,2.5,2.5,0.25,0.25,0.7424690200683617
uncostrained,mean,2,2.5,2.5,0.5,0.5,0.6256043081768412
uncostrained,mean,2,2.5,2.5,0.75,0.75,0.38210039602435697
uncostrained,mean,2,2.5,2.5,1.0,1.0,0.12469822424908965
uncostrained,mean,2,2.75,2.75,0.0,0.0,0.7872384922650878
uncostrained,mean,2,2.75,2.75,0.25,0.25,0.7768382902832248
uncostrained,mean,2,2.75,2.75,0.5,0.5,0.6237230032344399
uncostrained,mean,2,2.75,2.75,0.75,0.75,0.388282661214417
uncostrained,mean,2,2.75,2.75,1.0,1.0,0.13684115491660317
uncostrained,mean,2,3.0,3.0,0.0,0.0,0.7826014752131993
uncostrained,mean,2,3.0,3.0,0.25,0.25,0.7266769760069437
uncostrained,mean,2,3.0,3.0,0.5,0.5,0.5798960934299026
uncostrained,mean,2,3.0,3.0,0.75,0.75,0.36872285913159075
uncostrained,mean,2,3.0,3.0,1.0,1.0,0.1295345245626235
uncostrained,mean,3,0.25,0.25,0.0,0.0,0.21412889569493565
uncostrained,mean,3,0.25,0.25,0.25,0.25,0.13444058782538124
uncostrained,mean,3,0.25,0.25,0.5,0.5,0.09988737759633318
uncostrained,mean,3,0.25,0.25,0.75,0.75,0.07848057972206567
uncostrained,mean,3,0.25,0.25,1.0,1.0,0.07666847841651209
uncostrained,mean,3,0.5,0.5,0.0,0.0,0.5653536096348439
uncostrained,mean,3,0.5,0.5,0.25,0.25,0.39510027452596763
uncostrained,mean,3,0.5,0.5,0.5,0.5,0.21006721662412364
uncostrained,mean,3,0.5,0.5,0.75,0.75,0.12232787700704718
uncostrained,mean,3,0.5,0.5,1.0,1.0,0.07102546494948288
uncostrained,mean,3,0.75,0.75,0.0,0.0,0.7064613712363691
uncostrained,mean,3,0.75,0.75,0.25,0.25,0.5849742104951495
uncostrained,mean,3,0.75,0.75,0.5,0.5,0.3634130684018812
uncostrained,mean,3,0.75,0.75,0.75,0.75,0.18140569702110657
uncostrained,mean,3,0.75,0.75,1.0,1.0,0.09193989797231511
uncostrained,mean,3,1.0,1.0,0.0,0.0,0.7920797565299631
uncostrained,mean,3,1.0,1.0,0.25,0.25,0.7157792728717212
uncostrained,mean,3,1.0,1.0,0.5,0.5,0.5035287371636492
uncostrained,mean,3,1.0,1.0,0.75,0.75,0.24939646654557454
uncostrained,mean,3,1.0,1.0,1.0,1.0,0.1157170220948846
uncostrained,mean,3,1.25,1.25,0.0,0.0,0.770344832588766
uncostrained,mean,3,1.25,1.25,0.25,0.25,0.7772040780070765
uncostrained,mean,3,1.25,1.25,0.5,0.5,0.6288629498452857
uncostrained,mean,3,1.25,1.25,0.75,0.75,0.2677550430597668
uncostrained,mean,3,1.25,1.25,1.0,1.0,0.1272736660350923
uncostrained,mean,3,1.5,1.5,0.0,0.0,0.7492282387649744
uncostrained,mean,3,1.5,1.5,0.25,0.25,0.7884152973342364
