model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.1,0.0026254344020830004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890031175361891,0.0,0.0,0.007001949455241001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001338619744192,0.0,0.0,0.024007583660887,0.003827633788984,0.0019485673478320002,0.0031321144087020003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01237518533671,0.0020410355185620003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6368055312318001,0.26371516086816604,0.03036904867373,0.006976086722956001,0.0,0.0,0.0011012083351880002,0.0,0.0,0.001286645893488,0.0,0.0,0.0,0.0,0.0,0.0012638637702250002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007810156629815001,0.0
PC.CA1.1,0.006084760554536,0.007397072452913001,0.0026639965396840003,0.0034395056817730003,0.0036694917469810005,0.0,0.0,0.0,0.0,0.0,0.0013083706865510002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017548966962390002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488355596473441,0.023356963917071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018109602542520002,0.45622463315627004
PC.CA1.1,0.0019653765817590004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022515277178600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132402840776571,0.030787952822139003,0.0,0.039066708752775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007828634123877
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625090527405424,0.35554943387215904,0.018878265298420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0067143054753050005,0.0035464585273010003,0.0022620582092720003,0.002262035656689,0.0032710488813510004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890854958309207,0.013485246095307001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076385774668128
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015191015212984,0.0018826884672700002,0.02080358140108,0.008303110740474,0.070456430201182,0.033054226212372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001396474214422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31776300591122103,0.46765967441868905,0.024867933878528002,0.00985677578749,0.0,0.0,0.0,0.0,0.0,0.001083345868455,0.0,0.0,0.0,0.023436084008021003,0.0,0.002184362995383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692293263935532,0.296984516107669,0.006516748800903,0.0024136749170370004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105797990248363,0.5214465605795671,0.37100708299767304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0036778937230570003,0.001089875956794,0.00238004620296,0.0,0.001771568567422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012042674333845002,0.0,0.06171730139087701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23149369013673401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042489266459430006,0.641749919413929
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012388153061845,0.638527426483226,0.24492353792212102,0.093861599891498,0.010295763195661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0018573737848670002,0.001119889073275,0.0021123169454560003,0.002855654173514,0.0017831263808650002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002189324346642,0.0,0.03994130569795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633395866100511,0.12192275678728401,0.0043590533281,0.001129525107852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006607125074784,0.180213130961723
PC.CA1.1,0.032993502605992,0.004130247186734001,0.022623664439062,0.009502604870184,0.033049340931279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092603573426007,0.711452718062587,0.003060736466613,0.0,0.0,0.0,0.0,0.0,0.001447322240706,0.009813620334534002,0.014258279914935001,0.0017339352242670002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043266873756176,0.018610146691947
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034175842884920002,0.0,0.001340926648121,0.012888212585396,0.016103457488101002,0.002950911400852,0.001774715010857,0.002472458206912,0.033539793631902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16712298876032902,0.114839628721023,0.077738428537709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353161455954068,0.0054526518359010005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005607857053525,0.0,0.0,0.0,0.0,0.0,0.0011634919952010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175886567561567,0.021816851063036
PC.CA1.1,0.001988430364588,0.0,0.0,0.0,0.0014984960821980001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004110324618658,0.003328491752386,0.0024437232624380002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34559625527936705,0.005333422210653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013713158329266001,0.620886834480745
PC.CA1.1,0.01763974110367,0.0,0.050497938969548004,0.00109950272412,0.005373944480411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026549844627710003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016810123752160002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887307668101861,0.014878631244008001,0.0,0.006707473120343001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009066447570186001
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804764198114702,0.19032583936442202,0.004614173851596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002327016143825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038074134611789004,0.048574041647242,0.0018370585632790002,0.0,0.0,0.0,0.0,0.0,0.0,0.101941891914766,0.010221862221459,0.008698341739694,0.0,0.47638923096324304,0.04114884499818,0.049737526748204,0.0,0.001335269969312,0.0,0.002778065207151,0.06933289857917001,0.010371051962853001,0.133644202541711,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003409290265965,0.001359640776434,0.0014066567433220001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519530108468083,0.33950285560828203,0.128810807428017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017423912762390002,0.0022005031082730003
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013535908002560001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007986049676383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547700866641185,0.40658676769796603,0.034706214823538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8044658959096971,0.14872095815206002,0.045774566518671005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008699449115455001,0.0,0.0,0.006892587517895001,0.008091223311591001,0.011082098278448001,0.249816030282822,0.004898156301055,0.00506986512466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009146046046622001,0.007496358628896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645356029096626,0.019368678484662002,0.002911856943929,0.014475007875414002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004007658179033,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012486256932495,0.0057182038889800006,0.008465380056919,0.0051682298313450005,0.013167735279322001,0.065433763048148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251228670021452,0.092916553195816,0.038068403400604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181974372525531,0.008287248068065,0.0,0.0,0.0,0.022443350823428,0.004764096065566,0.0,0.0,0.049584796575929006,0.0,0.0,0.0,0.0027948143427560003,0.0,0.06616107684093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14870200330631902,0.018946598352822003
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924890083464568,0.037382801647568,0.0035841752133460004,0.031133895144115003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.004505712470585,0.0028861143064110003,0.0026003439696180002,0.0010870078456940001,0.002259286513634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001031698566448,0.09452721602878801,0.005005556969478,0.08279000586662501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106271607789263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16319653811304102,0.532177028167861
PC.CA1.1,0.0014602705990180002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015958565324047002,0.0,0.019479775828141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83932660655684,0.046405443721249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022942691696623004,0.050756224429743
PC.CA1.1,0.0,0.0,0.0,0.0,0.001194157572303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004386267308375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027953755676860003,0.9895251005710191
PC.CA1.1,0.0013080058074750002,0.0,0.0,0.0,0.001586734908589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003650310104563,0.001458681832294,0.019932253841272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063595566437911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013319502556952,0.8918763770796261
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457745148525061,0.050548515660607,0.003676201963211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.04406440606182,0.018575019254906,0.011564742563391002,0.008223685209166,0.025044848306879003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028863327891760003,0.0014226903519670001,0.008179196016560001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20109635193073402,0.006483627159205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009827365007368001,0.6621799794591411
PC.CA1.1,0.004120677262349001,0.0,0.014762730727928,0.0,0.006191385098976001,0.0,0.0,0.0,0.0,0.0,0.0017166934029620002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036489995306558005,0.009536243593089001,0.29457410321298805,0.0,0.0,0.0,0.013597153212865,0.0,0.015872896638599,0.061139188933126004,0.18108809677253002,0.002484840249158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07617561657588101,0.27787923110115104
PC.CA1.1,0.0,0.0,0.001255957041251,0.0,0.001156911849021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775130424003281,0.00537036838272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011898582993364002
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593109186393691,0.039497433862506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055868406318271,0.18970282123540602,0.001334744041202,0.0031700335008050004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.17815199139190102,0.048213538224386,0.28237519571213804,0.09836686617423901,0.055160492798902006,0.0,0.0,0.0,0.0,0.0,0.0,0.022711891595406,0.0018542910206010002,0.0,0.0,0.12136816996973701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009418735566843,0.0,0.0,0.0,0.08812157062443601,0.0,0.08305423250197401,0.0,0.0,0.0,0.0,0.0,0.0,0.009468504910624,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011568681545280001,0.0,0.0,0.0016208673379180002,0.0047389493481530005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897707063132541,0.095813961346288,0.0018210619426870002,0.002602910801758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130745792786181,0.081334121658392,0.00553498663918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.046792233935917006,0.011322773296207001,0.022183668276191,0.014336770231619,0.041397325755241,0.0,0.0,0.0,0.0,0.0,0.020852537091193002,0.006454018403692001,0.002827792763364,0.00104155501931,0.0011121851145840002,0.0013379102478660002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020013181185060003,0.051098996945386006,0.018752096622398,0.0,0.0,0.0,0.0,0.0,0.0,0.014662101607924001,0.328355565441174,0.022581569344935003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089263178409831,0.0,0.0,0.0,0.003060645333012,0.0,0.01881708505724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011553054912574,0.268102826917886
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010863417088699001,0.0,0.0,0.0,0.0,0.0,0.0,0.041314959179616,0.039390924984375006,0.0,0.8626782399403321,0.044285326717105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089978007153295,0.13101089106608302,0.099723188235196,0.43400873158553904,0.028774543783423003,0.023708940063609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139130299912917,0.05111664385624701,0.0014589906103340002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0016371459676650002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013144666337307001,0.001063260341958,0.27945198542425104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007836313485533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084978049492282,0.608858273389776
PC.CA1.1,0.241626287733673,0.19676076039866,0.13531146560572702,0.118921801007554,0.135975538344631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016142143789210001,0.001735960752158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002152662421523,0.0,0.001143360707741,0.003336583480683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155683174472684,0.001136741471291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029910313525050003
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160053471717611,0.80049235345517,0.034410089780537,0.0050106389346540004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223057366750461,0.072223345075256,0.004974867356903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.1,0.00125629496541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019015544715970001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031319003230876004,0.0,0.605180563533377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056351305939309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044158973503352,0.25579054723613304
