model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Nos1,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
PC.CA1.2,0.0,0.0,0.002161272893555,0.0,0.0,0.0,0.0,0.006980892934814,0.0,0.0,0.0499077834154,0.03407794265201,0.013432017784723001,0.019210346248476,0.014255316927622,0.018203312511726,0.013093373490180001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009815350602697,0.0,0.0,0.021778869260264,0.00178599113948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6952320502443601,0.036139540291876,0.0,0.0,0.0,0.004012126625697001,0.0021654256953460003,0.0,0.0,0.004979925562149001,0.0,0.0,0.0,0.0012259480740140001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037734360917875,0.0,0.007225943900710001,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002021228002896,0.0,0.0,0.004297012413644,0.007237019538138,0.001099347133132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004288338082965,0.0022557794518800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027901889259481,0.063627581179861,0.0019072864944460002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017902910697950001,0.0,0.0,0.003776366880904
PC.CA1.2,0.0028815676146090002,0.0,0.007704029277882001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014145885708116,0.008769749934516001,0.0034814190247920004,0.002009628742144,0.008648481350846001,0.006559657302287,0.0028807168675740002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012396489661835,0.0,0.001009927081418,0.016622920688775,0.0018905120185300002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447420972424511,0.028248512658371003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062591149292510005,0.0,0.0,0.0,0.002403813715002,0.0,0.002216330334323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01211574749513,0.0,0.013042753967153,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549929025607621,0.37980531245902205,0.068708142650252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018637316981130001,0.0,0.0013217013967550002,0.001148547204166,0.004783904547858001,0.005661321667953001,0.0069624197464960005,0.003016528652491,0.0073406902094920005,0.0036615413367970004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00229742827818,0.0,0.0,0.0,0.0,0.005129021948142001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5187038183140741,0.33139502067695903,0.018999027016898002,0.012634298874548,0.0,0.008229602145850001,0.0019777987232340003,0.0,0.0,0.036640822374166,0.0,0.0,0.0,0.010663412581213,0.0,0.009732750791628001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012684773491680001,0.0,0.001100956922285,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009950630157679,0.008061572247893,0.0035221023970590003,0.0,0.045196676431860004,0.018789226130372,0.006241093671674001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003540962567942,0.0,0.0,0.08230250140506401,0.005773245157746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137223987578412,0.0059544722738880005,0.0,0.0,0.0,0.068654948155652,0.001107324756016,0.0,0.0,0.478886586918192,0.0018595971532650002,0.021192167909918,0.0,0.023536855727631003,0.0,0.063577764287832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007537931732228001,0.0,0.00394784335864,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001916454838462,0.0018620397892040001,0.0017542898839530002,0.0,0.003363602749328,0.004335387998419001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033973938790200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147050648787751,0.10174252193800601,0.001871646545838,0.0,0.0,0.0,0.0,0.0,0.0035897175395060003,0.296245679295465,0.023011533986699,0.04873142913674,0.0,0.23774335543090402,0.003170070313994,0.08775705623690201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027093084793698003,0.001831848280211,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011418946511290002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27966094203782305,0.674513719034259,0.024350576493628002,0.015152632953571001,0.001103163786602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309582115650211,0.06044761772143101,0.0049562738343910005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002327482400114
PC.CA1.2,0.0046162055207000004,0.005090594037715001,0.008884282281231,0.0023312952841780003,0.005934657054387,0.0,0.0,0.0,0.0,0.0,0.0,0.0013499500944770002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007293314349325001,0.0023092878,0.0,0.123509495129394,0.078376723317681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376129682259697,0.005446755769443001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001755863447781,0.0,0.013773903777039001,0.358968453708556
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025569799264301002,0.0,0.0,0.006581987100748,0.006625559295102001,0.0036729243092040002,0.08274889115134501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012230844408662001,0.0,0.049595020974739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618439353226647,0.145041886921377,0.00818589156587,0.0,0.0,0.0,0.0031577924251840004,0.0,0.0,0.001552800977797,0.0,0.0,0.0,0.0,0.0,0.006012747867781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923299649267,0.0,0.005076237327787001,0.0
PC.CA1.2,0.008035524700100001,0.0031880056693000002,0.009357483045604001,0.002137446781857,0.006960151777936001,0.0,0.0,0.0,0.0,0.0,0.0012463202616010002,0.0,0.0,0.0,0.0019989398152890003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037885902779430006,0.0032197208922910003,0.003478017738001,0.11245455484062102,0.059283990832104005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014361000066670001,0.037399400519713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001529896753472,0.0,0.001072316504797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014857164921110002,0.0,0.09870083119346801,0.6050431279606361
PC.CA1.2,0.006527227527175001,0.001654084609379,0.0035971450284710002,0.001093819706395,0.0027039055623760003,0.0,0.0,0.0,0.0,0.0,0.0019663780843670003,0.002253478104108,0.001704185725158,0.0011105020160320001,0.004503894278975001,0.002802350006513,0.001199167397029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017655161547398,0.005404860435167001,0.0068794947740160005,0.325161931516428,0.15986516785686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001643785737422,0.259439909646055,0.001484226914202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006019636328722,0.0,0.04798815235808301,0.135123637249268
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011157188179125001,0.0,0.0018500524915000002,0.0019363620377870002,0.0,0.0,0.004519552282484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020622011587390003,0.0,0.032179456111867004,0.017137838190825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626280771420844,0.034270682584001004,0.0,0.0,0.0,0.10620522818910501,0.13924013588900802,0.00397110835313,0.0,0.001511723391967,0.0,0.0,0.0,0.0,0.0,0.00143014671075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013555379710560001,0.0016135735709990001,0.0019442186658920001,0.006155122868241001
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012605803924730001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590438007749369,0.38380699358199005,0.016567316844812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001252041813612,0.0,0.0,0.0
PC.CA1.2,0.001469041937716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008682776702063001,0.0,0.0015922383361950002,0.001982111742345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836937464109451,0.052358995835669005,0.001486708911816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089537299487144
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001149343351761,0.0,0.00127744237687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818352779743262,0.163714564737925,0.004682836227002001,0.0019455752068050002,0.0,0.0,0.0,0.0,0.0,0.00197214793334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.001958203214867,0.00212224923704,0.001426681140306,0.0,0.0034067511315290003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006314433431003,0.0,0.0036178819120860004,0.005731787741707001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001345987719058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030306359945960005,0.9688370015715171
PC.CA1.2,0.0033849350020300002,0.0,0.0014887238797200001,0.0,0.001038829469333,0.0,0.0,0.0,0.0,0.0,0.0019262808225500002,0.0016147254728490002,0.001214381850665,0.0,0.0011732427598290002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028225840121952003,0.0,0.002575197236645,0.009126368013362,0.0035025873029250003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8710198838748031,0.014466241029317001,0.0,0.001500419093722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029333865947585,0.023988300797649003
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031777540531247005,0.017436500032228002,0.008392299241471,0.0017608900414260002,0.094722942339255,0.017238762848610003,0.013855430976161001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30195131607227604,0.0,0.00302771948205,0.270553628019015,0.00901034706781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09869205844325,0.0019719129572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017708612754340001,0.0,0.0,0.0,0.0,0.0,0.0012264504363170001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028126692538708004,0.0,0.09649950053299201,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001323120825299,0.010116402165264,0.007699515053157001,0.0012006126977790002,0.012614361566369001,0.048603773334055,0.022762232231270003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003368056140208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733566324920221,0.28845567243799003,0.017409259551529003,0.00325583910713,0.0,0.0,0.0,0.0,0.0,0.005503548716250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019245691984340002
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049353097486680006,0.005706115090145,0.001020773982195,0.047093805995100005,0.015485457010100002,0.063211938368847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729885202024096,0.101373323983985,0.016238877395271002,0.001211492070103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005596959587440001,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021863267021770003,0.0,0.0,0.017279453185868,0.01105747775328,0.006976179394604,0.008181601402905001,0.003072074855718,0.0030182537259100003,0.001297718277514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021532660778670002,0.0,0.0018683028310060002,0.019134850365813,0.0035696514693180003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582282630199241,0.11238767028941901,0.0036447091391410003,0.0028055909601350003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004639019663343001,0.0,0.017332937839696,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193812424273743,0.04595325818311401,0.061246231379114,0.013890966142079,0.115284596429768,0.04875188927448,0.042857078645325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067189151984493,0.0,0.0035540316498600005,0.003760940355706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295956224081727,0.035892644389953,0.001914780003708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035534768103743,0.0,0.029453789481287,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021095038470013,0.0,0.0,0.0010582493294640002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775347423516441,0.18812574564233903,0.004145063687494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007597287802192001,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031288985052360004,0.010461374432274,0.0018751573610930002,0.008783856536840001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554580371527751,0.30672103750648905,0.010126401657478001,0.0014540933500980001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012581035456140002,0.0,0.0025957887572020002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033294815088800002,0.9382554877262381,0.043162082977102,0.0035456757783350005,0.0026340968995440003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001559617867745,0.0011867137356460001
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645160221198801,0.400927656678122,0.014726291071373002,0.004782874409812001,0.0,0.0,0.0,0.0,0.0,0.008013466695047001,0.0,0.0,0.0,0.0,0.0,0.002196878840233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.0012816866912980002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17631768670244702,0.0,0.7312431251400631,0.002022002331313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001482989963355,0.018696482263738,0.0010679807872900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066521650521738,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005676177606218,0.0021098672993400003,0.0010958352721920001,0.0,0.0015415191061690001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038826222149893,0.0,0.0021351467429520004,0.06724187651760301,0.006560049099092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038895254863441,0.120458472107745,0.007302705500404001,0.0011311019656920001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001039500520753,0.0,0.037787867062648,0.0
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001017152901895,0.0,0.0,0.003360844900678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129044490764131,0.365323402583746,0.009502604390625,0.0033115040338490003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.CA1.2,0.008946318293478,0.003525390171602,0.006082078047894001,0.002807143618939,0.011655186695276001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012075902948147001,0.011344861344473002,0.004848032137237001,0.163968877937945,0.11070250630856801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008055331873236,0.13358272852560302,0.001427391383143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031038556264281,0.488496429459977
PC.CA1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032133113052999006,0.006397446953228,0.006663179891747001,0.00136322858693,0.0036962497360560004,0.0027502723284290004,0.0011479898396550001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092041925483042,0.0,0.06714879128187,0.36647214993596605,0.08445004754398701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002503835539952,0.183778832577139,0.0022805219167170003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008583707268214,0.0,0.12601423117895,0.008072957010136
PC.CA1.2,0.0016855945090920002,0.0,0.0019423596096610001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010199950047569,0.006179613386093,0.001337506106851,0.001105418760625,0.0033519182529990004,0.002420885635075,0.002325121927237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08356664613305301,0.0,0.0022769683409750003,0.014374975354950002,0.003698633170085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145305047736651,0.066121829553863,0.0,0.001362407736825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011408144203260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974448561277,0.0,0.063713500511515,0.005846456979320001
PC.CA1.2,0.003616720892228,0.0,0.005851523681128,0.0,0.0037994091019530004,0.0,0.0,0.0,0.0,0.0,0.0,0.0026934071591270003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013357898394210001,0.0,0.001176560776625,0.061299923302007,0.031458705892255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083041590815611,0.038198730071749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001578358394986,0.0,0.026071040354691002,0.095183251451234
PC.CA1.2,0.001055744816517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007140419431740001,0.0013394119969430001,0.0014200470974180001,0.0017223262298870002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001570466986594,0.5436817411392401,0.37843290628137205,0.036761227564948006,0.0014027554394470002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019900557555983002
PC.CA1.2,0.005393903865361,0.0075515661122300005,0.002758829071191,0.00446657619218,0.005016630561824001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011268117543410002,0.022183216559162,0.0,0.004487475935462001,0.006756657037813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038425485514080003,0.932789029821883
