Gene,Expt,x,y
3110035E14Rik,1,8169,14550
3110035E14Rik,1,8172,14449
3110035E14Rik,1,8174,14597
3110035E14Rik,1,8176,14561
3110035E14Rik,1,8180,14251
3110035E14Rik,1,8180,14439
3110035E14Rik,1,8180,14610
3110035E14Rik,1,8182,14616
3110035E14Rik,1,8183,14342
3110035E14Rik,1,8183,14569
3110035E14Rik,1,8185,14412
3110035E14Rik,1,8186,14435
3110035E14Rik,1,8187,14554
3110035E14Rik,1,8188,14578
3110035E14Rik,1,8190,14427
3110035E14Rik,1,8190,14533
3110035E14Rik,1,8194,14346
3110035E14Rik,1,8194,14443
3110035E14Rik,1,8197,14667
3110035E14Rik,1,8199,14421
3110035E14Rik,1,8201,14165
3110035E14Rik,1,8206,14477
3110035E14Rik,1,8207,14161
3110035E14Rik,1,8219,14479
3110035E14Rik,1,8221,14685
3110035E14Rik,1,8221,14698
3110035E14Rik,1,8223,14351
3110035E14Rik,1,8233,14543
3110035E14Rik,1,8261,14679
3110035E14Rik,1,8274,14440
3110035E14Rik,1,8276,14156
3110035E14Rik,1,8278,14679
3110035E14Rik,1,8279,14723
3110035E14Rik,1,8283,14629
3110035E14Rik,1,8288,14444
3110035E14Rik,1,8294,14426
3110035E14Rik,1,8298,14347
3110035E14Rik,1,8308,14645
3110035E14Rik,1,8309,14712
3110035E14Rik,1,8309,14720
3110035E14Rik,1,8317,14060
3110035E14Rik,1,8321,14604
3110035E14Rik,1,8327,14586
3110035E14Rik,1,8331,14655
3110035E14Rik,1,8333,14738
3110035E14Rik,1,8344,14682
3110035E14Rik,1,8345,13885
3110035E14Rik,1,8347,14228
3110035E14Rik,1,8347,14489
3110035E14Rik,1,8353,14693
3110035E14Rik,1,8357,14250
3110035E14Rik,1,8360,14695
3110035E14Rik,1,8364,14642
3110035E14Rik,1,8382,14736
3110035E14Rik,1,8384,14724
3110035E14Rik,1,8389,14530
3110035E14Rik,1,8389,14646
3110035E14Rik,1,8390,14696
3110035E14Rik,1,8402,14735
3110035E14Rik,1,8406,14711
3110035E14Rik,1,8444,14745
3110035E14Rik,1,8541,14661
3110035E14Rik,1,8569,14455
3110035E14Rik,1,8571,14706
3110035E14Rik,1,8575,13883
3110035E14Rik,1,8576,13882
3110035E14Rik,1,8586,13789
3110035E14Rik,1,8593,14236
3110035E14Rik,1,8644,14718
3110035E14Rik,1,8738,13931
3110035E14Rik,1,8817,14412
3110035E14Rik,1,8845,14457
3110035E14Rik,1,8846,14457
3110035E14Rik,1,8861,13938
3110035E14Rik,1,9176,14571
3110035E14Rik,1,9297,14337
3110035E14Rik,1,9300,14024
3110035E14Rik,1,7474,15961
3110035E14Rik,1,7475,15960
3110035E14Rik,1,7476,15669
3110035E14Rik,1,7477,15851
3110035E14Rik,1,7478,15442
3110035E14Rik,1,7478,15853
3110035E14Rik,1,7478,15907
3110035E14Rik,1,7479,16229
3110035E14Rik,1,7480,15868
3110035E14Rik,1,7481,15318
3110035E14Rik,1,7481,15510
3110035E14Rik,1,7481,16011
3110035E14Rik,1,7481,16205
3110035E14Rik,1,7483,15525
3110035E14Rik,1,7483,16006
3110035E14Rik,1,7483,16187
3110035E14Rik,1,7484,15527
3110035E14Rik,1,7485,15991
3110035E14Rik,1,7487,15673
3110035E14Rik,1,7488,15493
3110035E14Rik,1,7488,15967
3110035E14Rik,1,7489,16175
3110035E14Rik,1,7491,15960
3110035E14Rik,1,7491,16182
3110035E14Rik,1,7493,15916
3110035E14Rik,1,7493,16024
3110035E14Rik,1,7493,16159
3110035E14Rik,1,7494,15377
3110035E14Rik,1,7499,15958
3110035E14Rik,1,7502,15521
3110035E14Rik,1,7502,15968
3110035E14Rik,1,7502,15973
3110035E14Rik,1,7503,15998
3110035E14Rik,1,7507,16062
3110035E14Rik,1,7510,15357
3110035E14Rik,1,7510,15577
3110035E14Rik,1,7512,16489
3110035E14Rik,1,7518,15345
3110035E14Rik,1,7519,15595
3110035E14Rik,1,7520,16498
3110035E14Rik,1,7522,15872
3110035E14Rik,1,7524,15549
3110035E14Rik,1,7524,15927
3110035E14Rik,1,7525,16262
3110035E14Rik,1,7527,15346
3110035E14Rik,1,7527,15574
3110035E14Rik,1,7528,15550
3110035E14Rik,1,7530,15410
3110035E14Rik,1,7530,15501
3110035E14Rik,1,7532,15406
3110035E14Rik,1,7534,15383
3110035E14Rik,1,7535,15791
3110035E14Rik,1,7537,15782
3110035E14Rik,1,7538,15859
3110035E14Rik,1,7539,15402
3110035E14Rik,1,7539,15641
3110035E14Rik,1,7539,15789
3110035E14Rik,1,7540,15525
3110035E14Rik,1,7542,15531
3110035E14Rik,1,7545,15290
3110035E14Rik,1,7545,15314
3110035E14Rik,1,7546,15289
3110035E14Rik,1,7548,15405
3110035E14Rik,1,7549,15512
3110035E14Rik,1,7550,15426
3110035E14Rik,1,7550,15541
3110035E14Rik,1,7550,15700
3110035E14Rik,1,7550,15736
3110035E14Rik,1,7551,15322
3110035E14Rik,1,7551,15332
3110035E14Rik,1,7551,15416
3110035E14Rik,1,7551,16258
3110035E14Rik,1,7554,15368
3110035E14Rik,1,7555,16059
3110035E14Rik,1,7556,15527
3110035E14Rik,1,7559,15510
3110035E14Rik,1,7561,15802
3110035E14Rik,1,7561,15816
3110035E14Rik,1,7564,15805
3110035E14Rik,1,7565,15783
3110035E14Rik,1,7568,15494
3110035E14Rik,1,7569,15297
3110035E14Rik,1,7570,15815
3110035E14Rik,1,7574,15313
3110035E14Rik,1,7575,15752
3110035E14Rik,1,7576,15493
3110035E14Rik,1,7576,15789
3110035E14Rik,1,7577,15313
3110035E14Rik,1,7579,15461
3110035E14Rik,1,7579,16055
3110035E14Rik,1,7580,15406
3110035E14Rik,1,7582,16439
3110035E14Rik,1,7582,16480
3110035E14Rik,1,7583,16153
3110035E14Rik,1,7583,16481
3110035E14Rik,1,7584,15750
3110035E14Rik,1,7585,15305
3110035E14Rik,1,7585,16217
3110035E14Rik,1,7586,15849
3110035E14Rik,1,7588,15435
3110035E14Rik,1,7589,15183
3110035E14Rik,1,7590,15418
3110035E14Rik,1,7591,15314
3110035E14Rik,1,7591,15491
3110035E14Rik,1,7595,15440
3110035E14Rik,1,7596,15512
3110035E14Rik,1,7597,15927
3110035E14Rik,1,7598,16175
3110035E14Rik,1,7598,16485
3110035E14Rik,1,7601,15594
3110035E14Rik,1,7601,16526
3110035E14Rik,1,7603,15578
3110035E14Rik,1,7604,14882
3110035E14Rik,1,7604,15491
3110035E14Rik,1,7604,16005
3110035E14Rik,1,7605,15992
3110035E14Rik,1,7608,15356
3110035E14Rik,1,7609,15996
3110035E14Rik,1,7612,16534
3110035E14Rik,1,7615,15409
3110035E14Rik,1,7616,16273
3110035E14Rik,1,7617,15348
3110035E14Rik,1,7618,15548
3110035E14Rik,1,7619,15328
3110035E14Rik,1,7619,15995
3110035E14Rik,1,7620,16373
3110035E14Rik,1,7621,15405
3110035E14Rik,1,7621,16187
3110035E14Rik,1,7623,15933
3110035E14Rik,1,7623,16504
3110035E14Rik,1,7624,16206
3110035E14Rik,1,7625,16200
3110035E14Rik,1,7630,15411
3110035E14Rik,1,7631,16117
3110035E14Rik,1,7632,15627
3110035E14Rik,1,7632,16200
3110035E14Rik,1,7635,16224
3110035E14Rik,1,7636,15886
3110035E14Rik,1,7637,15456
3110035E14Rik,1,7638,15726
3110035E14Rik,1,7638,15753
3110035E14Rik,1,7640,15455
3110035E14Rik,1,7640,15848
3110035E14Rik,1,7643,15734
3110035E14Rik,1,7648,15828
3110035E14Rik,1,7650,15436
3110035E14Rik,1,7652,16148
3110035E14Rik,1,7654,15470
3110035E14Rik,1,7655,15866
3110035E14Rik,1,7655,16333
3110035E14Rik,1,7656,15870
3110035E14Rik,1,7658,15574
3110035E14Rik,1,7658,15734
3110035E14Rik,1,7660,16146
3110035E14Rik,1,7660,16150
3110035E14Rik,1,7661,15340
3110035E14Rik,1,7663,16165
3110035E14Rik,1,7665,16167
3110035E14Rik,1,7667,15605
3110035E14Rik,1,7671,15445
3110035E14Rik,1,7671,15764
3110035E14Rik,1,7672,16203
3110035E14Rik,1,7677,15994
3110035E14Rik,1,7680,16156
3110035E14Rik,1,7684,16483
3110035E14Rik,1,7686,15054
3110035E14Rik,1,7688,16142
3110035E14Rik,1,7690,16147
3110035E14Rik,1,7693,15781
3110035E14Rik,1,7694,15769
3110035E14Rik,1,7694,16059
3110035E14Rik,1,7695,15756
3110035E14Rik,1,7696,15466
3110035E14Rik,1,7698,15550
3110035E14Rik,1,7698,15758
3110035E14Rik,1,7698,16346
3110035E14Rik,1,7700,15764
3110035E14Rik,1,7701,16052
3110035E14Rik,1,7701,16334
3110035E14Rik,1,7702,16293
3110035E14Rik,1,7705,15774
3110035E14Rik,1,7707,15767
3110035E14Rik,1,7708,15726
3110035E14Rik,1,7710,15606
3110035E14Rik,1,7713,16064
3110035E14Rik,1,7713,16082
3110035E14Rik,1,7716,15984
3110035E14Rik,1,7720,15706
3110035E14Rik,1,7723,16226
3110035E14Rik,1,7726,15969
3110035E14Rik,1,7727,16457
3110035E14Rik,1,7729,15688
3110035E14Rik,1,7730,15950
3110035E14Rik,1,7730,15964
3110035E14Rik,1,7730,15966
3110035E14Rik,1,7731,16287
3110035E14Rik,1,7732,15495
3110035E14Rik,1,7733,16448
3110035E14Rik,1,7734,16272
3110035E14Rik,1,7735,15677
3110035E14Rik,1,7735,16269
3110035E14Rik,1,7739,15702
3110035E14Rik,1,7741,15616
3110035E14Rik,1,7742,16438
3110035E14Rik,1,7745,15942
3110035E14Rik,1,7746,16298
3110035E14Rik,1,7747,15525
3110035E14Rik,1,7747,15880
3110035E14Rik,1,7747,15957
3110035E14Rik,1,7748,15890
3110035E14Rik,1,7749,15526
3110035E14Rik,1,7750,15533
3110035E14Rik,1,7750,15855
3110035E14Rik,1,7750,16544
3110035E14Rik,1,7754,15531
3110035E14Rik,1,7755,15848
3110035E14Rik,1,7755,15986
3110035E14Rik,1,7757,15868
3110035E14Rik,1,7761,16095
3110035E14Rik,1,7763,15463
3110035E14Rik,1,7763,15859
3110035E14Rik,1,7765,15605
3110035E14Rik,1,7765,15844
3110035E14Rik,1,7767,16387
3110035E14Rik,1,7769,15361
3110035E14Rik,1,7770,15851
3110035E14Rik,1,7773,16149
3110035E14Rik,1,7774,15618
3110035E14Rik,1,7775,15801
3110035E14Rik,1,7776,15597
3110035E14Rik,1,7776,15845
3110035E14Rik,1,7779,15562
3110035E14Rik,1,7779,16142
3110035E14Rik,1,7780,15834
3110035E14Rik,1,7781,16443
3110035E14Rik,1,7782,15843
3110035E14Rik,1,7782,16123
3110035E14Rik,1,7782,16421
3110035E14Rik,1,7783,16377
3110035E14Rik,1,7784,15619
3110035E14Rik,1,7784,15802
3110035E14Rik,1,7784,16454
3110035E14Rik,1,7785,15606
3110035E14Rik,1,7787,16260
3110035E14Rik,1,7788,15639
3110035E14Rik,1,7788,15853
3110035E14Rik,1,7789,15446
3110035E14Rik,1,7789,16180
3110035E14Rik,1,7791,16251
3110035E14Rik,1,7792,15609
3110035E14Rik,1,7795,15785
3110035E14Rik,1,7796,15647
3110035E14Rik,1,7797,16259
3110035E14Rik,1,7799,16275
3110035E14Rik,1,7800,15629
3110035E14Rik,1,7800,16392
3110035E14Rik,1,7801,15635
3110035E14Rik,1,7807,16263
3110035E14Rik,1,7811,15789
3110035E14Rik,1,7812,16262
3110035E14Rik,1,7817,15753
3110035E14Rik,1,7819,16140
3110035E14Rik,1,7820,15742
3110035E14Rik,1,7829,16488
3110035E14Rik,1,7831,16493
3110035E14Rik,1,7832,14804
3110035E14Rik,1,7832,16076
3110035E14Rik,1,7833,16292
3110035E14Rik,1,7836,15886
3110035E14Rik,1,7839,15897
3110035E14Rik,1,7840,15726
3110035E14Rik,1,7841,15855
3110035E14Rik,1,7843,16318
3110035E14Rik,1,7844,16070
3110035E14Rik,1,7846,16059
3110035E14Rik,1,7846,16519
3110035E14Rik,1,7849,15083
3110035E14Rik,1,7849,16181
3110035E14Rik,1,7849,16212
3110035E14Rik,1,7849,16297
3110035E14Rik,1,7849,16409
3110035E14Rik,1,7850,15892
3110035E14Rik,1,7852,16058
3110035E14Rik,1,7853,16467
3110035E14Rik,1,7854,16024
3110035E14Rik,1,7856,16212
3110035E14Rik,1,7857,16413
3110035E14Rik,1,7860,16063
3110035E14Rik,1,7860,16565
3110035E14Rik,1,7863,15843
3110035E14Rik,1,7864,15677
3110035E14Rik,1,7865,15834
3110035E14Rik,1,7866,16078
3110035E14Rik,1,7867,15801
3110035E14Rik,1,7869,15471
3110035E14Rik,1,7874,14827
3110035E14Rik,1,7876,15821
3110035E14Rik,1,7876,16100
3110035E14Rik,1,7877,15842
3110035E14Rik,1,7881,16510
3110035E14Rik,1,7885,16258
3110035E14Rik,1,7890,16265
3110035E14Rik,1,7895,16224
3110035E14Rik,1,7896,16194
3110035E14Rik,1,7897,16216
3110035E14Rik,1,7899,15716
3110035E14Rik,1,7900,15724
3110035E14Rik,1,7902,15910
3110035E14Rik,1,7903,15940
3110035E14Rik,1,7904,15933
3110035E14Rik,1,7904,16470
3110035E14Rik,1,7905,16503
3110035E14Rik,1,7906,15725
3110035E14Rik,1,7906,16026
3110035E14Rik,1,7906,16206
3110035E14Rik,1,7906,16502
3110035E14Rik,1,7907,16211
3110035E14Rik,1,7908,15920
3110035E14Rik,1,7908,16393
3110035E14Rik,1,7910,15721
3110035E14Rik,1,7910,15728
3110035E14Rik,1,7910,16017
3110035E14Rik,1,7914,15762
3110035E14Rik,1,7914,16038
3110035E14Rik,1,7915,15825
3110035E14Rik,1,7915,16032
3110035E14Rik,1,7915,16290
3110035E14Rik,1,7917,15904
3110035E14Rik,1,7920,15946
3110035E14Rik,1,7923,15075
3110035E14Rik,1,7923,15722
3110035E14Rik,1,7926,16225
3110035E14Rik,1,7927,16161
3110035E14Rik,1,7927,16165
3110035E14Rik,1,7929,16154
3110035E14Rik,1,7929,16168
3110035E14Rik,1,7934,15960
3110035E14Rik,1,7936,16165
3110035E14Rik,1,7937,15826
3110035E14Rik,1,7937,16156
3110035E14Rik,1,7943,16241
3110035E14Rik,1,7945,16050
3110035E14Rik,1,7949,16061
3110035E14Rik,1,7951,15978
3110035E14Rik,1,7953,16303
3110035E14Rik,1,7953,16334
3110035E14Rik,1,7954,15897
3110035E14Rik,1,7957,16197
3110035E14Rik,1,7959,15903
3110035E14Rik,1,7959,15986
3110035E14Rik,1,7962,15729
3110035E14Rik,1,7963,16199
3110035E14Rik,1,7963,16330
3110035E14Rik,1,7964,16432
3110035E14Rik,1,7970,15757
3110035E14Rik,1,7973,15989
3110035E14Rik,1,7974,16534
3110035E14Rik,1,7976,16095
3110035E14Rik,1,7978,15819
3110035E14Rik,1,7979,16169
3110035E14Rik,1,7981,15959
3110035E14Rik,1,7982,16098
3110035E14Rik,1,7983,16006
3110035E14Rik,1,7984,15795
3110035E14Rik,1,7984,15821
3110035E14Rik,1,7985,15770
3110035E14Rik,1,7989,15788
3110035E14Rik,1,7990,15810
3110035E14Rik,1,7990,16275
3110035E14Rik,1,7993,15947
3110035E14Rik,1,7993,16274
3110035E14Rik,1,7997,16006
3110035E14Rik,1,8000,15954
3110035E14Rik,1,8002,15452
3110035E14Rik,1,8002,15997
3110035E14Rik,1,8002,16019
3110035E14Rik,1,8003,16285
3110035E14Rik,1,8005,15954
3110035E14Rik,1,8007,16016
3110035E14Rik,1,8008,16303
3110035E14Rik,1,8010,15932
3110035E14Rik,1,8017,15988
3110035E14Rik,1,8017,16004
3110035E14Rik,1,8021,16052
3110035E14Rik,1,8022,16146
3110035E14Rik,1,8023,16024
3110035E14Rik,1,8024,16247
3110035E14Rik,1,8026,16096
3110035E14Rik,1,8030,16026
3110035E14Rik,1,8031,16532
3110035E14Rik,1,8032,16029
3110035E14Rik,1,8032,16563
3110035E14Rik,1,8033,16495
3110035E14Rik,1,8034,15970
3110035E14Rik,1,8034,16230
3110035E14Rik,1,8034,16529
3110035E14Rik,1,8036,16254
3110035E14Rik,1,8037,15781
3110035E14Rik,1,8038,15998
3110035E14Rik,1,8039,16228
3110035E14Rik,1,8051,16416
3110035E14Rik,1,8052,16009
3110035E14Rik,1,8054,16068
3110035E14Rik,1,8057,16120
3110035E14Rik,1,8059,15566
3110035E14Rik,1,8064,15964
3110035E14Rik,1,8067,15808
3110035E14Rik,1,8069,16207
3110035E14Rik,1,8073,16197
3110035E14Rik,1,8078,15897
3110035E14Rik,1,8081,16190
3110035E14Rik,1,8083,16439
3110035E14Rik,1,8084,16078
3110035E14Rik,1,8088,16246
3110035E14Rik,1,8090,16388
3110035E14Rik,1,8092,15773
3110035E14Rik,1,8096,16192
3110035E14Rik,1,8096,16302
3110035E14Rik,1,8098,16506
3110035E14Rik,1,8101,16146
3110035E14Rik,1,8105,16119
3110035E14Rik,1,8109,16311
3110035E14Rik,1,8112,16502
3110035E14Rik,1,8114,16474
3110035E14Rik,1,8115,16393
3110035E14Rik,1,8117,16100
3110035E14Rik,1,8120,16070
3110035E14Rik,1,8120,16310
3110035E14Rik,1,8121,16378
3110035E14Rik,1,8122,16399
3110035E14Rik,1,8123,16462
3110035E14Rik,1,8123,16542
3110035E14Rik,1,8129,16303
3110035E14Rik,1,8129,16479
3110035E14Rik,1,8141,16319
3110035E14Rik,1,8142,16253
3110035E14Rik,1,8146,16425
3110035E14Rik,1,8150,16340
3110035E14Rik,1,8151,15893
3110035E14Rik,1,8151,16501
3110035E14Rik,1,8155,15274
3110035E14Rik,1,8157,16017
3110035E14Rik,1,8163,16099
3110035E14Rik,1,8165,16220
3110035E14Rik,1,8170,15919
3110035E14Rik,1,8172,16018
3110035E14Rik,1,8172,16208
3110035E14Rik,1,8174,16215
3110035E14Rik,1,8176,14846
3110035E14Rik,1,8176,16415
3110035E14Rik,1,8178,16253
3110035E14Rik,1,8180,16218
3110035E14Rik,1,8181,16217
3110035E14Rik,1,8182,16491
3110035E14Rik,1,8185,16577
3110035E14Rik,1,8190,15660
3110035E14Rik,1,8199,16198
3110035E14Rik,1,8202,15999
3110035E14Rik,1,8206,16468
3110035E14Rik,1,8210,16495
3110035E14Rik,1,8214,16508
3110035E14Rik,1,8215,16520
3110035E14Rik,1,8217,16344
3110035E14Rik,1,8220,15840
3110035E14Rik,1,8221,16288
3110035E14Rik,1,8228,16467
3110035E14Rik,1,8229,16314
3110035E14Rik,1,8230,16186
3110035E14Rik,1,8232,15967
3110035E14Rik,1,8232,16396
3110035E14Rik,1,8235,16011
3110035E14Rik,1,8238,16305
3110035E14Rik,1,8239,14953
3110035E14Rik,1,8239,16319
3110035E14Rik,1,8241,16198
3110035E14Rik,1,8242,16312
3110035E14Rik,1,8245,16185
3110035E14Rik,1,8246,16151
3110035E14Rik,1,8248,16155
3110035E14Rik,1,8248,16305
3110035E14Rik,1,8252,16146
3110035E14Rik,1,8257,16052
3110035E14Rik,1,8259,16020
3110035E14Rik,1,8260,16311
3110035E14Rik,1,8262,16049
3110035E14Rik,1,8262,16134
3110035E14Rik,1,8264,15734
3110035E14Rik,1,8271,16308
3110035E14Rik,1,8273,16204
3110035E14Rik,1,8274,16207
3110035E14Rik,1,8275,16145
3110035E14Rik,1,8277,16541
3110035E14Rik,1,8279,16051
3110035E14Rik,1,8279,16321
3110035E14Rik,1,8283,16134
3110035E14Rik,1,8284,16067
3110035E14Rik,1,8285,16275
3110035E14Rik,1,8287,16056
3110035E14Rik,1,8287,16146
3110035E14Rik,1,8287,16287
3110035E14Rik,1,8289,15335
3110035E14Rik,1,8290,16174
3110035E14Rik,1,8296,16187
3110035E14Rik,1,8302,16130
3110035E14Rik,1,8304,16577
3110035E14Rik,1,8306,16082
3110035E14Rik,1,8307,14797
3110035E14Rik,1,8309,16347
3110035E14Rik,1,8311,16109
3110035E14Rik,1,8316,15017
3110035E14Rik,1,8316,16292
3110035E14Rik,1,8322,16132
3110035E14Rik,1,8325,16187
3110035E14Rik,1,8328,14765
3110035E14Rik,1,8329,16325
3110035E14Rik,1,8334,14987
3110035E14Rik,1,8334,16198
3110035E14Rik,1,8336,14819
3110035E14Rik,1,8338,16240
3110035E14Rik,1,8352,14857
3110035E14Rik,1,8357,14861
3110035E14Rik,1,8359,14852
3110035E14Rik,1,8369,14768
3110035E14Rik,1,8369,16485
3110035E14Rik,1,8369,16567
3110035E14Rik,1,8370,16296
3110035E14Rik,1,8372,16556
3110035E14Rik,1,8373,16494
3110035E14Rik,1,8374,16318
3110035E14Rik,1,8376,16468
3110035E14Rik,1,8376,16506
3110035E14Rik,1,8379,16295
3110035E14Rik,1,8382,14833
3110035E14Rik,1,8386,16299
3110035E14Rik,1,8388,14774
3110035E14Rik,1,8390,14820
3110035E14Rik,1,8392,16094
3110035E14Rik,1,8393,16570
3110035E14Rik,1,8395,14809
3110035E14Rik,1,8399,14887
3110035E14Rik,1,8401,14777
3110035E14Rik,1,8402,16128
3110035E14Rik,1,8402,16514
3110035E14Rik,1,8403,16513
3110035E14Rik,1,8404,16335
3110035E14Rik,1,8405,16334
