model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Calb2.Vip.Gpd1,0.001161301023448,0.001113353702414,0.0,0.0,0.002583655178925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016576333815448003,0.0,0.0033632603082160003,0.006101462891408001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002646373056904,0.96501132170105
Calb2.Vip.Gpd1,0.0,0.001177694100402,0.0,0.0,0.001357512075487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004648426123133,0.0,0.00204790378479,0.00384594444955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001798245138293,0.9831863000888371
Calb2.Vip.Gpd1,0.035268933951395,0.029100748285145,0.016311277546278,0.01780832198411,0.024737534567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0018754153472860002,0.0,0.0,0.0,0.0010519563904430001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046485598125760004,0.0,0.017486878377850002,0.024545921648236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003858444300294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017329041224970001,0.0,0.004504183203938,0.8145622295551551
Calb2.Vip.Gpd1,0.017618892975054,0.020689690890996003,0.024346019845137002,0.007545324593021,0.010712557193014002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024329435791170004,0.0062344306060940005,0.0,0.019586785889832002,0.01606222169157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128182298863931,0.0014995466995710001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006154313225818,0.7377688786533401
Calb2.Vip.Igfbp4,0.005617051662071,0.0027812680728440003,0.001751530769071,0.0029906995701030003,0.004656708066805001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021940813606625,0.005257051322143,0.00248433063206,0.013391071435876001,0.011230815144338002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002843710023554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038667468952892005,0.8834424790218851
Calb2.Vip.Igfbp4,0.033137307181004,0.004844008492815,0.007971371979494001,0.006481182399069,0.026714441000857,0.0,0.0,0.0,0.0,0.0,0.0029321326877260003,0.0,0.0,0.0,0.014665473298011001,0.007001824768485001,0.002521947646172,0.0,0.0,0.0,0.0,0.0,0.22991567981339,0.0,0.032373332780949005,0.033801594471651,0.006833497691850001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032384199843837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013294591137726,0.0,0.0,0.0,0.0038438084635540005,0.0,0.006407517250129001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006419044798524001,0.0,0.315299435544524,0.20960191000729803
Calb2.Vip.Igfbp4,0.009589594298563,0.004639379582944,0.005183207844934001,0.0028348981507040003,0.026907043559191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038488979934130003,0.020608040527302002,0.0,0.0046774646710900005,0.007643770119455001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009947632606267002,0.9002425975288431
Calb2.Vip.Igfbp4,0.011990045690656,0.016574463840592,0.014176831200059001,0.009736656428744,0.023146514543497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026034408230509003,0.0,0.0014005011973940002,0.0029055133093630003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002446113799652,0.890646225476387
Calb2.Vip.Igfbp4,0.005758978722849001,0.0025441348130470004,0.0013751776170740002,0.0015000726601610002,0.0043353720451620005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004890013746292001,0.0,0.003459497788886,0.0047645581665980005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001721461841476,0.9690538058125301
Cck.Calca,0.014476724277537002,0.0,0.028422153053359003,0.0010705019378100002,0.002350524743006,0.0,0.0,0.0014349052372140002,0.0,0.0,0.08086688601217201,0.0,0.003915137306282001,0.017469268956561,0.042219325269416005,0.0,0.004129068483234,0.0,0.0,0.0,0.0,0.0,0.038261826090676,0.0,0.0052549784700280005,0.006815632238593001,0.0019479761306140002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622559341915304,0.029131903078062002,0.0,0.0015688034162190001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025376737790661002,0.0,0.057440654237787006,0.010261098725022
Cck.Cxcl14.Calb1.Igfbp5,0.005298968769468,0.005486623013296,0.00538326694612,0.001964248681045,0.005328996631122,0.0,0.0,0.0,0.0,0.0,0.006764978304274001,0.001282657464465,0.001620011409191,0.018484257490226003,0.0,0.0015052174169170002,0.003473134427413,0.0,0.0,0.0,0.0,0.0,0.0014741318314740002,0.006759220461811001,0.0,0.004481269134305001,0.006207786097465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030281506560855,0.015438076894239,0.004327890775330001,0.871931624106655
Cck.Cxcl14.Calb1.Igfbp5,0.053049276210580004,0.015819708230174,0.06897689156523301,0.011725747726381,0.021411784699034,0.0,0.0,0.0013684693218810001,0.0,0.0,0.033796761512714005,0.003563169998032,0.005536889747982001,0.037012256882803005,0.002046140031606,0.0014339778356540001,0.001050749707515,0.0,0.0,0.001455128483657,0.0,0.0,0.004322126295029,0.0034917176139490002,0.0,0.004672896463695,0.004388346206126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005322256845385001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032463284415658,0.0,0.013533948989912002,0.671146700697101
Cck.Cxcl14.Calb1.Igfbp5,0.031874729526963005,0.0,0.012267950798662,0.001832555682289,0.009883318996552001,0.0,0.0,0.017096211250422003,0.0,0.0031670402407780003,0.070243161717397,0.012315435440492,0.016133790771941003,0.048343495926738006,0.022296802518611002,0.019216257001395003,0.018669858036822,0.0,0.0,0.0,0.0,0.0,0.066287149038058,0.0018258852521330002,0.044842073152184005,0.027205423846936003,0.008613971798606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015975821800960001,0.357884103156673,0.0032467642077110004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004948764141454,0.0,0.0,0.0,0.0,0.001541985830511,0.0032733624688210004,0.0,0.0,0.0,0.0,0.0017387345730640001,0.0,0.011916052682281,0.00228984452575,0.0,0.11091270813268402,0.065432987405388
Cck.Cxcl14.Calb1.Kctd12,0.054715661854846005,0.026153901611036003,0.017073843376211,0.04419438890609,0.10225105810000501,0.0,0.0,0.0,0.0,0.0,0.0032302941053000004,0.004168395892758,0.0021225551317830002,0.0019037319153230002,0.0017801310705010001,0.004766302506818001,0.0012628365998390001,0.0,0.0,0.0,0.0,0.0,0.0055555846967920005,0.055117979052482,0.011899011146107,0.00833960187109,0.010036632095490002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004084259017461,0.00388620029801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004575499496719,0.0,0.014339928404947001,0.6175460256420531
Cck.Cxcl14.Calb1.Tnfaip8l3,0.006089475046128,0.0036284075167200003,0.0029589261862110004,0.0033289223245560003,0.002729292518364,0.0,0.0,0.0,0.0,0.0,0.08945557739853201,0.384923461766335,0.049233890871241005,0.014862683475085,0.0017733080109830002,0.047552951751339,0.0015197986929930002,0.0,0.0,0.0,0.0,0.0,0.020789702989451,0.056551946883325,0.020674243863873003,0.005208831190121,0.005570309819865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047545564813080005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007677948992064001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022217644410753003,0.00210989842434,0.036354799793141004,0.20787962620470202
Cck.Cxcl14.Vip,0.14194826567489802,0.09611397143094401,0.042840530660832,0.064868252720575,0.07609782396216201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037251849677830003,0.0,0.001404529123402,0.0022967002358080003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003857370203151,0.5637626395560571
Cck.Cxcl14.Vip,0.009127869689508001,0.010641464860237001,0.009809161839618,0.010791539780913,0.009707974099714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014917369416650001,0.006617174030489,0.0,0.005833844163407,0.006938354308020001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002891788193189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037087621891580005,0.9192841314231721
Cck.Lmo1.Npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011842411217846,0.0,0.0,0.0,0.0010103693425020002,0.0,0.001078392118484,0.00144633423395,0.004074089130815001,0.00429157602791,0.0,0.0,0.0,0.0,0.0,0.0,0.009219695748194002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933432768112491,0.24186473630084301,0.021424968371249003,0.002467200783458,0.0,0.0033425820251580004,0.0014798069635530002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cck.Lmo1.Vip.Crh,0.010896354948966,0.005285443806945,0.343538384373313,0.006767897555521001,0.016591923715795,0.0,0.0,0.0,0.0,0.0,0.037149704476278,0.0027490092542910003,0.004666861820129001,0.0016993443909940002,0.048216961128290006,0.0019531911780800004,0.00521785491188,0.0,0.0,0.0,0.0,0.0,0.09909190449357201,0.0,0.0049521251808970004,0.10152880994308601,0.043836258342506006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09718712862177101,0.004040432893114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002214689030721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016757215981985003,0.0,0.08085286772118801,0.063055217470601
Cck.Lmo1.Vip.Fam19a2,0.016650636491312,0.0023503489873450004,0.008943336040591,0.001703740671772,0.011035724382776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008165437615334,0.001352038351148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005100057786286001,0.0,0.010727046414145,0.025222981193425004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007629903419047001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002937760278545,0.0,0.00174275254445,0.8921150326818991
Cck.Lmo1.Vip.Fam19a2,0.014724125408558001,0.0,0.011241784496503001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015654471583631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003687390430837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263277416361874,0.04063624441729,0.0,0.009984904431976001,0.0,0.0,0.0,0.0,0.0,0.00681583003664,0.0034858979028120005,0.0,0.0,0.5074410751602301,0.0038416123880100003,0.041450599670994,0.0,0.0,0.0,0.0,0.0,0.0,0.06145844720864901,0.001933879619606,0.0,0.002188786945231,0.0
Cck.Lmo1.Vip.Fam19a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005338018936526001,0.0,0.0,0.012409180225118001,0.00410289943145,0.0,0.36435332533708703,0.0,0.0011381233331560002,0.0021398243850500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012609775576666002,0.001748377968326,0.0,0.0,0.0,0.0030573552204970003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010878964136578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11583255787223501,0.46449452847221906,0.0,0.0
Cck.Lypd1,0.013059043051353001,0.006543867848720001,0.035666927939875005,0.00539150071013,0.016628048071322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002786867733031,0.006195945544426,0.0,0.021609198403864,0.023001270126619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006395044535043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007815558246315,0.850547281169138
Cck.Sema5a,0.015798825428245,0.010937630610658,0.023749723239467002,0.009406665416992002,0.021402230983857,0.0,0.0,0.001184746689813,0.0,0.0,0.0032253746051740004,0.0,0.0012918815406910002,0.004074582398908001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010963366665247,0.027765809693238,0.012439088597885001,0.004731422832768,0.005800693248520001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013162205417170001,0.007109506171797001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014354278804720002,0.0,0.018250276477359002,0.8137435842361911
Cck.Sema5a,0.016126404852881002,0.009758918449365,0.027185528603812,0.010394929701101,0.010200126224778,0.0033234704722030005,0.0,0.11586399207179401,0.01000950384218,0.063856906423644,0.005119283853742,0.0021347218955910002,0.0011646508708980001,0.011703660158540002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001547802816928,0.005006992122553001,0.0,0.0040745758539630006,0.004774850625098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004690867603,0.0,0.0,0.0,0.0,0.0,0.0016953300446980002,0.0,0.0,0.005320932341441,0.0019447034194200001,0.0,0.0,0.0,0.0,0.0044406288346640005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003679412230163,0.6705930251696011
Choroid,0.0010924203670780001,0.0010535290825560001,0.0,0.0,0.001051127052198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004070592425964001,0.0,0.009372846240316,0.012997439229077002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005133680242961,0.963551637121805
Endo,0.001593956482757,0.001050262009942,0.0,0.0,0.0016757374226610002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212654707642,0.004739763720282,0.0,0.004382718429528001,0.00532401148742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010405046003009,0.9677580512792461
Endo,0.002283136171338,0.001047530700127,0.001275024604526,0.0,0.004192030460611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032473147181960003,0.0,0.011165413800092,0.015511068725206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004455876177546001,0.955473716378692
Endo,0.0,0.0,0.0,0.0,0.0011341674053330002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004409938914408,0.0,0.001859665767675,0.0035996516342310003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001628909097453,0.9849228940582111
Endo,0.0032245597107540005,0.001264782557099,0.0,0.0,0.004937150965361001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036756664884010004,0.014952102410967002,0.0026517429315520004,0.009765669730118,0.010222821462023001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020410079061738,0.927579103815337
Endo,0.0015455506949810002,0.0,0.0,0.0,0.00244935801444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002093066903152,0.004423813755634,0.0,0.005576840728415001,0.006946346471684001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009254184045181,0.9657946122973041
Endo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040906874628510006,0.0,0.001434293549484,0.002834787746929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001107921654816,0.988373184153103
Endo,0.0025512224727110002,0.003909305648735001,0.001350637763188,0.001796593484208,0.003240062333841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005802428212409,0.0,0.004720831790403,0.005955700874342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029354859161900004,0.9665838689816191
Endo,0.0035222445411930005,0.0018233333435910002,0.0,0.0,0.002720243997636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016384112908444,0.003684109065845,0.002266914225637,0.036506058668154005,0.026750940172578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001087072698677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052431205596783007,0.8507565037520831
Endo,0.0011043593347340001,0.0021098319440790003,0.0,0.0,0.0014325383404250002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003299544588014,0.0,0.0012951278022970002,0.002634197169462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011809768058330002,0.9859896240938911
Endo,0.001542038342255,0.001287014843851,0.0,0.0,0.0014874467223200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002355836430378,0.00320449165112,0.0,0.004468914485747,0.005474775199904001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010784337300428002,0.9680698208881051
Endo,0.0010589379171410001,0.0012363116459040001,0.0,0.0,0.0012592553912710001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033963565145130005,0.0,0.0011542429564370001,0.002602444084481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001060738528275,0.9874255939086231
Eryth.2,0.001531355550061,0.0,0.0,0.0,0.0018109269916630002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028762829303920004,0.0040533606267480005,0.0,0.005113483654698,0.005915226014524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012270418574784002,0.9644458506149121
Eryth.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034989316687590003,0.0,0.001222993365367,0.0027418870234370003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002079149008778,0.988219201841918
Eryth.2,0.0,0.0,0.0,0.0,0.001177978343838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004168792103178,0.0,0.001678977150556,0.00345635967206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001597293208035,0.9853342680187
Eryth.2,0.001065935194572,0.0012906320943030002,0.0,0.0,0.001564059914975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004933638181428,0.0,0.010740254839301001,0.01998046726282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022157063538540004,0.956871205609859
